Saison,Équipe,Nom,Valeur marchande,Valeur marchande (euros)
2020/2021,as-nancy-lorraine,Kenny Rocha Santos,"1,50 mio. €",
2020/2021,as-nancy-lorraine,Warren Bondo,600 K €,
2020/2021,as-nancy-lorraine,Serge N'Guessan,400 K €,
2020/2021,as-nancy-lorraine,Grégoire Lefebvre,300 K €,
2020/2021,as-nancy-lorraine,Amine Bassi,"2,00 mio. €",
2020/2021,as-nancy-lorraine,Yanis Barka,700 K €,
2020/2021,as-nancy-lorraine,Dorian Bertrand,400 K €,
2020/2021,as-nancy-lorraine,Ousmane Cissokho,300 K €,
2020/2021,as-nancy-lorraine,Mehdi Merghem,700 K €,
2020/2021,as-nancy-lorraine,Lamine Cissé,-,
2020/2021,as-nancy-lorraine,Mickaël Biron,"1,30 mio. €",
2020/2021,as-nancy-lorraine,Aurélien Scheidler,"1,00 mio. €",
2020/2021,as-nancy-lorraine,Vinni Triboulet,700 K €,
2020/2021,as-nancy-lorraine,Rayan Philippe,700 K €,
2020/2021,as-nancy-lorraine,Mons Bassouamina,350 K €,
2020/2021,as-nancy-lorraine,Andé Dona Ndoh,150 K €,
2020/2021,aj-auxerre,Mathieu Michel,650 K €,
2020/2021,aj-auxerre,Donovan Léon,600 K €,
2020/2021,aj-auxerre,Sonny Laiton,500 K €,
2020/2021,aj-auxerre,Théo De Percin,150 K €,
2020/2021,aj-auxerre,Alexandre Coeff,750 K €,
2020/2021,aj-auxerre,Jubal,600 K €,
2020/2021,aj-auxerre,Gautier Lloris,500 K €,
2020/2021,aj-auxerre,Samuel Souprayen,250 K €,
2020/2021,aj-auxerre,Kenji-Van Boto,500 K €,
2020/2021,aj-auxerre,Quentin Bernard,400 K €,
2020/2021,aj-auxerre,Carlens Arcus,800 K €,
2020/2021,aj-auxerre,Alec Georgen,400 K €,
2020/2021,aj-auxerre,Paul Joly,150 K €,
2020/2021,aj-auxerre,Kryss Chapelle,150 K €,
2020/2021,aj-auxerre,Birama Touré,900 K €,
2020/2021,aj-auxerre,Aly Ndom,500 K €,
2020/2021,aj-auxerre,François Bellugou,250 K €,
2020/2021,aj-auxerre,Ousoumane Camara,250 K €,
2020/2021,aj-auxerre,Ryan Ponti,150 K €,
2020/2021,aj-auxerre,Hamza Sakhi,"1,50 mio. €",
2020/2021,aj-auxerre,Mathias Autret,"1,20 mio. €",
2020/2021,aj-auxerre,Axel Ngando,650 K €,
2020/2021,aj-auxerre,Rémy Dugimont,500 K €,
2020/2021,aj-auxerre,Lassine Sinayoko,200 K €,
2020/2021,aj-auxerre,Gauthier Hein,800 K €,
2020/2021,aj-auxerre,Mickaël Le Bihan,"1,20 mio. €",
2020/2021,aj-auxerre,Yanis Begraoui,"1,00 mio. €",
2020/2021,aj-auxerre,Dejan Sorgic,800 K €,
2020/2021,aj-auxerre,Kévin Fortuné,800 K €,
2020/2021,aj-auxerre,Xiaoxuan Ji,200 K €,
2020/2021,aj-auxerre,Mohamed Ben Fredj,-,
2020/2021,lb-chateauroux,Marcin Bulka,800 K €,
2020/2021,lb-chateauroux,Julien Fabri,350 K €,
2020/2021,lb-chateauroux,Rémi Pillot,250 K €,
2020/2021,lb-chateauroux,Wilfried Bedfian,250 K €,
2020/2021,lb-chateauroux,Tommy Plumain,200 K €,
2020/2021,lb-chateauroux,Arthur Arias,-,
2020/2021,lb-chateauroux,Yannick M'Bone,600 K €,
2020/2021,lb-chateauroux,Ibrahim Cissé,500 K €,
2020/2021,lb-chateauroux,Opa Sangante,500 K €,
2020/2021,lb-chateauroux,Issa Marega,300 K €,
2020/2021,lb-chateauroux,Léandro Morante,200 K €,
2020/2021,lb-chateauroux,Adama Fofana,-,
2020/2021,lb-chateauroux,Mattéo Veillon,-,
2020/2021,lb-chateauroux,Christopher Operi,600 K €,
2020/2021,lb-chateauroux,Chaker Alhadhur,450 K €,
2020/2021,lb-chateauroux,Alexandre Raineau,200 K €,
2020/2021,lb-chateauroux,Thibaut Vargas,400 K €,
2020/2021,lb-chateauroux,Jérémy Cordoval,400 K €,
2020/2021,lb-chateauroux,Nama Fofana,250 K €,
2020/2021,lb-chateauroux,Steven Luyambula,-,
2020/2021,lb-chateauroux,Kalidou Sidibé,"1,30 mio. €",
2020/2021,lb-chateauroux,Remi Mulumba,500 K €,
2020/2021,lb-chateauroux,Baptiste Canelhas,200 K €,
2020/2021,lb-chateauroux,Aboul Aziz Gassama,-,
2020/2021,lb-chateauroux,Kenan Toibibou,-,
2020/2021,lb-chateauroux,Léo Leroy,"1,50 mio. €",
2020/2021,lb-chateauroux,Amir Nouri,400 K €,
2020/2021,lb-chateauroux,Ayoub Ezzaytouni,-,
2020/2021,lb-chateauroux,Romain Grange,350 K €,
2020/2021,lb-chateauroux,Ilyas Chouaref,"2,00 mio. €",
2020/2021,lb-chateauroux,Guevin Tormin,500 K €,
2020/2021,lb-chateauroux,Gilles Sunu,300 K €,
2020/2021,lb-chateauroux,Razak Boukari,200 K €,
2020/2021,lb-chateauroux,Philippe Keny,500 K €,
2020/2021,lb-chateauroux,Siriné Doucouré,500 K €,
2020/2021,lb-chateauroux,Yanis Merdji,400 K €,
2020/2021,lb-chateauroux,Alexis Gonçalves Pereira,400 K €,
2020/2021,lb-chateauroux,Prince Ibara,250 K €,
2020/2021,lb-chateauroux,Joseph Dasse Brika,-,
2020/2021,lb-chateauroux,François Mendy,-,
2020/2021,lb-chateauroux,Ange-Yoan Bonny,-,
2020/2021,grenoble-foot-38,Brice Maubleu,600 K €,
2020/2021,grenoble-foot-38,Esteban Salles,200 K €,
2020/2021,grenoble-foot-38,Paul Bourdelle,150 K €,
2020/2021,grenoble-foot-38,Théo Cozzi-Buet,-,
2020/2021,grenoble-foot-38,Adrien Monfray,600 K €,
2020/2021,grenoble-foot-38,Bart Straalman,500 K €,
2020/2021,grenoble-foot-38,Loïc Nestor,325 K €,
2020/2021,grenoble-foot-38,Jules Sylvestre-Brac,250 K €,
2020/2021,grenoble-foot-38,Chris Goteni,150 K €,
2020/2021,grenoble-foot-38,Akim Abdallah,500 K €,
2020/2021,grenoble-foot-38,Jérôme Mombris,325 K €,
2020/2021,grenoble-foot-38,Jordy Gaspar,700 K €,
2020/2021,grenoble-foot-38,Loris Néry,400 K €,
2020/2021,grenoble-foot-38,Harouna Abou Demba,300 K €,
2020/2021,grenoble-foot-38,Manuel Perez,800 K €,
2020/2021,grenoble-foot-38,Charles Pickel,700 K €,
2020/2021,grenoble-foot-38,Kevin Tapoko,400 K €,
2020/2021,grenoble-foot-38,Souleymane Cissé,200 K €,
2020/2021,grenoble-foot-38,Jessy Benet,"1,50 mio. €",
2020/2021,grenoble-foot-38,Anthony Belmonte,400 K €,
2020/2021,grenoble-foot-38,Florian Michel,400 K €,
2020/2021,grenoble-foot-38,Maxence Renoud,-,
2020/2021,grenoble-foot-38,Mamadou Diallo,800 K €,
2020/2021,grenoble-foot-38,David Henen,650 K €,
2020/2021,grenoble-foot-38,Willy Semedo,600 K €,
2020/2021,grenoble-foot-38,Yoric Ravet,900 K €,
2020/2021,grenoble-foot-38,Terell Ondaan,400 K €,
2020/2021,grenoble-foot-38,Aziz Bouzit,100 K €,
2020/2021,grenoble-foot-38,Moussa Djitté,"1,50 mio. €",
2020/2021,grenoble-foot-38,Achille Anani,800 K €,
2020/2021,grenoble-foot-38,Orphé Mbina,-,
2020/2021,rodez-af,Théo Guivarch,750 K €,
2020/2021,rodez-af,Lionel Mpasi-Nzau,300 K €,
2020/2021,rodez-af,Thomas Secchi,150 K €,
2020/2021,rodez-af,Pierre Bardy,500 K €,
2020/2021,rodez-af,Yohan Roche,500 K €,
2020/2021,rodez-af,Nathanaël Dieng,500 K €,
2020/2021,rodez-af,Julien Célestine,400 K €,
2020/2021,rodez-af,Joris Chougrani,400 K €,
2020/2021,rodez-af,Alexis Peyrelade,300 K €,
2020/2021,rodez-af,Johann Obiang,700 K €,
2020/2021,rodez-af,Nassim Ouammou,500 K €,
2020/2021,rodez-af,Amiran Sanaia,250 K €,
2020/2021,rodez-af,Valentin Henry,600 K €,
2020/2021,rodez-af,Grégory Coelho,200 K €,
2020/2021,rodez-af,Rémy Boissier,600 K €,
2020/2021,rodez-af,Pierre Ruffaut,400 K €,
2020/2021,rodez-af,David Douline,400 K €,
2020/2021,rodez-af,Loïc Poujol,300 K €,
2020/2021,rodez-af,Jordan Leborgne,400 K €,
2020/2021,rodez-af,Alexis Alégué,400 K €,
2020/2021,rodez-af,Julien Ponceau,"1,20 mio. €",
2020/2021,rodez-af,Aurélien Tertereau,400 K €,
2020/2021,rodez-af,Alan Kerouedan,500 K €,
2020/2021,rodez-af,Ugo Bonnet,"1,00 mio. €",
2020/2021,rodez-af,Ayoub Ouhafsa,800 K €,
2020/2021,rodez-af,Malaly Dembélé,600 K €,
2020/2021,rodez-af,Florian David,600 K €,
2020/2021,rodez-af,Pape Sané,300 K €,
2020/2021,rodez-af,Daouda Gueye,250 K €,
2020/2021,rodez-af,Boris Mathis,200 K €,
2020/2021,pau-fc,Alexandre Olliero,500 K €,
2020/2021,pau-fc,Benjamin Bertrand,200 K €,
2020/2021,pau-fc,Patrick Trindade,100 K €,
2020/2021,pau-fc,Xavier Kouassi,800 K €,
2020/2021,pau-fc,Younn Zahary,600 K €,
2020/2021,pau-fc,Antoine Batisse,500 K €,
2020/2021,pau-fc,Mahamadou Dembélé,350 K €,
2020/2021,pau-fc,Mamadou Kamissoko,300 K €,
2020/2021,pau-fc,Louis Bury,300 K €,
2020/2021,pau-fc,Anthony Scaramozzino,200 K €,
2020/2021,pau-fc,Corentin Chaminade,-,
2020/2021,pau-fc,Scotty Sadzoute,600 K €,
2020/2021,pau-fc,Erwin Koffi,500 K €,
2020/2021,pau-fc,Damon Bansais,350 K €,
2020/2021,pau-fc,Alpha Sylla,-,
2020/2021,pau-fc,Abdourahmane Ndiaye,400 K €,
2020/2021,pau-fc,Romain Bayard,400 K €,
2020/2021,pau-fc,Souleymane Diarra,800 K €,
2020/2021,pau-fc,Quentin Daubin,600 K €,
2020/2021,pau-fc,Steeve Beusnard,400 K €,
2020/2021,pau-fc,Mamadou Diatta,250 K €,
2020/2021,pau-fc,Lucas Laplace-Palette,-,
2020/2021,pau-fc,Victor Lobry,"1,00 mio. €",
2020/2021,pau-fc,Cheikh Sabaly,"1,00 mio. €",
2020/2021,pau-fc,Paul Meliande,300 K €,
2020/2021,pau-fc,Mor Nguer,150 K €,
2020/2021,pau-fc,Itaitinga,450 K €,
2020/2021,pau-fc,Ebenezer Assifuah,550 K €,
2020/2021,pau-fc,Mayron George,500 K €,
2020/2021,pau-fc,Yankuba Jarju,450 K €,
2020/2021,pau-fc,Romain Armand,350 K €,
2020/2021,pau-fc,Idrissa Ba,300 K €,
2020/2021,pau-fc,Thierno Thioub,100 K €,
2020/2021,fc-chambly,Simon Pontdemé,250 K €,
2020/2021,fc-chambly,Killian Le Roy,200 K €,
2020/2021,fc-chambly,Xavier Pinoteau,150 K €,
2020/2021,fc-chambly,Victor Gassmann,50 K €,
2020/2021,fc-chambly,Rafael Marques,50 K €,
2020/2021,fc-chambly,Vincent Planté,-,
2020/2021,fc-chambly,Oumar Gonzalez,"1,00 mio. €",
2020/2021,fc-chambly,Bradley Danger,600 K €,
2020/2021,fc-chambly,Maxence Derrien,500 K €,
2020/2021,fc-chambly,Thibault Jaques,300 K €,
2020/2021,fc-chambly,Lucas Camelo,200 K €,
2020/2021,fc-chambly,Anthony Soubervie,200 K €,
2020/2021,fc-chambly,Guillaume Dequaire,200 K €,
2020/2021,fc-chambly,Adrien Pinot,150 K €,
2020/2021,fc-chambly,Paul Schacherer,-,
2020/2021,fc-chambly,Yanis Dede-Lhomme,-,
2020/2021,fc-chambly,Aniss El Hriti,300 K €,
2020/2021,fc-chambly,Shaquil Delos,800 K €,
2020/2021,fc-chambly,Germain Kapela,-,
2020/2021,fc-chambly,Lorenzo Callegari,500 K €,
2020/2021,fc-chambly,Joachim Eickmayer,400 K €,
2020/2021,fc-chambly,Jonathan Beaulieu,400 K €,
2020/2021,fc-chambly,Boubacari Doucouré,250 K €,
2020/2021,fc-chambly,John Popelard,150 K €,
2020/2021,fc-chambly,Dorian Godefroy,-,
2020/2021,fc-chambly,Sébastien Flochon,350 K €,
2020/2021,fc-chambly,Guillaume Heinry,300 K €,
2020/2021,fc-chambly,Marvin Martin,300 K €,
2020/2021,fc-chambly,Mickaël Latour,150 K €,
2020/2021,fc-chambly,Tony Lesueur,-,
2020/2021,fc-chambly,Luka Susnjara,400 K €,
2020/2021,fc-chambly,Cyril Zabou,300 K €,
2020/2021,fc-chambly,Nikola Petković,"1,00 mio. €",
2020/2021,fc-chambly,Joris Correa,900 K €,
2020/2021,fc-chambly,Florian David,600 K €,
2020/2021,fc-chambly,Bastian Badu,600 K €,
2020/2021,fc-chambly,Vlatko Stojanovski,400 K €,
2020/2021,fc-chambly,Lassana Doucouré,300 K €,
2020/2021,fc-chambly,Medhy Guezoui,300 K €,
2020/2021,fc-chambly,Yannick Mamilonne,200 K €,
2020/2021,usl-dunkerque,Axel Maraval,500 K €,
2020/2021,usl-dunkerque,Jérémy Vachoux,400 K €,
2020/2021,usl-dunkerque,Marc-Antoine Guillaume,150 K €,
2020/2021,usl-dunkerque,Dorian Salhi,100 K €,
2020/2021,usl-dunkerque,Arthur Beelkens,-,
2020/2021,usl-dunkerque,Ibrahim Cissé,600 K €,
2020/2021,usl-dunkerque,Loïc Kouagba,400 K €,
2020/2021,usl-dunkerque,Alioune Ba,350 K €,
2020/2021,usl-dunkerque,Adon Gomis,350 K €,
2020/2021,usl-dunkerque,Thomas Vannoye,200 K €,
2020/2021,usl-dunkerque,David Kabamba Kalonji,150 K €,
2020/2021,usl-dunkerque,Théo Loridan,-,
2020/2021,usl-dunkerque,Harouna Sy,800 K €,
2020/2021,usl-dunkerque,Jovanie Tchouatcha,200 K €,
2020/2021,usl-dunkerque,Emeric Dudouit,450 K €,
2020/2021,usl-dunkerque,Demba Thiam,350 K €,
2020/2021,usl-dunkerque,Leverton Pierre,500 K €,
2020/2021,usl-dunkerque,Randi Goteni,400 K €,
2020/2021,usl-dunkerque,Jérémy Huysman,200 K €,
2020/2021,usl-dunkerque,Redouane Kerrouche,500 K €,
2020/2021,usl-dunkerque,Nicolas Bruneel,450 K €,
2020/2021,usl-dunkerque,Ilan Kebbal,"1,00 mio. €",
2020/2021,usl-dunkerque,Dimitri Boudaud,300 K €,
2020/2021,usl-dunkerque,Ozkan Cetiner,150 K €,
2020/2021,usl-dunkerque,Kévin Rocheteau,400 K €,
2020/2021,usl-dunkerque,Thibault Vialla,500 K €,
2020/2021,usl-dunkerque,Guillaume Bosca,400 K €,
2020/2021,usl-dunkerque,Jorris Romil,400 K €,
2020/2021,usl-dunkerque,Malik Tchokounté,550 K €,
2020/2021,usl-dunkerque,Billy Ketkeophomphone,500 K €,
2020/2021,usl-dunkerque,Cheick Diarra,500 K €,
2021/2022,fc-toulouse,Maxime Dupé,"1,20 mio. €",
2021/2022,fc-toulouse,Isak Pettersson,700 K €,
2021/2022,fc-toulouse,Thomas Himeur,150 K €,
2021/2022,fc-toulouse,Guillaume Restes,-,
2021/2022,fc-toulouse,Anthony Rouault,"4,00 mio. €",
2021/2022,fc-toulouse,Bafodé Diakité,"3,00 mio. €",
2021/2022,fc-toulouse,Rasmus Nicolaisen,"1,80 mio. €",
2021/2022,fc-toulouse,Ruben Gabrielsen,600 K €,
2021/2022,fc-toulouse,Moussa Diarra,600 K €,
2021/2022,fc-toulouse,Logan Costa,400 K €,
2021/2022,fc-toulouse,Kévin Keben,-,
2021/2022,fc-toulouse,Issiaga Sylla,"1,80 mio. €",
2021/2022,fc-toulouse,Tom Rapnouil,250 K €,
2021/2022,fc-toulouse,Mikkel Desler,"1,80 mio. €",
2021/2022,fc-toulouse,Stijn Spierings,"2,00 mio. €",
2021/2022,fc-toulouse,Sam Sanna,400 K €,
2021/2022,fc-toulouse,Branco van den Boomen,"6,00 mio. €",
2021/2022,fc-toulouse,Brecht Dejaegere,"1,80 mio. €",
2021/2022,fc-toulouse,Steve Mvoué,300 K €,
2021/2022,fc-toulouse,Kléri Serber,250 K €,
2021/2022,fc-toulouse,Denis Genreau,"1,20 mio. €",
2021/2022,fc-toulouse,Naatan Skyttä,500 K €,
2021/2022,fc-toulouse,Farès Chaïbi,50 K €,
2021/2022,fc-toulouse,Amine Adli,"12,00 mio. €",
2021/2022,fc-toulouse,Rafael Ratão,"1,80 mio. €",
2021/2022,fc-toulouse,Junior Flemmings,400 K €,
2021/2022,fc-toulouse,Nathan Ngoumou,"2,50 mio. €",
2021/2022,fc-toulouse,Mamady Bangré,300 K €,
2021/2022,fc-toulouse,Janis Antiste,"4,00 mio. €",
2021/2022,fc-toulouse,Rhys Healey,"3,00 mio. €",
2021/2022,fc-toulouse,Ado Onaiwu,"1,50 mio. €",
2021/2022,fc-toulouse,Yanis Begraoui,600 K €,
2021/2022,fc-toulouse,Stéphane Zobo,150 K €,
2021/2022,ac-le-havre,Yahia Fofana,"2,00 mio. €",
2021/2022,ac-le-havre,Mathieu Gorgelin,500 K €,
2021/2022,ac-le-havre,Azamat Uriev,50 K €,
2021/2022,ac-le-havre,Mohamed Koné,50 K €,
2021/2022,ac-le-havre,Isaak Touré,"5,00 mio. €",
2021/2022,ac-le-havre,Arouna Sangante,"1,00 mio. €",
2021/2022,ac-le-havre,Fernand Mayembo,800 K €,
2021/2022,ac-le-havre,Pierre Gibaud,300 K €,
2021/2022,ac-le-havre,Umut Meraş,"2,10 mio. €",
2021/2022,ac-le-havre,Ismaël Boura,"1,50 mio. €",
2021/2022,ac-le-havre,Abdelwahed Wahib,500 K €,
2021/2022,ac-le-havre,Ayman Ben Mohamed,400 K €,
2021/2022,ac-le-havre,Memel Lasme,50 K €,
2021/2022,ac-le-havre,Thierno Baldé,"2,00 mio. €",
2021/2022,ac-le-havre,Woyo Coulibaly,900 K €,
2021/2022,ac-le-havre,Saël Kumbedi,200 K €,
2021/2022,ac-le-havre,Victor Lekhal,"1,50 mio. €",
2021/2022,ac-le-havre,Nolan Mbemba,400 K €,
2021/2022,ac-le-havre,Aristide Wam,250 K €,
2021/2022,ac-le-havre,Benjamin Capron-Litique,-,
2021/2022,ac-le-havre,Amir Richardson,"1,30 mio. €",
2021/2022,ac-le-havre,Jean-Pascal Fontaine,400 K €,
2021/2022,ac-le-havre,Yassine Kechta,50 K €,
2021/2022,ac-le-havre,Abdoullah Ba,700 K €,
2021/2022,ac-le-havre,Alexandre Bonnet,250 K €,
2021/2022,ac-le-havre,Himad Abdelli,"1,50 mio. €",
2021/2022,ac-le-havre,Nabil Alioui,"1,00 mio. €",
2021/2022,ac-le-havre,Ylan Gomes,250 K €,
2021/2022,ac-le-havre,Amadou Samoura,50 K €,
2021/2022,ac-le-havre,Quentin Cornette,"1,00 mio. €",
2021/2022,ac-le-havre,Elies Mahmoud,300 K €,
2021/2022,ac-le-havre,Josué Casimir,200 K €,
2021/2022,ac-le-havre,Matthis Abline,"3,00 mio. €",
2021/2022,ac-le-havre,Pape Ibnou Ba,800 K €,
2021/2022,ac-le-havre,Jamal Thiaré,700 K €,
2021/2022,ac-le-havre,Khalid Boutaïb,300 K €,
2021/2022,nimes-olympique,Per Kristian Bråtveit,900 K €,
2021/2022,nimes-olympique,Lucas Dias,500 K €,
2021/2022,nimes-olympique,Amjhad Nazih,150 K €,
2021/2022,nimes-olympique,Anthony Briançon,"1,20 mio. €",
2021/2022,nimes-olympique,Kelyan Guessoum,700 K €,
2021/2022,nimes-olympique,Naomichi Ueda,700 K €,
2021/2022,nimes-olympique,Moustapha Mbow,600 K €,
2021/2022,nimes-olympique,Pablo Martínez,500 K €,
2021/2022,nimes-olympique,Enzo Philibert,150 K €,
2021/2022,nimes-olympique,Arthur Pontet,50 K €,
2021/2022,nimes-olympique,Théo Sainte-Luce,"1,20 mio. €",
2021/2022,nimes-olympique,Scotty Sadzoute,500 K €,
2021/2022,nimes-olympique,Pierre Zaidan,100 K €,
2021/2022,nimes-olympique,Gaëtan Paquiez,700 K €,
2021/2022,nimes-olympique,Lamine Fomba,"3,00 mio. €",
2021/2022,nimes-olympique,Andrés Cubas,"2,50 mio. €",
2021/2022,nimes-olympique,Sidy Sarr,700 K €,
2021/2022,nimes-olympique,Léon Delpech,500 K €,
2021/2022,nimes-olympique,Antoine Valério,400 K €,
2021/2022,nimes-olympique,Niclas Eliasson,"2,50 mio. €",
2021/2022,nimes-olympique,Marowane Khalid,50 K €,
2021/2022,nimes-olympique,Yassine Benrahou,"2,80 mio. €",
2021/2022,nimes-olympique,Julien Ponceau,"1,30 mio. €",
2021/2022,nimes-olympique,Zinedine Ferhat,"3,50 mio. €",
2021/2022,nimes-olympique,Patrick Burner,"1,20 mio. €",
2021/2022,nimes-olympique,Moussa Koné,"2,20 mio. €",
2021/2022,nimes-olympique,Elías Már Ómarsson,700 K €,
2021/2022,nimes-olympique,Karim Aribi,475 K €,
2021/2022,nimes-olympique,Mahamadou Doucouré,300 K €,
2021/2022,nimes-olympique,Sofiane El Ftouhi,50 K €,
2021/2022,amiens-sc,Régis Gurtner,300 K €,
2021/2022,amiens-sc,Yohann Thuram,300 K €,
2021/2022,amiens-sc,Matthieu Rongier,50 K €,
2021/2022,amiens-sc,Mamadou Fofana,"2,00 mio. €",
2021/2022,amiens-sc,Formose Mendy,"2,00 mio. €",
2021/2022,amiens-sc,Mateo Pavlovic,900 K €,
2021/2022,amiens-sc,Nicholas Opoku,800 K €,
2021/2022,amiens-sc,Emmanuel Lomotey,700 K €,
2021/2022,amiens-sc,Nathan Monzango,400 K €,
2021/2022,amiens-sc,Amadou Diagne,-,
2021/2022,amiens-sc,Djibril Lamego,-,
2021/2022,amiens-sc,Harouna Sy,700 K €,
2021/2022,amiens-sc,Matthéo Xantippe,600 K €,
2021/2022,amiens-sc,Valentin Gendrey,"1,70 mio. €",
2021/2022,amiens-sc,Mickaël Alphonse,300 K €,
2021/2022,amiens-sc,Youssouf Assogba,300 K €,
2021/2022,amiens-sc,Mathis Lachuer,900 K €,
2021/2022,amiens-sc,Eddy Gnahoré,900 K €,
2021/2022,amiens-sc,Gaoussou Traoré,300 K €,
2021/2022,amiens-sc,Henri Dupays,-,
2021/2022,amiens-sc,Arnaud Lusamba,"1,80 mio. €",
2021/2022,amiens-sc,Owen Gene,"1,30 mio. €",
2021/2022,amiens-sc,Jessy Benet,"1,00 mio. €",
2021/2022,amiens-sc,Bongani Zungu,900 K €,
2021/2022,amiens-sc,Mamadou Fofana,400 K €,
2021/2022,amiens-sc,Iron Gomis,900 K €,
2021/2022,amiens-sc,Amadou Ciss,700 K €,
2021/2022,amiens-sc,Charbel Gomez,300 K €,
2021/2022,amiens-sc,Jayson Papeau,250 K €,
2021/2022,amiens-sc,Abdoul Kader Bamba,"1,30 mio. €",
2021/2022,amiens-sc,Adama Diakhaby,"1,00 mio. €",
2021/2022,amiens-sc,Chadrac Akolo,"1,00 mio. €",
2021/2022,amiens-sc,Mathieu Dossevi,250 K €,
2021/2022,amiens-sc,Ibrahima Keita,50 K €,
2021/2022,amiens-sc,Aliou Badji,"1,80 mio. €",
2021/2022,amiens-sc,Tolu Arokodare,"1,50 mio. €",
2021/2022,amiens-sc,Jack Lahne,650 K €,
2021/2022,amiens-sc,Mustapha Sangaré,200 K €,
2021/2022,amiens-sc,Ibrahim Mandefu,100 K €,
2021/2022,sm-caen,Rémy Riou,400 K €,
2021/2022,sm-caen,Sullivan Péan,400 K €,
2021/2022,sm-caen,Yannis Clémentia,250 K €,
2021/2022,sm-caen,Ibrahim Cissé,"1,30 mio. €",
2021/2022,sm-caen,Brahim Traoré,"1,00 mio. €",
2021/2022,sm-caen,Adolphe Teikeu,300 K €,
2021/2022,sm-caen,Jonathan Rivierez,300 K €,
2021/2022,sm-caen,Vladislav Molchan,200 K €,
2021/2022,sm-caen,Ali Abdi,"1,50 mio. €",
2021/2022,sm-caen,Yoël Armougom,600 K €,
2021/2022,sm-caen,Diabé Bolumbu,50 K €,
2021/2022,sm-caen,Hugo Vandermersch,"1,20 mio. €",
2021/2022,sm-caen,Lamine Sy,400 K €,
2021/2022,sm-caen,Aloys Fouda,350 K €,
2021/2022,sm-caen,Johann Lepenant,"5,00 mio. €",
2021/2022,sm-caen,Djibril Diani,800 K €,
2021/2022,sm-caen,Franklin Wadja,600 K €,
2021/2022,sm-caen,Prince Oniangué,500 K €,
2021/2022,sm-caen,Noé Lebreton,-,
2021/2022,sm-caen,Jessy Deminguet,"3,00 mio. €",
2021/2022,sm-caen,Anthony Gonçalves,250 K €,
2021/2022,sm-caen,Loup Hervieu,200 K €,
2021/2022,sm-caen,Mehdi Chahiri,"1,20 mio. €",
2021/2022,sm-caen,Caleb Zady Sery,"1,00 mio. €",
2021/2022,sm-caen,Yoann Court,600 K €,
2021/2022,sm-caen,Steve Shamal,300 K €,
2021/2022,sm-caen,Zeidane Inoussa,250 K €,
2021/2022,sm-caen,Evens Joseph,250 K €,
2021/2022,sm-caen,Ilyes Najim,200 K €,
2021/2022,sm-caen,Alexandre Mendy,"2,00 mio. €",
2021/2022,sm-caen,Nicholas Gioacchini,"1,50 mio. €",
2021/2022,sm-caen,Nuno Da Costa,"1,20 mio. €",
2021/2022,sm-caen,Benjamin Jeannot,500 K €,
2021/2022,sm-caen,Andréas Hountondji,500 K €,
2021/2022,sm-caen,Norman Bassette,200 K €,
2021/2022,sm-caen,Robin Legendre,-,
2021/2022,dijon-fco,Anthony Racioppi,"1,00 mio. €",
2021/2022,dijon-fco,Baptiste Reynet,"1,00 mio. €",
2021/2022,dijon-fco,Saturnin Allagbé,600 K €,
2021/2022,dijon-fco,Thomas Roche,50 K €,
2021/2022,dijon-fco,Enzo Breviglieri,50 K €,
2021/2022,dijon-fco,Jonathan Panzo,"2,50 mio. €",
2021/2022,dijon-fco,Senou Coulibaly,"1,00 mio. €",
2021/2022,dijon-fco,Bruno Ecuele Manga,500 K €,
2021/2022,dijon-fco,Daniel Congré,300 K €,
2021/2022,dijon-fco,Zargo Touré,250 K €,
2021/2022,dijon-fco,Théo Barbet,150 K €,
2021/2022,dijon-fco,Reda Benchaa,150 K €,
2021/2022,dijon-fco,Christopher Rocchia,900 K €,
2021/2022,dijon-fco,Adama Fofana,800 K €,
2021/2022,dijon-fco,Ahmad Ngouyamsa,"1,00 mio. €",
2021/2022,dijon-fco,Cheick Traoré,800 K €,
2021/2022,dijon-fco,Didier Ndong,"1,20 mio. €",
2021/2022,dijon-fco,Jessy Pi,800 K €,
2021/2022,dijon-fco,Wilitty Younoussa,700 K €,
2021/2022,dijon-fco,Lucas Deaux,500 K €,
2021/2022,dijon-fco,Saïd Saber,100 K €,
2021/2022,dijon-fco,Mattéo Ahlinvi,600 K €,
2021/2022,dijon-fco,Jordan Marié,600 K €,
2021/2022,dijon-fco,Romain Philippoteaux,500 K €,
2021/2022,dijon-fco,Yassine Benzia,"1,90 mio. €",
2021/2022,dijon-fco,Valentin Jacob,800 K €,
2021/2022,dijon-fco,Bryan Soumaré,800 K €,
2021/2022,dijon-fco,Amir Arli,250 K €,
2021/2022,dijon-fco,Mounir Chouiar,"2,50 mio. €",
2021/2022,dijon-fco,Alexandru Dobre,"1,50 mio. €",
2021/2022,dijon-fco,Frédéric Sammaritano,200 K €,
2021/2022,dijon-fco,Yahya Soumaré,300 K €,
2021/2022,dijon-fco,Erwan Belhadji,250 K €,
2021/2022,dijon-fco,Enji Ali Said,100 K €,
2021/2022,dijon-fco,Aurélien Scheidler,"1,50 mio. €",
2021/2022,dijon-fco,Mickaël Le Bihan,800 K €,
2021/2022,dijon-fco,Roger Assalé,700 K €,
2021/2022,paris-fc,Ivan Filipovic,400 K €,
