Saison,Équipe,Nom,Valeur marchande,Valeur marchande (euros)
2022/2023,fc-valencia,Manu Vallejo,"2,40 mio. €",
2022/2023,fc-valencia,Maxi Gómez,"7,00 mio. €",
2022/2023,fc-valencia,Hugo Duro,"4,00 mio. €",
2022/2023,fc-valencia,Edinson Cavani,"3,00 mio. €",
2022/2023,fc-valencia,Marcos André,"2,50 mio. €",
2022/2023,fc-valencia,Alberto Marí,800 K €,
2022/2023,fc-valencia,Mario Dominguez,50 K €,
2022/2023,real-betis-sevilla,Rui Silva,"15,00 mio. €",
2022/2023,real-betis-sevilla,Dani Martín,"1,50 mio. €",
2022/2023,real-betis-sevilla,Claudio Bravo,"1,00 mio. €",
2022/2023,real-betis-sevilla,Fran Vieites,200 K €,
2022/2023,real-betis-sevilla,Germán García,-,
2022/2023,real-betis-sevilla,Luiz Felipe,"15,00 mio. €",
2022/2023,real-betis-sevilla,Edgar González,"9,00 mio. €",
2022/2023,real-betis-sevilla,Germán Pezzella,"5,00 mio. €",
2022/2023,real-betis-sevilla,Víctor Ruiz,"1,20 mio. €",
2022/2023,real-betis-sevilla,Félix Garreta,200 K €,
2022/2023,real-betis-sevilla,Ricardo Visus,150 K €,
2022/2023,real-betis-sevilla,Álex Moreno,"15,00 mio. €",
2022/2023,real-betis-sevilla,Abner,"7,00 mio. €",
2022/2023,real-betis-sevilla,Juan Miranda,"7,00 mio. €",
2022/2023,real-betis-sevilla,Youssouf Sabaly,"5,00 mio. €",
2022/2023,real-betis-sevilla,Aitor Ruibal,"5,00 mio. €",
2022/2023,real-betis-sevilla,Martín Montoya,"1,20 mio. €",
2022/2023,real-betis-sevilla,Fran Delgado,350 K €,
2022/2023,real-betis-sevilla,Guido Rodríguez,"28,00 mio. €",
2022/2023,real-betis-sevilla,William Carvalho,"14,00 mio. €",
2022/2023,real-betis-sevilla,Paul Akouokou,"3,50 mio. €",
2022/2023,real-betis-sevilla,Andrés Guardado,"1,50 mio. €",
2022/2023,real-betis-sevilla,Víctor Camarasa,800 K €,
2022/2023,real-betis-sevilla,Quique Fernández,150 K €,
2022/2023,real-betis-sevilla,Nabil Fekir,"20,00 mio. €",
2022/2023,real-betis-sevilla,Sergio Canales,"15,00 mio. €",
2022/2023,real-betis-sevilla,Dani Pérez,300 K €,
2022/2023,real-betis-sevilla,Juanmi,"12,00 mio. €",
2022/2023,real-betis-sevilla,Juan Cruz,"1,50 mio. €",
2022/2023,real-betis-sevilla,José Alonso Lara,350 K €,
2022/2023,real-betis-sevilla,Luiz Henrique,"15,00 mio. €",
2022/2023,real-betis-sevilla,Rodri Sánchez,"8,00 mio. €",
2022/2023,real-betis-sevilla,Rober González,"2,00 mio. €",
2022/2023,real-betis-sevilla,Joaquín,"1,50 mio. €",
2022/2023,real-betis-sevilla,Borja Iglesias,"20,00 mio. €",
2022/2023,real-betis-sevilla,Willian José,"6,00 mio. €",
2022/2023,real-betis-sevilla,Ayoze Pérez,"6,00 mio. €",
2022/2023,real-betis-sevilla,Loren Morón,"2,00 mio. €",
2022/2023,fc-sevilla,Bono,"12,00 mio. €",
2022/2023,fc-sevilla,Marko Dmitrovic,"4,00 mio. €",
2022/2023,fc-sevilla,Alberto Flores,200 K €,
2022/2023,fc-sevilla,Matías Árbol,25 K €,
2022/2023,fc-sevilla,Marius Herzig,-,
2022/2023,fc-sevilla,Loïc Badé,"12,00 mio. €",
2022/2023,fc-sevilla,Tanguy Nianzou,"7,50 mio. €",
2022/2023,fc-sevilla,Marcão,"7,50 mio. €",
2022/2023,fc-sevilla,Karim Rekik,"4,00 mio. €",
2022/2023,fc-sevilla,Kike Salas,"1,00 mio. €",
2022/2023,fc-sevilla,Marcos Acuña,"10,00 mio. €",
2022/2023,fc-sevilla,Alex Telles,"7,50 mio. €",
2022/2023,fc-sevilla,Pablo Pérez,200 K €,
2022/2023,fc-sevilla,Diego Hormigo,100 K €,
2022/2023,fc-sevilla,Gonzalo Montiel,"12,00 mio. €",
2022/2023,fc-sevilla,José Ángel Carmona,"4,00 mio. €",
2022/2023,fc-sevilla,Jesús Navas,"3,00 mio. €",
2022/2023,fc-sevilla,Pape Gueye,"10,00 mio. €",
2022/2023,fc-sevilla,Nemanja Gudelj,"4,00 mio. €",
2022/2023,fc-sevilla,Fernando,"3,00 mio. €",
2022/2023,fc-sevilla,Joan Jordán,"9,00 mio. €",
2022/2023,fc-sevilla,Óliver Torres,"9,00 mio. €",
2022/2023,fc-sevilla,Ivan Rakitic,"4,00 mio. €",
2022/2023,fc-sevilla,Thomas Delaney,"2,00 mio. €",
2022/2023,fc-sevilla,Manu Bueno,300 K €,
2022/2023,fc-sevilla,Pedro Ortiz,200 K €,
2022/2023,fc-sevilla,Xavi Sintes,150 K €,
2022/2023,fc-sevilla,Isco,"5,00 mio. €",
2022/2023,fc-sevilla,Nacho Quintana,200 K €,
2022/2023,fc-sevilla,Bryan Gil,"15,00 mio. €",
2022/2023,fc-sevilla,Lucas Ocampos,"12,00 mio. €",
2022/2023,fc-sevilla,Papu Gómez,"3,00 mio. €",
2022/2023,fc-sevilla,Erik Lamela,"9,00 mio. €",
2022/2023,fc-sevilla,Jesús Corona,"8,00 mio. €",
2022/2023,fc-sevilla,Adnan Januzaj,"6,00 mio. €",
2022/2023,fc-sevilla,Suso,"6,00 mio. €",
2022/2023,fc-sevilla,Munir El Haddadi,"3,50 mio. €",
2022/2023,fc-sevilla,Carlos Álvarez,400 K €,
2022/2023,fc-sevilla,Youssef En-Nesyri,"20,00 mio. €",
2022/2023,fc-sevilla,Rafa Mir,"10,00 mio. €",
2022/2023,fc-sevilla,Kasper Dolberg,"7,00 mio. €",
2022/2023,fc-sevilla,Iván Romero,800 K €,
2022/2023,athletic-bilbao,Unai Simón,"25,00 mio. €",
2022/2023,athletic-bilbao,Julen Agirrezabala,"5,00 mio. €",
2022/2023,athletic-bilbao,Ibon Ispizua,100 K €,
2022/2023,athletic-bilbao,Ander Iru,100 K €,
2022/2023,athletic-bilbao,Yeray Álvarez,"15,00 mio. €",
2022/2023,athletic-bilbao,Dani Vivian,"14,00 mio. €",
2022/2023,athletic-bilbao,Iñigo Martínez,"10,00 mio. €",
2022/2023,athletic-bilbao,Aitor Paredes,"1,00 mio. €",
2022/2023,athletic-bilbao,Yuri Berchiche,"2,00 mio. €",
2022/2023,athletic-bilbao,Mikel Balenziaga,500 K €,
2022/2023,athletic-bilbao,Iñigo Lekue,"3,00 mio. €",
2022/2023,athletic-bilbao,Óscar de Marcos,"1,80 mio. €",
2022/2023,athletic-bilbao,Ander Capa,"1,80 mio. €",
2022/2023,athletic-bilbao,Mikel Vesga,"6,00 mio. €",
2022/2023,athletic-bilbao,Peru Nolaskoain,"1,00 mio. €",
2022/2023,athletic-bilbao,Unai Vencedor,"9,00 mio. €",
2022/2023,athletic-bilbao,Oier Zarraga,"3,00 mio. €",
2022/2023,athletic-bilbao,Ander Herrera,"2,50 mio. €",
2022/2023,athletic-bilbao,Dani García,"2,00 mio. €",
2022/2023,athletic-bilbao,Junior Bita,50 K €,
2022/2023,athletic-bilbao,Oihan Sancet,"30,00 mio. €",
2022/2023,athletic-bilbao,Iker Muniain,"9,00 mio. €",
2022/2023,athletic-bilbao,Raúl García,"2,50 mio. €",
2022/2023,athletic-bilbao,Unai Gómez,100 K €,
2022/2023,athletic-bilbao,Nico Williams,"30,00 mio. €",
2022/2023,athletic-bilbao,Álex Berenguer,"15,00 mio. €",
2022/2023,athletic-bilbao,Jon Morcillo,"3,00 mio. €",
2022/2023,athletic-bilbao,Iñaki Williams,"25,00 mio. €",
2022/2023,athletic-bilbao,Adu Ares,500 K €,
2022/2023,athletic-bilbao,Asier Villalibre,"2,50 mio. €",
2022/2023,athletic-bilbao,Gorka Guruzeta,"2,00 mio. €",
2022/2023,ca-osasuna,Sergio Herrera,"8,00 mio. €",
2022/2023,ca-osasuna,Aitor Fernández,"3,00 mio. €",
2022/2023,ca-osasuna,Juan Pérez,600 K €,
2022/2023,ca-osasuna,Darío Ramos,200 K €,
2022/2023,ca-osasuna,Pablo Valencia,200 K €,
2022/2023,ca-osasuna,Yoel Ramírez,50 K €,
2022/2023,ca-osasuna,David García,"20,00 mio. €",
2022/2023,ca-osasuna,Unai García,"2,50 mio. €",
2022/2023,ca-osasuna,Aridane Hernández,"1,00 mio. €",
2022/2023,ca-osasuna,Jorge Herrando,400 K €,
2022/2023,ca-osasuna,Manu Sánchez,"10,00 mio. €",
2022/2023,ca-osasuna,Juan Cruz,"2,50 mio. €",
2022/2023,ca-osasuna,Nacho Vidal,"5,00 mio. €",
2022/2023,ca-osasuna,Rubén Peña,"2,50 mio. €",
2022/2023,ca-osasuna,Diego Moreno,800 K €,
2022/2023,ca-osasuna,Lucas Torró,"8,00 mio. €",
2022/2023,ca-osasuna,Iker Muñoz,500 K €,
2022/2023,ca-osasuna,Jon Moncayola,"12,00 mio. €",
2022/2023,ca-osasuna,Darko Brasanac,"2,00 mio. €",
2022/2023,ca-osasuna,Pablo Ibáñez,"1,50 mio. €",
2022/2023,ca-osasuna,Aimar Oroz,"15,00 mio. €",
2022/2023,ca-osasuna,Roberto Torres,"1,20 mio. €",
2022/2023,ca-osasuna,Javi Martínez,"1,00 mio. €",
2022/2023,ca-osasuna,Abde Ezzalzouli,"15,00 mio. €",
2022/2023,ca-osasuna,Moi Gómez,"10,00 mio. €",
2022/2023,ca-osasuna,Rubén García,"6,00 mio. €",
2022/2023,ca-osasuna,Kike Barja,"4,00 mio. €",
2022/2023,ca-osasuna,Iker Benito,300 K €,
2022/2023,ca-osasuna,Chimy Ávila,"9,00 mio. €",
2022/2023,ca-osasuna,Ante Budimir,"6,00 mio. €",
2022/2023,ca-osasuna,Kike García,"1,80 mio. €",
2022/2023,fc-girona,Paulo Gazzaniga,"3,00 mio. €",
2022/2023,fc-girona,Juan Carlos,300 K €,
2022/2023,fc-girona,Toni Fuidias,300 K €,
2022/2023,fc-girona,Lluc Matas,-,
2022/2023,fc-girona,Santiago Bueno,"8,00 mio. €",
2022/2023,fc-girona,David López,"2,00 mio. €",
2022/2023,fc-girona,Alexander Callens,"1,80 mio. €",
2022/2023,fc-girona,Bernardo Espinosa,"1,50 mio. €",
2022/2023,fc-girona,Juanpe,"1,50 mio. €",
2022/2023,fc-girona,Eric Monjonell,300 K €,
2022/2023,fc-girona,Biel Farrés,-,
2022/2023,fc-girona,Miguel Gutiérrez,"10,00 mio. €",
2022/2023,fc-girona,Javi Hernández,"2,50 mio. €",
2022/2023,fc-girona,Arnau Martínez,"15,00 mio. €",
2022/2023,fc-girona,Yan Couto,"4,00 mio. €",
2022/2023,fc-girona,Oriol Romeu,"5,00 mio. €",
2022/2023,fc-girona,Ramón Terrats,"4,00 mio. €",
2022/2023,fc-girona,Ibrahima Kébé,500 K €,
2022/2023,fc-girona,Aleix García,"10,00 mio. €",
2022/2023,fc-girona,Yangel Herrera,"5,00 mio. €",
2022/2023,fc-girona,Álex Sala,200 K €,
2022/2023,fc-girona,Iván Martín,"3,00 mio. €",
2022/2023,fc-girona,Reinier,"2,00 mio. €",
2022/2023,fc-girona,Borja García,"1,00 mio. €",
2022/2023,fc-girona,Samu Saiz,900 K €,
2022/2023,fc-girona,Ricard Artero,-,
2022/2023,fc-girona,Rodrigo Riquelme,"12,00 mio. €",
2022/2023,fc-girona,Toni Villa,"2,50 mio. €",
2022/2023,fc-girona,Óscar Ureña,400 K €,
2022/2023,fc-girona,Joel Roca,-,
2022/2023,fc-girona,Viktor Tsygankov,"22,00 mio. €",
2022/2023,fc-girona,Valery Fernández,"1,50 mio. €",
2022/2023,fc-girona,Manu Vallejo,"2,40 mio. €",
2022/2023,fc-girona,Taty Castellanos,"15,00 mio. €",
2022/2023,fc-girona,Cristhian Stuani,"2,00 mio. €",
2022/2023,fc-girona,Pau Víctor,300 K €,
2022/2023,fc-girona,Dawda Camara,-,
2022/2023,celta-vigo,Agustín Marchesín,"2,00 mio. €",
2022/2023,celta-vigo,Iván Villar,"2,00 mio. €",
2022/2023,celta-vigo,Christian Joel,500 K €,
2022/2023,celta-vigo,Coke Carrillo,100 K €,
2022/2023,celta-vigo,Ruly García,50 K €,
2022/2023,celta-vigo,Diego Alves,-,
2022/2023,celta-vigo,Joseph Aidoo,"8,00 mio. €",
2022/2023,celta-vigo,Unai Núñez,"6,00 mio. €",
2022/2023,celta-vigo,Carlos Domínguez,800 K €,
2022/2023,celta-vigo,Sergio Barcia,300 K €,
2022/2023,celta-vigo,Javi Domínguez,200 K €,
2022/2023,celta-vigo,Javi Galán,"12,00 mio. €",
2022/2023,celta-vigo,Fernando Medrano,200 K €,
2022/2023,celta-vigo,Tincho Conde,150 K €,
2022/2023,celta-vigo,Hugo Mallo,"3,00 mio. €",
2022/2023,celta-vigo,Óscar Mingueza,"2,50 mio. €",
2022/2023,celta-vigo,Kevin Vázquez,"1,00 mio. €",
2022/2023,celta-vigo,Renato Tapia,"6,00 mio. €",
2022/2023,celta-vigo,Fran Beltrán,"15,00 mio. €",
2022/2023,celta-vigo,Luca de la Torre,"3,00 mio. €",
2022/2023,celta-vigo,Hugo Sotelo,150 K €,
2022/2023,celta-vigo,Augusto Solari,"1,50 mio. €",
2022/2023,celta-vigo,Gabri Veiga,"30,00 mio. €",
2022/2023,celta-vigo,Óscar Rodríguez,"8,00 mio. €",
2022/2023,celta-vigo,Miguel Baeza,900 K €,
2022/2023,celta-vigo,Franco Cervi,"3,00 mio. €",
2022/2023,celta-vigo,Williot Swedberg,"3,00 mio. €",
2022/2023,celta-vigo,Hugo Álvarez,200 K €,
2022/2023,celta-vigo,Carles Pérez,"5,00 mio. €",
2022/2023,celta-vigo,Miguel Rodríguez,"1,00 mio. €",
2022/2023,celta-vigo,Jørgen Strand Larsen,"11,00 mio. €",
2022/2023,celta-vigo,Iago Aspas,"6,00 mio. €",
2022/2023,celta-vigo,Haris Seferovic,"4,00 mio. €",
2022/2023,celta-vigo,Gonçalo Paciência,"2,00 mio. €",
2022/2023,celta-vigo,Pablo Durán,250 K €,
2022/2023,celta-vigo,Fran López,-,
2022/2023,fc-getafe,David Soria,"8,00 mio. €",
2022/2023,fc-getafe,Diego Conde,300 K €,
2022/2023,fc-getafe,Kiko Casilla,300 K €,
2022/2023,fc-getafe,Vicente Bellmunt,-,
2022/2023,fc-getafe,Djené,"5,00 mio. €",
2022/2023,fc-getafe,Gastón Álvarez,"5,00 mio. €",
2022/2023,fc-getafe,Domingos Duarte,"5,00 mio. €",
2022/2023,fc-getafe,Omar Alderete,"4,00 mio. €",
2022/2023,fc-getafe,Stefan Mitrovic,"2,00 mio. €",
2022/2023,fc-getafe,Álex Revuelta,-,
2022/2023,fc-getafe,Pablo Ramírez,-,
2022/2023,fc-getafe,Fabrizio Angileri,"2,00 mio. €",
2022/2023,fc-getafe,Jordan Amavi,"2,00 mio. €",
2022/2023,fc-getafe,Koffi,200 K €,
2022/2023,fc-getafe,Gorka Rivera,-,
2022/2023,fc-getafe,Juan Iglesias,"3,50 mio. €",
2022/2023,fc-getafe,Damián Suárez,"1,00 mio. €",
2022/2023,fc-getafe,Alex Rodríguez,50 K €,
2022/2023,fc-getafe,Ángel Algobia,"1,50 mio. €",
2022/2023,fc-getafe,Carles Aleñá,"9,00 mio. €",
2022/2023,fc-getafe,Mauro Arambarri,"9,00 mio. €",
2022/2023,fc-getafe,Nemanja Maksimovic,"6,00 mio. €",
2022/2023,fc-getafe,Luis Milla,"4,00 mio. €",
2022/2023,fc-getafe,Gonzalo Villar,"2,80 mio. €",
2022/2023,fc-getafe,Jaime Seoane,"2,50 mio. €",
2022/2023,fc-getafe,John Patrick,500 K €,
2022/2023,fc-getafe,Santi García,50 K €,
2022/2023,fc-getafe,Moises Parra,-,
2022/2023,fc-getafe,Portu,"3,50 mio. €",
2022/2023,fc-getafe,Munir El Haddadi,"3,50 mio. €",
2022/2023,fc-getafe,Enes Ünal,"25,00 mio. €",
2022/2023,fc-getafe,Borja Mayoral,"9,00 mio. €",
2022/2023,fc-getafe,Juanmi Latasa,"3,00 mio. €",
2022/2023,fc-getafe,Jaime Mata,"1,20 mio. €",
2022/2023,espanyol-barcelona,Benjamin Lecomte,"4,00 mio. €",
2022/2023,espanyol-barcelona,Fernando Pacheco,"2,50 mio. €",
2022/2023,espanyol-barcelona,Álvaro Fernández,"2,50 mio. €",
2022/2023,espanyol-barcelona,Joan García,400 K €,
2022/2023,espanyol-barcelona,Ángel Fortuño,300 K €,
2022/2023,espanyol-barcelona,César Montes,"8,00 mio. €",
2022/2023,espanyol-barcelona,Leandro Cabrera,"2,50 mio. €",
2022/2023,espanyol-barcelona,Fernando Calero,"2,00 mio. €",
2022/2023,espanyol-barcelona,Sergi Gómez,"2,00 mio. €",
2022/2023,espanyol-barcelona,Simo Keddari,500 K €,
2022/2023,espanyol-barcelona,Brian Oliván,"6,00 mio. €",
2022/2023,espanyol-barcelona,Adrià Pedrosa,"5,00 mio. €",
2022/2023,espanyol-barcelona,Ronaël Pierre-Gabriel,"3,50 mio. €",
2022/2023,espanyol-barcelona,Óscar Gil,"3,00 mio. €",
2022/2023,espanyol-barcelona,Rubén Sánchez,700 K €,
2022/2023,espanyol-barcelona,Omar El Hilali,500 K €,
2022/2023,espanyol-barcelona,Vini Souza,"6,00 mio. €",
2022/2023,espanyol-barcelona,Sergi Darder,"16,00 mio. €",
2022/2023,espanyol-barcelona,Edu Expósito,"4,00 mio. €",
2022/2023,espanyol-barcelona,Keidi Bare,"3,00 mio. €",
2022/2023,espanyol-barcelona,José Gragera,"2,50 mio. €",
2022/2023,espanyol-barcelona,Pol Lozano,"1,50 mio. €",
2022/2023,espanyol-barcelona,Roger Martínez,400 K €,
2022/2023,espanyol-barcelona,Dani Villahermosa,250 K €,
2022/2023,espanyol-barcelona,Nico Melamed,"6,00 mio. €",
2022/2023,espanyol-barcelona,Denis Suárez,"5,00 mio. €",
2022/2023,espanyol-barcelona,Javi Puado,"8,00 mio. €",
2022/2023,espanyol-barcelona,José Carlos Lazo,"2,50 mio. €",
2022/2023,espanyol-barcelona,Abde Damar,150 K €,
2022/2023,espanyol-barcelona,Kenneth Soler,100 K €,
2022/2023,espanyol-barcelona,Adrián Embarba,"2,50 mio. €",
2022/2023,espanyol-barcelona,Aleix Vidal,"1,50 mio. €",
2022/2023,espanyol-barcelona,Luca Koleosho,"1,00 mio. €",
2022/2023,espanyol-barcelona,Joselu,"6,00 mio. €",
2022/2023,espanyol-barcelona,Martin Braithwaite,"5,00 mio. €",
2022/2023,espanyol-barcelona,Dani Gómez,"1,50 mio. €",
2022/2023,espanyol-barcelona,Nabil Touaizi,200 K €,
2022/2023,ud-almeria,Fernando Pacheco,"2,50 mio. €",
2022/2023,ud-almeria,Fernando Martínez,"2,00 mio. €",
2022/2023,ud-almeria,Diego Mariño,300 K €,
2022/2023,ud-almeria,Diego Fuoli,200 K €,
2022/2023,ud-almeria,Srdjan Babic,"3,50 mio. €",
2022/2023,ud-almeria,Kaiky,"3,00 mio. €",
2022/2023,ud-almeria,Rodrigo Ely,"3,00 mio. €",
2022/2023,ud-almeria,Chumi,"2,00 mio. €",
2022/2023,ud-almeria,Sergio Akieme,"7,50 mio. €",
2022/2023,ud-almeria,Álex Centelles,"1,50 mio. €",
2022/2023,ud-almeria,Álex Pozo,"3,00 mio. €",
2022/2023,ud-almeria,Houboulang Mendes,"2,00 mio. €",
2022/2023,ud-almeria,Samú Costa,"5,00 mio. €",
2022/2023,ud-almeria,Iñigo Eguaras,"1,20 mio. €",
2022/2023,ud-almeria,César de la Hoz,"1,20 mio. €",
2022/2023,ud-almeria,Lucas Robertone,"7,00 mio. €",
2022/2023,ud-almeria,Gonzalo Melero,"4,00 mio. €",
2022/2023,ud-almeria,Arnau Puigmal,"2,00 mio. €",
2022/2023,ud-almeria,Gui Guedes,"1,20 mio. €",
2022/2023,ud-almeria,Martin Svidersky,500 K €,
2022/2023,ud-almeria,Marcos Peña,-,
2022/2023,ud-almeria,Largie Ramazani,"6,00 mio. €",
2022/2023,ud-almeria,Lázaro,"6,00 mio. €",
2022/2023,ud-almeria,José Carlos Lazo,"2,50 mio. €",
2022/2023,ud-almeria,Adrián Embarba,"2,50 mio. €",
2022/2023,ud-almeria,Francisco Portillo,"1,50 mio. €",
2022/2023,ud-almeria,Curro Sánchez,"1,00 mio. €",
2022/2023,ud-almeria,Arvin Appiah,500 K €,
2022/2023,ud-almeria,Carlos Rojas,-,
2022/2023,ud-almeria,Umar Sadiq,"18,00 mio. €",
2022/2023,ud-almeria,El Bilal Touré,"12,00 mio. €",
2022/2023,ud-almeria,Luis Suárez,"8,00 mio. €",
2022/2023,ud-almeria,Léo Baptistão,"1,80 mio. €",
2022/2023,ud-almeria,Marko Milovanovic,"1,00 mio. €",
2022/2023,ud-almeria,Dyego Sousa,800 K €,
2022/2023,ud-almeria,Marciano Sanca,-,
2022/2023,rcd-mallorca,Predrag Rajković,"10,00 mio. €",
2022/2023,rcd-mallorca,Dominik Greif,"1,50 mio. €",
2022/2023,rcd-mallorca,Leo Román,300 K €,
2022/2023,rcd-mallorca,Pere García,25 K €,
2022/2023,rcd-mallorca,Martin Valjent,"4,50 mio. €",
2022/2023,rcd-mallorca,Antonio Raíllo,"4,00 mio. €",
2022/2023,rcd-mallorca,José Copete,"3,50 mio. €",
2022/2023,rcd-mallorca,Dennis Hadzikadunic,"3,00 mio. €",
2022/2023,rcd-mallorca,Matija Nastasić,"1,50 mio. €",
2022/2023,rcd-mallorca,Franco Russo,800 K €,
2022/2023,rcd-mallorca,Benjamín Garay,100 K €,
2022/2023,rcd-mallorca,Josep Gayá,100 K €,
2022/2023,rcd-mallorca,Ludwig Augustinsson,"2,50 mio. €",
2022/2023,rcd-mallorca,Braian Cufré,"1,20 mio. €",
2022/2023,rcd-mallorca,Jaume Costa,"1,20 mio. €",
2022/2023,rcd-mallorca,Marcos Fernández,25 K €,
2022/2023,rcd-mallorca,Pablo Maffeo,"8,00 mio. €",
2022/2023,rcd-mallorca,Giovanni González,"2,00 mio. €",
2022/2023,rcd-mallorca,Miguelito,50 K €,
2022/2023,rcd-mallorca,Rodrigo Battaglia,"1,50 mio. €",
2022/2023,rcd-mallorca,Manu Morlanes,"4,00 mio. €",
2022/2023,rcd-mallorca,Iñigo Ruiz de Galarreta,"3,00 mio. €",
2022/2023,rcd-mallorca,Iddrisu Baba,"3,00 mio. €",
2022/2023,rcd-mallorca,Antonio Sánchez,"2,50 mio. €",
2022/2023,rcd-mallorca,Clément Grenier,800 K €,
2022/2023,rcd-mallorca,Miquel Llabrés,100 K €,
2022/2023,rcd-mallorca,Luis Montiel,25 K €,
2022/2023,rcd-mallorca,Rubén Quintanilla,25 K €,
2022/2023,rcd-mallorca,Dani Rodríguez,"1,20 mio. €",
2022/2023,rcd-mallorca,Lago Júnior,900 K €,
2022/2023,rcd-mallorca,Javi Llabrés,300 K €,
2022/2023,rcd-mallorca,Kang-in Lee,"22,00 mio. €",
2022/2023,rcd-mallorca,Amath Ndiaye,"2,00 mio. €",
2022/2023,rcd-mallorca,Tòfol Montiel,150 K €,
2022/2023,rcd-mallorca,Vedat Muriqi,"15,00 mio. €",
2022/2023,rcd-mallorca,Tino Kadewere,"4,00 mio. €",
2022/2023,rcd-mallorca,Abdón Prats,"1,20 mio. €",
2022/2023,rcd-mallorca,Ángel Rodríguez,"1,00 mio. €",
2022/2023,rayo-vallecano,Stole Dimitrievski,"4,00 mio. €",
2022/2023,rayo-vallecano,Miguel Ángel Morro,600 K €,
2022/2023,rayo-vallecano,Diego López,300 K €,
2022/2023,rayo-vallecano,Alejandro Catena,"8,00 mio. €",
2022/2023,rayo-vallecano,Florian Lejeune,"4,00 mio. €",
2022/2023,rayo-vallecano,Abdul Mumin,"1,50 mio. €",
2022/2023,rayo-vallecano,Esteban Saveljich,500 K €,
2022/2023,rayo-vallecano,Fran García,"12,00 mio. €",
2022/2023,rayo-vallecano,Pep Chavarría,"1,50 mio. €",
2022/2023,rayo-vallecano,Iván Balliu,"4,00 mio. €",
2022/2023,rayo-vallecano,Mario Hernández,600 K €,
2022/2023,rayo-vallecano,Mario Suárez,300 K €,
2022/2023,rayo-vallecano,Santi Comesaña,"7,50 mio. €",
2022/2023,rayo-vallecano,Óscar Valentín,"5,00 mio. €",
2022/2023,rayo-vallecano,Unai López,"3,50 mio. €",
2022/2023,rayo-vallecano,Pathé Ciss,"3,00 mio. €",
2022/2023,rayo-vallecano,Diego Méndez,-,
2022/2023,rayo-vallecano,Oscar Trejo,"3,00 mio. €",
2022/2023,rayo-vallecano,Randy Nteka,"1,80 mio. €",
2022/2023,rayo-vallecano,José Pozo,"1,00 mio. €",
2022/2023,rayo-vallecano,Álvaro García,"6,00 mio. €",
2022/2023,rayo-vallecano,Bebé,800 K €,
2022/2023,rayo-vallecano,Pablo Muñoz,-,
2022/2023,rayo-vallecano,Salvi Sánchez,"1,50 mio. €",
2022/2023,rayo-vallecano,Andrés Martín,"1,00 mio. €",
2022/2023,rayo-vallecano,Isi Palazón,"12,00 mio. €",
2022/2023,rayo-vallecano,Sergio Camello,"10,00 mio. €",
2022/2023,rayo-vallecano,Raúl de Tomás,"8,00 mio. €",
2022/2023,rayo-vallecano,Radamel Falcao,"2,00 mio. €",
2022/2023,real-valladolid,Jordi Masip,"1,00 mio. €",
2022/2023,real-valladolid,Sergio Asenjo,"1,00 mio. €",
2022/2023,real-valladolid,Álvaro Aceves,200 K €,
2022/2023,real-valladolid,Javi Sánchez,"3,00 mio. €",
2022/2023,real-valladolid,Joaquín Fernández,"3,00 mio. €",
2022/2023,real-valladolid,Jawad El Yamiq,"2,00 mio. €",
2022/2023,real-valladolid,Zouhair Feddal,"1,30 mio. €",
2022/2023,real-valladolid,Víctor Rofino,100 K €,
2022/2023,real-valladolid,David Torres,50 K €,
2022/2023,real-valladolid,Lucas Olaza,"2,50 mio. €",
2022/2023,real-valladolid,Sergio Escudero,"1,50 mio. €",
2022/2023,real-valladolid,Diego Moreno,100 K €,
2022/2023,real-valladolid,Iván Fresneda,"15,00 mio. €",
2022/2023,real-valladolid,Luis Pérez,"1,50 mio. €",
2022/2023,real-valladolid,Lucas Rosa,"1,00 mio. €",
2022/2023,real-valladolid,Martin Hongla,"3,00 mio. €",
2022/2023,real-valladolid,Mickaël Malsa,"1,50 mio. €",
2022/2023,real-valladolid,Monchu,"5,00 mio. €",
2022/2023,real-valladolid,Kike Pérez,"4,50 mio. €",
2022/2023,real-valladolid,Álvaro Aguado,"3,00 mio. €",
2022/2023,real-valladolid,Roque Mesa,"2,50 mio. €",
2022/2023,real-valladolid,Mario Maroto,150 K €,
2022/2023,real-valladolid,Alberto Quintana,100 K €,
2022/2023,real-valladolid,Selim Amallah,"3,00 mio. €",
2022/2023,real-valladolid,Darwin Machís,"3,00 mio. €",
2022/2023,real-valladolid,Toni Villa,"2,50 mio. €",
2022/2023,real-valladolid,Kenedy,"1,50 mio. €",
2022/2023,real-valladolid,Tunde Akinsola,50 K €,
2022/2023,real-valladolid,Gonzalo Plata,"5,00 mio. €",
2022/2023,real-valladolid,Óscar Plano,"3,00 mio. €",
2022/2023,real-valladolid,Anuar,900 K €,
2022/2023,real-valladolid,Iván Sánchez,800 K €,
2022/2023,real-valladolid,Manu Pozo,300 K €,
2022/2023,real-valladolid,Cyle Larin,"8,00 mio. €",
2022/2023,real-valladolid,Shon Weissman,"4,00 mio. €",
2022/2023,real-valladolid,Sergi Guardiola,"2,00 mio. €",
2022/2023,real-valladolid,Sergio León,"2,00 mio. €",
2022/2023,real-valladolid,Juanjo Narváez,800 K €,
2022/2023,real-valladolid,Sekou Gassama,300 K €,
2022/2023,real-valladolid,Iván Cédric,300 K €,
