composite_key,nation,pos,age,born,Playing Time,Playing Time.1,Playing Time.2,Playing Time.3,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.6,Performance.7,Expected,Expected.1,Expected.2,Expected.3,Progression,Progression.1,Progression.2,Per 90 Minutes,Per 90 Minutes.1,Per 90 Minutes.2,Per 90 Minutes.3,Per 90 Minutes.4,Per 90 Minutes.5,Per 90 Minutes.6,Per 90 Minutes.7,Per 90 Minutes.8,Per 90 Minutes.9,league,season,stat_type,nation_dup,pos_dup,age_dup,born_dup,90s,Standard,Standard.1,Standard.2,Standard.3,Standard.4,Standard.5,Standard.6,Standard.7,Standard.8,Standard.9,Standard.10,Standard.11,Expected_dup,Expected.1_dup,Expected.2_dup,Expected.3_dup,Expected.4,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Total,Total.1,Total.2,Total.3,Total.4,Short,Short.1,Short.2,Medium,Medium.1,Medium.2,Long,Long.1,Long.2,Ast,xAG,Expected_dup,Expected.1_dup,KP,1/3,PPA,CrsPA,PrgP,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Touches,Touches.1,Touches.2,Touches.3,Touches.4,Touches.5,Touches.6,Take-Ons,Take-Ons.1,Take-Ons.2,Take-Ons.3,Take-Ons.4,Carries,Carries.1,Carries.2,Carries.3,Carries.4,Carries.5,Carries.6,Carries.7,Receiving,Receiving.1,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Tackles,Tackles.1,Tackles.2,Tackles.3,Tackles.4,Challenges,Challenges.1,Challenges.2,Challenges.3,Blocks,Blocks.1,Blocks.2,Int,Tkl+Int,Clr,Err,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Performance_dup,Performance.1_dup,Performance.2_dup,Performance.3_dup,Performance.4_dup,Performance.5_dup,Performance.6_dup,Performance.7_dup,Performance.8,Performance.9,Performance.10,Performance.11,Performance.12,Aerial Duels,Aerial Duels.1,Aerial Duels.2,league_dup,season_dup,stat_type_dup
"DEN_MF,FW_26.0_1996.0",DEN,"MF,FW",26.0,1996.0,36,34,2764,30.7,7,1,8,7,0,0,5,0,4.9,4.9,3.2,8.0,37,80,101,0.23,0.03,0.26,0.23,0.26,0.16,0.1,0.26,0.16,0.26,ENG-Premier League,2022.0,standard,DEN,"MF,FW",26.0,1996.0,30.7,7,38,18,47.4,1.24,0.59,0.18,0.39,18.3,5,0,0,4.9,4.9,0.13,2.1,2.1,ENG-Premier League,2022.0,shooting,DEN,"MF,FW",26.0,1996.0,30.7,813,1055,77.1,11823,3165,460,542,84.9,257,317,81.1,45,94,47.9,1.0,3.2,2.6,-2.2,26.0,49.0,9.0,3.0,80.0,ENG-Premier League,2022.0,passing,DEN,"MF,FW",26.0,1996.0,30.7,1410,76,334,666,428,71,1410,49,28,57.1,15,30.6,728,3709,1694,37,31,6,42,35,900,101,ENG-Premier League,2022.0,possession,DEN,"MF,FW",26.0,1996.0,30.7,63,36,21,33,9,11,42,26.2,31,48,8,40,31.0,94.0,58.0,1.0,ENG-Premier League,2022.0,defense,DEN,"MF,FW",26.0,1996.0,30.7,5,0,0,30,35,3,38,31,36,0,0,0,146,52,35,59.8,ENG-Premier League,2022.0,misc
DEN_MF_26.0_1995.0,DEN,MF,26.0,1995.0,35,35,3131,34.8,4,5,9,4,0,0,5,0,2.0,2.0,3.1,5.1,46,235,66,0.11,0.14,0.26,0.11,0.26,0.06,0.09,0.15,0.06,0.15,ENG-Premier League,2022.0,standard,DEN,MF,26.0,1995.0,34.8,4,33,9,27.3,0.95,0.26,0.12,0.44,21.2,0,0,0,2.0,2.0,0.06,2.0,2.0,ENG-Premier League,2022.0,shooting,DEN,MF,26.0,1995.0,34.8,2021,2292,88.2,36323,9705,897,970,92.5,814,895,90.9,242,314,77.1,5.0,3.1,3.2,1.9,30.0,207.0,35.0,5.0,235.0,ENG-Premier League,2022.0,passing,DEN,MF,26.0,1995.0,34.8,2633,122,670,1537,449,33,2633,45,30,66.7,12,26.7,1507,6846,3215,46,41,8,39,35,1925,66,ENG-Premier League,2022.0,possession,DEN,MF,26.0,1995.0,34.8,56,30,28,22,6,26,67,38.8,41,46,17,29,49.0,105.0,64.0,1.0,ENG-Premier League,2022.0,defense,DEN,MF,26.0,1995.0,34.8,5,0,0,38,36,1,15,49,30,0,0,0,245,27,7,79.4,ENG-Premier League,2022.0,misc
DEN_MF_26.0_1996.0,DEN,MF,26.0,1996.0,37,37,2803,31.1,5,6,11,5,0,0,5,0,2.1,2.1,5.0,7.1,21,141,77,0.16,0.19,0.35,0.16,0.35,0.07,0.16,0.23,0.07,0.23,ENG-Premier League,2022.0,standard,DEN,MF,26.0,1996.0,31.1,5,23,7,30.4,0.74,0.22,0.22,0.71,22.0,4,0,0,2.1,2.1,0.09,2.9,2.9,ENG-Premier League,2022.0,shooting,DEN,MF,26.0,1996.0,31.1,1088,1566,69.5,21665,8457,471,559,84.3,398,555,71.7,191,372,51.3,6.0,5.0,4.7,1.0,48.0,117.0,38.0,16.0,141.0,ENG-Premier League,2022.0,passing,DEN,MF,26.0,1996.0,31.1,1889,43,368,869,669,29,1889,62,25,40.3,28,45.2,901,3514,1386,21,25,1,54,32,1011,77,ENG-Premier League,2022.0,possession,DEN,MF,26.0,1996.0,31.1,71,36,29,30,12,34,97,35.1,63,54,5,49,32.0,103.0,24.0,1.0,ENG-Premier League,2022.0,defense,DEN,MF,26.0,1996.0,31.1,5,0,0,32,25,1,158,32,36,0,0,0,175,11,17,39.3,ENG-Premier League,2022.0,misc
DEN_MF_28.0_1994.0,DEN,MF,28.0,1994.0,22,21,1763,19.6,1,3,4,1,0,0,6,0,1.6,1.6,3.1,4.7,4,73,8,0.05,0.15,0.2,0.05,0.2,0.08,0.16,0.24,0.08,0.24,ENG-Premier League,2022.0,standard,DEN,MF,28.0,1994.0,19.6,1,19,8,42.1,0.97,0.41,0.05,0.13,11.4,0,0,0,1.6,1.6,0.08,-0.6,-0.6,ENG-Premier League,2022.0,shooting,DEN,MF,28.0,1994.0,19.6,608,812,74.9,9879,3427,304,369,82.4,252,326,77.3,40,74,54.1,3.0,3.1,1.8,-0.1,12.0,68.0,8.0,2.0,73.0,ENG-Premier League,2022.0,passing,DEN,MF,28.0,1994.0,19.6,1050,78,338,554,165,42,1050,19,8,42.1,10,52.6,454,1518,671,4,11,2,14,10,526,8,ENG-Premier League,2022.0,possession,DEN,MF,28.0,1994.0,19.6,52,30,21,29,2,18,48,37.5,30,32,9,23,34.0,86.0,41.0,2.0,ENG-Premier League,2022.0,defense,DEN,MF,28.0,1994.0,19.6,6,0,0,35,20,0,11,34,30,1,0,0,165,18,20,47.4,ENG-Premier League,2022.0,misc
DEN_MF_30.0_1992.0,DEN,MF,30.0,1992.0,28,25,2048,22.8,1,8,9,1,0,0,3,0,5.0,5.0,4.2,9.2,23,164,66,0.04,0.35,0.4,0.04,0.4,0.22,0.19,0.4,0.22,0.4,ENG-Premier League,2022.0,standard,DEN,MF,30.0,1992.0,22.8,1,39,11,28.2,1.71,0.48,0.03,0.09,19.3,4,0,0,5.0,5.0,0.13,-4.0,-4.0,ENG-Premier League,2022.0,shooting,DEN,MF,30.0,1992.0,22.8,1203,1485,81.0,19681,6193,629,700,89.9,429,502,85.5,105,198,53.0,8.0,4.2,3.4,3.8,36.0,149.0,27.0,5.0,164.0,ENG-Premier League,2022.0,passing,DEN,MF,30.0,1992.0,22.8,1644,43,269,914,465,35,1644,17,8,47.1,9,52.9,967,3499,1756,23,24,3,24,19,1220,66,ENG-Premier League,2022.0,possession,DEN,MF,30.0,1992.0,22.8,22,18,10,7,5,10,33,30.3,23,23,9,14,11.0,33.0,20.0,1.0,ENG-Premier League,2022.0,defense,DEN,MF,30.0,1992.0,22.8,3,0,0,13,10,3,81,11,18,0,0,0,151,9,13,40.9,ENG-Premier League,2022.0,misc
DOM_DF_25.0_1996.0,DOM,DF,25.0,1996.0,19,14,1368,15.2,1,1,2,1,0,0,6,1,0.1,0.1,0.8,0.9,20,54,34,0.07,0.07,0.13,0.07,0.13,0.01,0.05,0.06,0.01,0.06,ENG-Premier League,2022.0,standard,DOM,DF,25.0,1996.0,15.2,1,2,1,50.0,0.13,0.07,0.5,1.0,12.2,0,0,0,0.1,0.1,0.06,0.9,0.9,ENG-Premier League,2022.0,shooting,DOM,DF,25.0,1996.0,15.2,454,621,73.1,7182,3286,230,278,82.7,199,253,78.7,20,55,36.4,1.0,0.8,0.7,0.2,8.0,38.0,9.0,4.0,54.0,ENG-Premier League,2022.0,passing,DOM,DF,25.0,1996.0,15.2,792,48,286,368,146,13,792,15,6,40.0,9,60.0,352,1465,785,20,16,1,9,9,367,34,ENG-Premier League,2022.0,possession,DOM,DF,25.0,1996.0,15.2,47,25,27,15,5,24,46,52.2,22,23,7,16,24.0,71.0,40.0,0.0,ENG-Premier League,2022.0,defense,DOM,DF,25.0,1996.0,15.2,6,1,0,24,8,0,12,24,25,1,1,0,87,17,16,51.5,ENG-Premier League,2022.0,misc
ECU_DF_24.0_1998.0,ECU,DF,24.0,1998.0,35,31,2675,29.7,1,5,6,1,0,0,4,0,1.7,1.7,5.4,7.1,91,157,183,0.03,0.17,0.2,0.03,0.2,0.06,0.18,0.24,0.06,0.24,ENG-Premier League,2022.0,standard,ECU,DF,24.0,1998.0,29.7,1,29,4,13.8,0.98,0.13,0.03,0.25,19.3,0,0,0,1.7,1.7,0.06,-0.7,-0.7,ENG-Premier League,2022.0,shooting,ECU,DF,24.0,1998.0,29.7,1576,1926,81.8,22843,7059,922,1017,90.7,545,661,82.5,60,110,54.5,5.0,5.4,4.1,-0.4,51.0,103.0,44.0,19.0,157.0,ENG-Premier League,2022.0,passing,ECU,DF,24.0,1998.0,29.7,2211,82,506,1076,649,71,2211,42,19,45.2,18,42.9,1292,6134,3440,91,55,15,38,29,1434,183,ENG-Premier League,2022.0,possession,ECU,DF,24.0,1998.0,29.7,61,31,36,19,6,35,60,58.3,25,30,8,22,37.0,98.0,37.0,1.0,ENG-Premier League,2022.0,defense,ECU,DF,24.0,1998.0,29.7,4,0,0,42,26,11,101,37,31,1,1,0,191,36,28,56.3,ENG-Premier League,2022.0,misc
ECU_MF_20.0_2001.0,ECU,MF,20.0,2001.0,37,34,3139,34.9,1,1,2,1,0,0,10,0,1.7,1.7,2.7,4.3,38,219,61,0.03,0.03,0.06,0.03,0.06,0.05,0.08,0.12,0.05,0.12,ENG-Premier League,2022.0,standard,ECU,MF,20.0,2001.0,34.9,1,28,8,28.6,0.8,0.23,0.04,0.13,23.9,0,0,0,1.7,1.7,0.06,-0.7,-0.7,ENG-Premier League,2022.0,shooting,ECU,MF,20.0,2001.0,34.9,1993,2251,88.5,30177,8036,1112,1202,92.5,683,755,90.5,126,159,79.2,1.0,2.7,2.5,-1.7,43.0,181.0,35.0,7.0,219.0,ENG-Premier League,2022.0,passing,ECU,MF,20.0,2001.0,34.9,2603,91,555,1520,558,28,2603,54,28,51.9,21,38.9,1507,6220,2876,38,32,6,39,23,1891,61,ENG-Premier League,2022.0,possession,ECU,MF,20.0,2001.0,34.9,100,50,41,47,12,40,68,58.8,28,43,7,36,56.0,156.0,31.0,3.0,ENG-Premier League,2022.0,defense,ECU,MF,20.0,2001.0,34.9,10,0,0,65,54,0,17,56,50,0,0,0,248,37,20,64.9,ENG-Premier League,2022.0,misc
ECU_MF_20.0_2002.0,ECU,MF,20.0,2002.0,9,1,176,2.0,0,1,1,0,0,0,1,0,0.3,0.3,0.2,0.5,5,11,20,0.0,0.51,0.51,0.0,0.51,0.17,0.11,0.28,0.17,0.28,ENG-Premier League,2022.0,standard,ECU,MF,20.0,2002.0,2.0,0,5,2,40.0,2.56,1.02,0.0,0.0,20.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,ENG-Premier League,2022.0,shooting,ECU,MF,20.0,2002.0,2.0,53,67,79.1,694,191,32,38,84.2,16,19,84.2,1,2,50.0,1.0,0.2,0.3,0.8,2.0,4.0,5.0,1.0,11.0,ENG-Premier League,2022.0,passing,ECU,MF,20.0,2002.0,2.0,100,0,13,39,48,10,100,11,6,54.5,4,36.4,69,386,129,5,3,1,6,7,77,20,ENG-Premier League,2022.0,possession,ECU,MF,20.0,2002.0,2.0,6,3,4,1,1,2,5,40.0,3,2,0,2,1.0,7.0,0.0,0.0,ENG-Premier League,2022.0,defense,ECU,MF,20.0,2002.0,2.0,1,0,0,4,4,0,3,1,3,0,0,0,4,0,4,0.0,ENG-Premier League,2022.0,misc
EGY_FW_30.0_1992.0,EGY,FW,30.0,1992.0,38,37,3290,36.6,19,12,31,17,2,4,2,0,21.6,18.5,7.2,25.7,120,149,421,0.52,0.33,0.85,0.47,0.79,0.59,0.2,0.79,0.51,0.7,ENG-Premier League,2022.0,standard,EGY,FW,30.0,1992.0,36.6,19,121,45,37.2,3.31,1.23,0.14,0.38,15.1,2,2,4,21.6,18.5,0.15,-2.6,-1.5,ENG-Premier League,2022.0,shooting,EGY,FW,30.0,1992.0,36.6,902,1185,76.1,12538,3403,533,648,82.3,283,352,80.4,38,66,57.6,12.0,7.2,7.2,4.8,65.0,53.0,80.0,7.0,149.0,ENG-Premier League,2022.0,passing,EGY,FW,30.0,1992.0,36.6,1634,4,83,539,1028,301,1630,135,51,37.8,72,53.3,1108,6393,3036,120,66,87,110,79,1305,421,ENG-Premier League,2022.0,possession,EGY,FW,30.0,1992.0,36.6,21,12,4,5,12,10,26,38.5,16,21,0,21,6.0,27.0,4.0,0.0,ENG-Premier League,2022.0,defense,EGY,FW,30.0,1992.0,36.6,2,0,0,20,33,22,38,6,12,0,0,0,100,8,30,21.1,ENG-Premier League,2022.0,misc
"ENG_DF,MF_17.0_2004.0",ENG,"DF,MF",17.0,2004.0,14,10,903,10.0,0,0,0,0,0,0,1,0,0.2,0.2,1.5,1.7,22,48,26,0.0,0.0,0.0,0.0,0.0,0.02,0.15,0.17,0.02,0.17,ENG-Premier League,2022.0,standard,ENG,"DF,MF",17.0,2004.0,10.0,0,5,2,40.0,0.5,0.2,0.0,0.0,21.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,ENG-Premier League,2022.0,shooting,ENG,"DF,MF",17.0,2004.0,10.0,617,675,91.4,8779,1476,378,400,94.5,203,219,92.7,19,23,82.6,0.0,1.5,1.6,-1.5,12.0,38.0,10.0,3.0,48.0,ENG-Premier League,2022.0,passing,ENG,"DF,MF",17.0,2004.0,10.0,742,26,133,416,199,12,742,14,8,57.1,3,21.4,511,2555,1390,22,24,3,7,13,593,26,ENG-Premier League,2022.0,possession,ENG,"DF,MF",17.0,2004.0,10.0,16,9,9,5,2,6,11,54.5,5,8,4,4,6.0,22.0,13.0,1.0,ENG-Premier League,2022.0,defense,ENG,"DF,MF",17.0,2004.0,10.0,1,0,0,10,18,0,5,6,9,0,0,0,43,0,6,0.0,ENG-Premier League,2022.0,misc
"ENG_DF,MF_22.0_1999.0",ENG,"DF,MF",22.0,1999.0,16,14,1244,13.8,1,1,2,1,0,0,4,0,1.0,1.0,3.0,4.0,52,90,115,0.07,0.07,0.14,0.07,0.14,0.07,0.22,0.29,0.07,0.29,ENG-Premier League,2022.0,standard,ENG,"DF,MF",22.0,1999.0,13.8,1,16,4,25.0,1.16,0.29,0.06,0.25,22.4,2,0,0,1.0,1.0,0.06,0.0,0.0,ENG-Premier League,2022.0,shooting,ENG,"DF,MF",22.0,1999.0,13.8,891,1051,84.8,14345,4119,468,499,93.8,337,395,85.3,67,109,61.5,1.0,3.0,2.9,-2.0,21.0,60.0,24.0,6.0,90.0,ENG-Premier League,2022.0,passing,ENG,"DF,MF",22.0,1999.0,13.8,1187,39,256,543,395,25,1187,40,22,55.0,10,25.0,710,3722,2018,52,26,9,13,14,813,115,ENG-Premier League,2022.0,possession,ENG,"DF,MF",22.0,1999.0,13.8,31,20,10,18,3,15,19,78.9,4,17,2,15,12.0,43.0,23.0,0.0,ENG-Premier League,2022.0,defense,ENG,"DF,MF",22.0,1999.0,13.8,4,0,0,9,18,4,91,12,20,1,0,0,89,23,16,59.0,ENG-Premier League,2022.0,misc
"ENG_DF,MF_24.0_1997.0",ENG,"DF,MF",24.0,1997.0,22,13,1407,15.6,0,0,0,0,0,0,3,0,0.0,0.0,0.7,0.7,15,57,35,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,ENG-Premier League,2022.0,standard,ENG,"DF,MF",24.0,1997.0,15.6,0,1,1,100.0,0.06,0.06,0.0,0.0,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0,ENG-Premier League,2022.0,shooting,ENG,"DF,MF",24.0,1997.0,15.6,565,713,79.2,9322,3245,288,331,87.0,214,258,82.9,50,84,59.5,0.0,0.7,0.7,-0.7,10.0,52.0,12.0,5.0,57.0,ENG-Premier League,2022.0,passing,ENG,"DF,MF",24.0,1997.0,15.6,912,73,328,440,155,7,912,22,17,77.3,5,22.7,407,2036,885,15,13,2,26,13,509,35,ENG-Premier League,2022.0,possession,ENG,"DF,MF",24.0,1997.0,15.6,45,24,23,18,4,28,44,63.6,16,28,7,21,22.0,67.0,45.0,1.0,ENG-Premier League,2022.0,defense,ENG,"DF,MF",24.0,1997.0,15.6,3,0,0,13,8,0,20,22,24,1,1,0,90,15,11,57.7,ENG-Premier League,2022.0,misc
"ENG_DF,MF_25.0_1996.0",ENG,"DF,MF",25.0,1996.0,23,15,1408,15.6,2,2,4,2,0,0,3,0,1.4,1.4,2.2,3.7,43,41,131,0.13,0.13,0.26,0.13,0.26,0.09,0.14,0.23,0.09,0.23,ENG-Premier League,2022.0,standard,ENG,"DF,MF",25.0,1996.0,15.6,2,16,4,25.0,1.02,0.26,0.13,0.5,16.1,0,0,0,1.4,1.4,0.09,0.6,0.6,ENG-Premier League,2022.0,shooting,ENG,"DF,MF",25.0,1996.0,15.6,762,977,78.0,10963,3238,469,507,92.5,223,284,78.5,42,123,34.1,2.0,2.2,2.4,-0.2,21.0,42.0,10.0,7.0,41.0,ENG-Premier League,2022.0,passing,ENG,"DF,MF",25.0,1996.0,15.6,1133,23,284,426,426,36,1133,23,8,34.8,12,52.2,629,3401,1852,43,36,8,25,18,722,131,ENG-Premier League,2022.0,possession,ENG,"DF,MF",25.0,1996.0,15.6,21,17,12,8,1,13,25,52.0,12,21,2,19,18.0,39.0,26.0,0.0,ENG-Premier League,2022.0,defense,ENG,"DF,MF",25.0,1996.0,15.6,3,0,0,13,23,3,92,18,17,1,0,0,68,25,20,55.6,ENG-Premier League,2022.0,misc
"ENG_DF,MF_28.0_1994.0",ENG,"DF,MF",28.0,1994.0,23,21,1846,20.5,2,2,4,2,0,0,2,0,1.0,1.0,1.4,2.4,28,101,34,0.1,0.1,0.2,0.1,0.2,0.05,0.07,0.12,0.05,0.12,ENG-Premier League,2022.0,standard,ENG,"DF,MF",28.0,1994.0,20.5,2,11,3,27.3,0.54,0.15,0.18,0.67,13.4,0,0,0,1.0,1.0,0.1,1.0,1.0,ENG-Premier League,2022.0,shooting,ENG,"DF,MF",28.0,1994.0,20.5,1453,1563,93.0,24351,6789,708,740,95.7,625,666,93.8,99,124,79.8,2.0,1.4,1.0,0.6,8.0,109.0,3.0,0.0,101.0,ENG-Premier League,2022.0,passing,ENG,"DF,MF",28.0,1994.0,20.5,1690,101,544,942,210,27,1690,10,6,60.0,1,10.0,1080,6201,3250,28,32,1,8,4,1312,34,ENG-Premier League,2022.0,possession,ENG,"DF,MF",28.0,1994.0,20.5,23,13,11,8,4,7,10,70.0,3,17,10,7,9.0,32.0,40.0,0.0,ENG-Premier League,2022.0,defense,ENG,"DF,MF",28.0,1994.0,20.5,2,0,0,10,8,1,6,9,13,0,0,1,90,33,16,67.3,ENG-Premier League,2022.0,misc
ENG_DF_17.0_2004.0,ENG,DF,17.0,2004.0,9,8,654,7.3,0,0,0,0,0,0,1,0,0.9,0.9,2.2,3.1,19,25,40,0.0,0.0,0.0,0.0,0.0,0.12,0.3,0.42,0.12,0.42,ENG-Premier League,2022.0,standard,ENG,DF,17.0,2004.0,7.3,0,11,5,45.5,1.51,0.69,0.0,0.0,15.0,0,0,0,0.9,0.9,0.08,-0.9,-0.9,ENG-Premier League,2022.0,shooting,ENG,DF,17.0,2004.0,7.3,343,427,80.3,5932,1759,182,202,90.1,121,150,80.7,38,58,65.5,0.0,2.2,1.4,-2.2,14.0,25.0,9.0,4.0,25.0,ENG-Premier League,2022.0,passing,ENG,DF,17.0,2004.0,7.3,533,22,165,207,167,21,533,27,11,40.7,13,48.1,320,1627,848,19,9,6,16,7,351,40,ENG-Premier League,2022.0,possession,ENG,DF,17.0,2004.0,7.3,23,12,19,4,0,15,22,68.2,7,8,0,8,11.0,34.0,11.0,1.0,ENG-Premier League,2022.0,defense,ENG,DF,17.0,2004.0,7.3,1,0,0,3,11,1,34,11,12,0,0,0,48,7,5,58.3,ENG-Premier League,2022.0,misc
ENG_DF_22.0_1999.0,ENG,DF,22.0,1999.0,36,34,2891,32.1,0,2,2,0,0,0,5,1,0.6,0.6,1.2,1.8,23,106,90,0.0,0.06,0.06,0.0,0.06,0.02,0.04,0.05,0.02,0.05,ENG-Premier League,2022.0,standard,ENG,DF,22.0,1999.0,32.1,0,6,1,16.7,0.19,0.03,0.0,0.0,11.6,0,0,0,0.6,0.6,0.1,-0.6,-0.6,ENG-Premier League,2022.0,shooting,ENG,DF,22.0,1999.0,32.1,1152,1607,71.7,18235,8262,600,710,84.5,483,635,76.1,53,169,31.4,2.0,1.2,1.2,0.8,15.0,90.0,21.0,9.0,106.0,ENG-Premier League,2022.0,passing,ENG,DF,22.0,1999.0,32.1,1899,115,654,834,431,35,1899,30,17,56.7,9,30.0,827,3148,1433,23,19,4,35,17,957,90,ENG-Premier League,2022.0,possession,ENG,DF,22.0,1999.0,32.1,71,49,43,23,5,30,53,56.6,23,48,11,37,42.0,113.0,78.0,0.0,ENG-Premier League,2022.0,defense,ENG,DF,22.0,1999.0,32.1,5,1,0,33,10,2,70,42,49,0,1,0,186,25,26,49.0,ENG-Premier League,2022.0,misc
ENG_DF_22.0_2000.0,ENG,DF,22.0,2000.0,37,37,3329,37.0,1,0,1,1,0,0,8,0,1.5,1.5,0.5,1.9,17,106,3,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05,ENG-Premier League,2022.0,standard,ENG,DF,22.0,2000.0,37.0,1,14,6,42.9,0.38,0.16,0.07,0.17,8.3,0,0,0,1.5,1.5,0.1,-0.5,-0.5,ENG-Premier League,2022.0,shooting,ENG,DF,22.0,2000.0,37.0,1883,2208,85.3,38404,14329,584,642,91.0,1074,1152,93.2,216,384,56.3,0.0,0.5,0.8,-0.5,10.0,148.0,5.0,0.0,106.0,ENG-Premier League,2022.0,passing,ENG,DF,22.0,2000.0,37.0,2557,369,1415,1078,74,28,2557,21,14,66.7,3,14.3,1511,7181,4034,17,14,0,17,7,1690,3,ENG-Premier League,2022.0,possession,ENG,DF,22.0,2000.0,37.0,52,27,39,11,2,26,42,61.9,16,45,24,21,45.0,97.0,134.0,3.0,ENG-Premier League,2022.0,defense,ENG,DF,22.0,2000.0,37.0,8,0,0,24,40,0,0,45,27,0,0,1,241,54,43,55.7,ENG-Premier League,2022.0,misc
ENG_DF_23.0_1999.0,ENG,DF,23.0,1999.0,25,18,1608,17.9,0,0,0,0,0,0,4,0,0.9,0.9,0.3,1.2,17,71,27,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06,ENG-Premier League,2022.0,standard,ENG,DF,23.0,1999.0,17.9,0,9,2,22.2,0.5,0.11,0.0,0.0,9.6,0,0,0,0.9,0.9,0.1,-0.9,-0.9,ENG-Premier League,2022.0,shooting,ENG,DF,23.0,1999.0,17.9,1051,1200,87.6,18603,5316,419,467,89.7,551,594,92.8,70,107,65.4,0.0,0.3,0.3,-0.3,4.0,64.0,3.0,1.0,71.0,ENG-Premier League,2022.0,passing,ENG,DF,23.0,1999.0,17.9,1369,135,602,604,167,23,1369,10,8,80.0,1,10.0,784,2679,1393,17,13,1,6,5,973,27,ENG-Premier League,2022.0,possession,ENG,DF,23.0,1999.0,17.9,31,20,22,6,3,24,35,68.6,11,17,7,10,24.0,55.0,56.0,1.0,ENG-Premier League,2022.0,defense,ENG,DF,23.0,1999.0,17.9,4,0,0,11,8,0,13,24,20,0,0,1,86,31,32,49.2,ENG-Premier League,2022.0,misc
ENG_DF_24.0_1997.0,ENG,DF,24.0,1997.0,38,36,3055,33.9,2,5,7,2,0,0,5,0,1.3,1.3,3.2,4.5,64,249,124,0.06,0.15,0.21,0.06,0.21,0.04,0.09,0.13,0.04,0.13,ENG-Premier League,2022.0,standard,ENG,DF,24.0,1997.0,33.9,2,10,2,20.0,0.29,0.06,0.2,1.0,16.7,0,0,0,1.3,1.3,0.13,0.7,0.7,ENG-Premier League,2022.0,shooting,ENG,DF,24.0,1997.0,33.9,1888,2242,84.2,31271,10700,893,974,91.7,851,972,87.6,107,205,52.2,5.0,3.2,3.7,1.8,26.0,226.0,42.0,12.0,249.0,ENG-Premier League,2022.0,passing,ENG,DF,24.0,1997.0,33.9,2533,103,554,1306,685,48,2533,29,8,27.6,15,51.7,1448,6506,3565,64,46,3,27,7,1698,124,ENG-Premier League,2022.0,possession,ENG,DF,24.0,1997.0,33.9,60,31,23,30,7,42,70,60.0,28,47,11,36,22.0,82.0,79.0,1.0,ENG-Premier League,2022.0,defense,ENG,DF,24.0,1997.0,33.9,5,0,0,28,30,1,57,22,31,0,0,0,155,33,41,44.6,ENG-Premier League,2022.0,misc
ENG_DF_25.0_1997.0,ENG,DF,25.0,1997.0,37,37,3238,36.0,0,2,2,0,0,0,4,0,1.5,1.5,2.6,4.1,55,107,111,0.0,0.06,0.06,0.0,0.06,0.04,0.07,0.11,0.04,0.11,ENG-Premier League,2022.0,standard,ENG,DF,25.0,1997.0,36.0,0,22,4,18.2,0.61,0.11,0.0,0.0,20.0,0,0,0,1.5,1.5,0.07,-1.5,-1.5,ENG-Premier League,2022.0,shooting,ENG,DF,25.0,1997.0,36.0,876,1203,72.8,14087,4856,469,544,86.2,314,418,75.1,72,169,42.6,2.0,2.6,2.9,-0.6,23.0,73.0,41.0,18.0,107.0,ENG-Premier League,2022.0,passing,ENG,DF,25.0,1997.0,36.0,1582,115,478,647,482,30,1582,50,26,52.0,17,34.0,782,3790,1832,55,41,9,50,44,813,111,ENG-Premier League,2022.0,possession,ENG,DF,25.0,1997.0,36.0,57,31,20,28,9,22,41,53.7,19,29,8,21,30.0,87.0,84.0,1.0,ENG-Premier League,2022.0,defense,ENG,DF,25.0,1997.0,36.0,4,0,0,32,38,2,87,30,31,1,0,0,197,40,55,42.1,ENG-Premier League,2022.0,misc
