composite_key,nation,pos,age,born,Playing Time,Playing Time.1,Playing Time.2,Playing Time.3,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.6,Performance.7,Expected,Expected.1,Expected.2,Expected.3,Progression,Progression.1,Progression.2,Per 90 Minutes,Per 90 Minutes.1,Per 90 Minutes.2,Per 90 Minutes.3,Per 90 Minutes.4,Per 90 Minutes.5,Per 90 Minutes.6,Per 90 Minutes.7,Per 90 Minutes.8,Per 90 Minutes.9,league,season,stat_type,nation_dup,pos_dup,age_dup,born_dup,90s,Standard,Standard.1,Standard.2,Standard.3,Standard.4,Standard.5,Standard.6,Standard.7,Standard.8,Standard.9,Standard.10,Standard.11,Expected_dup,Expected.1_dup,Expected.2_dup,Expected.3_dup,Expected.4,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Total,Total.1,Total.2,Total.3,Total.4,Short,Short.1,Short.2,Medium,Medium.1,Medium.2,Long,Long.1,Long.2,Ast,xAG,Expected_dup,Expected.1_dup,KP,1/3,PPA,CrsPA,PrgP,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Touches,Touches.1,Touches.2,Touches.3,Touches.4,Touches.5,Touches.6,Take-Ons,Take-Ons.1,Take-Ons.2,Take-Ons.3,Take-Ons.4,Carries,Carries.1,Carries.2,Carries.3,Carries.4,Carries.5,Carries.6,Carries.7,Receiving,Receiving.1,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Tackles,Tackles.1,Tackles.2,Tackles.3,Tackles.4,Challenges,Challenges.1,Challenges.2,Challenges.3,Blocks,Blocks.1,Blocks.2,Int,Tkl+Int,Clr,Err,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Performance_dup,Performance.1_dup,Performance.2_dup,Performance.3_dup,Performance.4_dup,Performance.5_dup,Performance.6_dup,Performance.7_dup,Performance.8,Performance.9,Performance.10,Performance.11,Performance.12,Aerial Duels,Aerial Duels.1,Aerial Duels.2,league_dup,season_dup,stat_type_dup
"ENG_FW,MF_24.0_1995.0",ENG,"FW,MF",24.0,1995.0,26,24,2185,24.3,6,10,16,6,0,0,6,0,4.6,4.6,7.4,12.0,172,189,212,0.25,0.41,0.66,0.25,0.66,0.19,0.3,0.5,0.19,0.5,ENG-Premier League,2020.0,standard,ENG,"FW,MF",24.0,1995.0,24.3,6,50,17,34.0,2.06,0.7,0.12,0.35,17.0,2,0,0,4.6,4.6,0.09,1.4,1.4,ENG-Premier League,2020.0,shooting,ENG,"FW,MF",24.0,1995.0,24.3,872,1105,78.9,12898,4406,500,572,87.4,267,321,83.2,58,110,52.7,10.0,7.4,6.5,2.6,81.0,91.0,69.0,3.0,189.0,ENG-Premier League,2020.0,passing,ENG,"FW,MF",24.0,1995.0,24.3,1376,19,121,510,775,155,1376,101,65,64.4,36,35.6,926,7716,4643,172,98,79,55,39,1017,212,ENG-Premier League,2020.0,possession,ENG,"FW,MF",24.0,1995.0,24.3,31,14,8,16,7,15,24,62.5,9,20,3,17,12.0,43.0,5.0,3.0,ENG-Premier League,2020.0,defense,ENG,"FW,MF",24.0,1995.0,24.3,6,0,0,40,110,7,76,12,14,2,0,0,125,25,27,48.1,ENG-Premier League,2020.0,misc
"ENG_FW,MF_29.0_1990.0",ENG,"FW,MF",29.0,1990.0,18,4,514,5.7,1,1,2,1,0,0,0,0,2.9,2.9,0.3,3.3,3,6,30,0.18,0.18,0.35,0.18,0.35,0.51,0.06,0.57,0.51,0.57,ENG-Premier League,2020.0,standard,ENG,"FW,MF",29.0,1990.0,5.7,1,16,6,37.5,2.8,1.05,0.06,0.17,10.8,1,0,0,2.9,2.9,0.2,-1.9,-1.9,ENG-Premier League,2020.0,shooting,ENG,"FW,MF",29.0,1990.0,5.7,96,118,81.4,1144,147,64,68,94.1,20,29,69.0,2,4,50.0,1.0,0.3,0.2,0.7,6.0,3.0,2.0,0.0,6.0,ENG-Premier League,2020.0,passing,ENG,"FW,MF",29.0,1990.0,5.7,155,4,18,64,73,23,155,2,1,50.0,1,50.0,56,284,103,3,3,0,8,1,104,30,ENG-Premier League,2020.0,possession,ENG,"FW,MF",29.0,1990.0,5.7,2,0,1,1,0,0,7,0.0,7,3,1,2,1.0,3.0,2.0,0.0,ENG-Premier League,2020.0,defense,ENG,"FW,MF",29.0,1990.0,5.7,0,0,0,6,6,3,5,1,0,0,0,0,9,11,16,40.7,ENG-Premier League,2020.0,misc
ENG_FW_16.0_2003.0,ENG,FW,16.0,2003.0,4,3,284,3.2,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.2,2,1,6,0.32,0.0,0.32,0.32,0.32,0.36,0.01,0.37,0.36,0.37,ENG-Premier League,2020.0,standard,ENG,FW,16.0,2003.0,3.2,1,4,2,50.0,1.27,0.63,0.25,0.5,11.7,0,0,0,1.1,1.1,0.29,-0.1,-0.1,ENG-Premier League,2020.0,shooting,ENG,FW,16.0,2003.0,3.2,24,36,66.7,271,32,12,17,70.6,4,6,66.7,1,2,50.0,0.0,0.0,0.1,0.0,1.0,2.0,0.0,0.0,1.0,ENG-Premier League,2020.0,passing,ENG,FW,16.0,2003.0,3.2,73,1,8,31,34,5,73,4,2,50.0,2,50.0,33,137,51,2,1,1,8,5,39,6,ENG-Premier League,2020.0,possession,ENG,FW,16.0,2003.0,3.2,6,2,1,3,2,3,7,42.9,4,6,1,5,1.0,7.0,0.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,16.0,2003.0,3.2,0,0,0,6,4,1,1,1,2,0,0,0,15,5,21,19.2,ENG-Premier League,2020.0,misc
ENG_FW_18.0_2001.0,ENG,FW,18.0,2001.0,31,21,1822,20.2,7,2,9,7,0,0,2,0,6.0,6.0,2.2,8.2,67,52,175,0.35,0.1,0.44,0.35,0.44,0.29,0.11,0.4,0.29,0.4,ENG-Premier League,2020.0,standard,ENG,FW,18.0,2001.0,20.2,7,67,23,34.3,3.31,1.14,0.1,0.3,16.8,0,0,0,6.0,6.0,0.09,1.0,1.0,ENG-Premier League,2020.0,shooting,ENG,FW,18.0,2001.0,20.2,614,747,82.2,8841,1423,370,417,88.7,175,203,86.2,39,62,62.9,2.0,2.2,2.3,-0.2,14.0,22.0,21.0,3.0,52.0,ENG-Premier League,2020.0,passing,ENG,FW,18.0,2001.0,20.2,960,4,93,387,492,100,960,66,36,54.5,30,45.5,670,4542,2186,67,37,35,35,29,816,175,ENG-Premier League,2020.0,possession,ENG,FW,18.0,2001.0,20.2,13,10,6,4,3,5,22,22.7,17,9,0,9,5.0,18.0,1.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,18.0,2001.0,20.2,2,0,0,17,20,4,30,5,10,0,0,0,79,6,14,30.0,ENG-Premier League,2020.0,misc
ENG_FW_21.0_1999.0,ENG,FW,21.0,1999.0,17,4,423,4.7,2,1,3,2,0,0,0,0,1.8,1.8,0.6,2.4,6,6,29,0.43,0.21,0.64,0.43,0.64,0.38,0.14,0.51,0.38,0.51,ENG-Premier League,2020.0,standard,ENG,FW,21.0,1999.0,4.7,2,12,5,41.7,2.55,1.06,0.17,0.4,12.8,0,0,0,1.8,1.8,0.15,0.2,0.2,ENG-Premier League,2020.0,shooting,ENG,FW,21.0,1999.0,4.7,76,93,81.7,891,94,53,62,85.5,16,20,80.0,1,1,100.0,1.0,0.6,0.2,0.4,8.0,4.0,2.0,0.0,6.0,ENG-Premier League,2020.0,passing,ENG,FW,21.0,1999.0,4.7,153,5,16,64,74,28,153,12,7,58.3,5,41.7,82,418,172,6,1,3,13,5,114,29,ENG-Premier League,2020.0,possession,ENG,FW,21.0,1999.0,4.7,3,1,0,2,1,0,2,0.0,2,6,0,6,0.0,3.0,5.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,21.0,1999.0,4.7,0,0,0,10,11,0,2,0,1,0,0,0,12,7,16,30.4,ENG-Premier League,2020.0,misc
ENG_FW_22.0_1997.0,ENG,FW,22.0,1997.0,22,12,1040,11.6,6,1,7,6,0,0,0,0,5.9,5.9,0.7,6.6,12,11,66,0.52,0.09,0.61,0.52,0.61,0.51,0.06,0.57,0.51,0.57,ENG-Premier League,2020.0,standard,ENG,FW,22.0,1997.0,11.6,6,32,13,40.6,2.77,1.13,0.19,0.46,10.7,0,0,0,5.9,5.9,0.18,0.1,0.1,ENG-Premier League,2020.0,shooting,ENG,FW,22.0,1997.0,11.6,149,211,70.6,1714,297,85,111,76.6,33,46,71.7,4,8,50.0,1.0,0.7,0.2,0.3,9.0,14.0,1.0,0.0,11.0,ENG-Premier League,2020.0,passing,ENG,FW,22.0,1997.0,11.6,358,20,35,171,154,61,358,18,6,33.3,12,66.7,154,694,266,12,5,8,33,7,239,66,ENG-Premier League,2020.0,possession,ENG,FW,22.0,1997.0,11.6,7,5,3,3,1,1,7,14.3,6,6,0,6,5.0,12.0,17.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,22.0,1997.0,11.6,0,0,0,22,12,4,6,5,5,1,0,0,28,38,28,57.6,ENG-Premier League,2020.0,misc
ENG_FW_23.0_1997.0,ENG,FW,23.0,1997.0,33,32,2871,31.9,16,0,16,16,0,0,3,0,16.3,16.3,2.0,18.3,36,46,160,0.5,0.0,0.5,0.5,0.5,0.51,0.06,0.57,0.51,0.57,ENG-Premier League,2020.0,standard,ENG,FW,23.0,1997.0,31.9,16,83,46,55.4,2.6,1.44,0.19,0.35,12.2,0,0,0,16.3,16.3,0.2,-0.3,-0.3,ENG-Premier League,2020.0,shooting,ENG,FW,23.0,1997.0,31.9,469,691,67.9,6095,1186,287,388,74.0,112,167,67.1,21,28,75.0,0.0,2.0,2.1,-2.0,18.0,36.0,12.0,1.0,46.0,ENG-Premier League,2020.0,passing,ENG,FW,23.0,1997.0,31.9,1044,44,92,452,508,144,1044,49,22,44.9,27,55.1,530,2945,953,36,23,16,102,29,829,160,ENG-Premier League,2020.0,possession,ENG,FW,23.0,1997.0,31.9,17,8,1,8,8,6,12,50.0,6,22,6,16,6.0,23.0,33.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,23.0,1997.0,31.9,3,0,0,37,41,18,9,6,8,2,0,0,61,153,132,53.7,ENG-Premier League,2020.0,misc
ENG_FW_24.0_1995.0,ENG,FW,24.0,1995.0,37,37,3328,37.0,14,5,19,13,1,2,4,1,14.5,13.0,5.3,18.3,84,55,290,0.38,0.14,0.51,0.35,0.49,0.39,0.14,0.53,0.35,0.49,ENG-Premier League,2020.0,standard,ENG,FW,24.0,1995.0,37.0,14,95,43,45.3,2.57,1.16,0.14,0.3,13.7,0,1,2,14.5,13.0,0.14,-0.5,0.0,ENG-Premier League,2020.0,shooting,ENG,FW,24.0,1995.0,37.0,592,843,70.2,6928,1260,407,527,77.2,120,169,71.0,12,24,50.0,5.0,5.3,3.8,-0.3,45.0,38.0,23.0,4.0,55.0,ENG-Premier League,2020.0,passing,ENG,FW,24.0,1995.0,37.0,1239,28,59,446,752,225,1237,70,40,57.1,30,42.9,712,4084,1775,84,44,56,116,85,1011,290,ENG-Premier League,2020.0,possession,ENG,FW,24.0,1995.0,37.0,29,17,5,16,8,10,33,30.3,23,21,2,19,7.0,36.0,24.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,24.0,1995.0,37.0,4,1,1,47,49,31,22,7,17,0,0,0,77,136,154,46.9,ENG-Premier League,2020.0,misc
ENG_FW_25.0_1994.0,ENG,FW,25.0,1994.0,31,28,2536,28.2,10,7,17,10,0,1,4,0,11.0,10.2,5.7,15.9,129,67,351,0.35,0.25,0.6,0.35,0.6,0.39,0.2,0.59,0.36,0.57,ENG-Premier League,2020.0,standard,ENG,FW,25.0,1994.0,28.2,10,69,28,40.6,2.45,0.99,0.14,0.36,14.5,3,0,1,11.0,10.2,0.15,-1.0,-0.2,ENG-Premier League,2020.0,shooting,ENG,FW,25.0,1994.0,28.2,966,1141,84.7,11107,1934,689,748,92.1,187,222,84.2,17,30,56.7,7.0,5.7,5.3,1.3,37.0,45.0,27.0,1.0,67.0,ENG-Premier League,2020.0,passing,ENG,FW,25.0,1994.0,28.2,1449,4,65,568,831,213,1448,122,66,54.1,56,45.9,1037,6339,3294,129,73,81,62,83,1237,351,ENG-Premier League,2020.0,possession,ENG,FW,25.0,1994.0,28.2,21,10,5,12,4,5,12,41.7,7,15,0,15,15.0,36.0,4.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,25.0,1994.0,28.2,4,0,0,36,41,9,20,15,10,2,0,0,99,9,21,30.0,ENG-Premier League,2020.0,misc
ENG_FW_26.0_1993.0,ENG,FW,26.0,1993.0,38,37,3050,33.9,17,7,24,15,2,2,3,0,18.2,16.6,3.5,20.2,32,31,167,0.5,0.21,0.71,0.44,0.65,0.54,0.1,0.64,0.49,0.6,ENG-Premier League,2020.0,standard,ENG,FW,26.0,1993.0,33.9,17,105,46,43.8,3.1,1.36,0.14,0.33,13.2,0,2,2,18.2,16.6,0.16,-1.2,-1.6,ENG-Premier League,2020.0,shooting,ENG,FW,26.0,1993.0,33.9,394,516,76.4,4378,832,238,290,82.1,85,111,76.6,6,10,60.0,7.0,3.5,1.7,3.5,30.0,18.0,11.0,1.0,31.0,ENG-Premier League,2020.0,passing,ENG,FW,26.0,1993.0,33.9,850,47,82,384,394,163,848,40,19,47.5,21,52.5,388,1801,700,32,16,20,81,21,556,167,ENG-Premier League,2020.0,possession,ENG,FW,26.0,1993.0,33.9,21,9,2,11,8,8,27,29.6,19,14,4,10,10.0,31.0,37.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,26.0,1993.0,33.9,3,0,0,36,23,18,3,10,9,3,0,0,59,47,73,39.2,ENG-Premier League,2020.0,misc
ENG_FW_27.0_1993.0,ENG,FW,27.0,1993.0,35,35,3082,34.2,23,14,37,19,4,4,1,0,20.1,16.9,7.1,24.0,75,132,185,0.67,0.41,1.08,0.55,0.96,0.59,0.21,0.79,0.49,0.7,ENG-Premier League,2020.0,standard,ENG,FW,27.0,1993.0,34.2,23,133,47,35.3,3.88,1.37,0.14,0.4,18.3,14,4,4,20.1,16.9,0.13,2.9,2.1,ENG-Premier League,2020.0,shooting,ENG,FW,27.0,1993.0,34.2,652,965,67.6,10806,3448,312,423,73.8,196,273,71.8,86,140,61.4,14.0,7.1,3.6,6.9,49.0,100.0,38.0,5.0,132.0,ENG-Premier League,2020.0,passing,ENG,FW,27.0,1993.0,34.2,1393,51,128,685,595,159,1389,100,52,52.0,48,48.0,809,4648,2270,75,50,30,63,54,1072,185,ENG-Premier League,2020.0,possession,ENG,FW,27.0,1993.0,34.2,22,12,1,17,4,8,26,30.8,18,28,11,17,11.0,33.0,40.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,27.0,1993.0,34.2,1,0,0,26,60,13,38,11,12,2,0,0,89,75,113,39.9,ENG-Premier League,2020.0,misc
ENG_FW_28.0_1992.0,ENG,FW,28.0,1992.0,26,23,2084,23.2,12,5,17,8,4,4,2,0,12.4,9.3,2.8,12.1,42,32,116,0.52,0.22,0.73,0.35,0.56,0.54,0.12,0.66,0.4,0.52,ENG-Premier League,2020.0,standard,ENG,FW,28.0,1992.0,23.2,12,45,16,35.6,1.94,0.69,0.18,0.5,13.4,0,4,4,12.4,9.3,0.21,-0.4,-1.3,ENG-Premier League,2020.0,shooting,ENG,FW,28.0,1992.0,23.2,242,359,67.4,2900,595,148,197,75.1,62,90,68.9,5,8,62.5,5.0,2.8,1.3,2.2,17.0,14.0,13.0,0.0,32.0,ENG-Premier League,2020.0,passing,ENG,FW,28.0,1992.0,23.2,596,17,45,263,302,89,592,43,26,60.5,17,39.5,361,2248,985,42,29,24,73,39,452,116,ENG-Premier League,2020.0,possession,ENG,FW,28.0,1992.0,23.2,12,5,1,6,5,2,12,16.7,10,10,3,7,7.0,19.0,14.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,28.0,1992.0,23.2,2,0,0,40,41,22,12,7,5,2,0,0,55,43,93,31.6,ENG-Premier League,2020.0,misc
ENG_FW_29.0_1990.0,ENG,FW,29.0,1990.0,24,17,1545,17.2,6,1,7,6,0,1,0,0,6.6,5.8,2.8,8.7,21,25,98,0.35,0.06,0.41,0.35,0.41,0.39,0.16,0.55,0.34,0.5,ENG-Premier League,2020.0,standard,ENG,FW,29.0,1990.0,17.2,6,34,15,44.1,1.98,0.87,0.18,0.4,13.1,0,0,1,6.6,5.8,0.18,-0.6,0.2,ENG-Premier League,2020.0,shooting,ENG,FW,29.0,1990.0,17.2,209,262,79.8,2565,548,142,163,87.1,44,52,84.6,5,9,55.6,1.0,2.8,1.4,-1.8,22.0,13.0,5.0,0.0,25.0,ENG-Premier League,2020.0,passing,ENG,FW,29.0,1990.0,17.2,447,16,44,154,256,84,446,33,18,54.5,14,42.4,248,1441,716,21,11,10,51,13,312,98,ENG-Premier League,2020.0,possession,ENG,FW,29.0,1990.0,17.2,12,6,2,6,4,7,19,36.8,12,17,0,17,7.0,19.0,13.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,29.0,1990.0,17.2,0,0,0,19,17,5,3,7,6,2,0,0,31,21,43,32.8,ENG-Premier League,2020.0,misc
ENG_FW_30.0_1989.0,ENG,FW,30.0,1989.0,22,15,1331,14.8,3,0,3,2,1,1,4,0,4.1,3.3,0.8,4.1,8,20,79,0.2,0.0,0.2,0.14,0.14,0.27,0.05,0.33,0.22,0.27,ENG-Premier League,2020.0,standard,ENG,FW,30.0,1989.0,14.8,3,37,12,32.4,2.5,0.81,0.05,0.17,16.8,0,1,1,4.1,3.3,0.09,-1.1,-1.3,ENG-Premier League,2020.0,shooting,ENG,FW,30.0,1989.0,14.8,189,315,60.0,2362,506,124,170,72.9,38,63,60.3,8,22,36.4,0.0,0.8,0.8,-0.8,18.0,15.0,6.0,1.0,20.0,ENG-Premier League,2020.0,passing,ENG,FW,30.0,1989.0,14.8,489,11,41,208,241,66,488,2,1,50.0,1,50.0,250,813,332,8,9,4,44,21,378,79,ENG-Premier League,2020.0,possession,ENG,FW,30.0,1989.0,14.8,12,6,2,6,4,3,13,23.1,10,14,2,12,5.0,17.0,11.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,30.0,1989.0,14.8,4,0,0,46,49,17,8,5,6,1,0,0,41,60,82,42.3,ENG-Premier League,2020.0,misc
ENG_FW_31.0_1989.0,ENG,FW,31.0,1989.0,31,12,1265,14.1,1,2,3,1,0,0,3,0,3.0,3.0,1.1,4.1,16,23,79,0.07,0.14,0.21,0.07,0.21,0.22,0.08,0.29,0.22,0.29,ENG-Premier League,2020.0,standard,ENG,FW,31.0,1989.0,14.1,1,31,9,29.0,2.21,0.64,0.03,0.11,17.1,0,0,0,3.0,3.0,0.11,-2.0,-2.0,ENG-Premier League,2020.0,shooting,ENG,FW,31.0,1989.0,14.1,202,280,72.1,2276,524,141,171,82.5,35,57,61.4,6,10,60.0,2.0,1.1,0.6,0.9,6.0,17.0,8.0,0.0,23.0,ENG-Premier League,2020.0,passing,ENG,FW,31.0,1989.0,14.1,459,10,39,195,230,55,459,28,12,42.9,16,57.1,249,1186,449,16,15,6,49,22,314,79,ENG-Premier League,2020.0,possession,ENG,FW,31.0,1989.0,14.1,25,16,5,15,5,13,28,46.4,15,25,4,21,2.0,27.0,7.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,31.0,1989.0,14.1,3,0,0,31,18,14,4,2,16,0,0,0,56,42,73,36.5,ENG-Premier League,2020.0,misc
ENG_FW_33.0_1987.0,ENG,FW,33.0,1987.0,34,31,2840,31.6,15,9,24,7,8,9,1,0,19.9,12.8,4.7,17.5,57,31,202,0.48,0.29,0.76,0.22,0.51,0.63,0.15,0.78,0.41,0.55,ENG-Premier League,2020.0,standard,ENG,FW,33.0,1987.0,31.6,15,73,28,38.4,2.31,0.89,0.1,0.25,14.4,0,8,9,19.9,12.8,0.18,-4.9,-5.8,ENG-Premier League,2020.0,shooting,ENG,FW,33.0,1987.0,31.6,295,458,64.4,3826,673,180,255,70.6,84,123,68.3,9,18,50.0,9.0,4.7,3.1,4.3,28.0,12.0,10.0,0.0,31.0,ENG-Premier League,2020.0,passing,ENG,FW,33.0,1987.0,31.6,708,34,57,243,415,163,699,41,26,63.4,15,36.6,336,2247,1015,57,17,35,58,12,505,202,ENG-Premier League,2020.0,possession,ENG,FW,33.0,1987.0,31.6,18,12,1,8,9,2,15,13.3,13,14,5,9,4.0,22.0,32.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,33.0,1987.0,31.6,1,0,0,26,25,36,20,4,12,5,0,0,45,50,68,42.4,ENG-Premier League,2020.0,misc
ENG_FW_34.0_1986.0,ENG,FW,34.0,1986.0,16,7,735,8.2,3,0,3,1,2,2,1,0,3.0,1.5,0.5,2.0,9,11,65,0.37,0.0,0.37,0.12,0.12,0.37,0.07,0.44,0.18,0.24,ENG-Premier League,2020.0,standard,ENG,FW,34.0,1986.0,8.2,3,7,4,57.1,0.86,0.49,0.14,0.25,16.5,0,2,2,3.0,1.5,0.21,0.0,-0.5,ENG-Premier League,2020.0,shooting,ENG,FW,34.0,1986.0,8.2,85,123,69.1,1003,155,53,69,76.8,24,33,72.7,0,1,0.0,0.0,0.5,0.6,-0.5,4.0,1.0,3.0,0.0,11.0,ENG-Premier League,2020.0,passing,ENG,FW,34.0,1986.0,8.2,187,1,6,62,119,31,185,12,5,41.7,7,58.3,99,513,128,9,5,5,18,16,137,65,ENG-Premier League,2020.0,possession,ENG,FW,34.0,1986.0,8.2,5,1,0,3,2,2,9,22.2,7,2,0,2,0.0,5.0,2.0,0.0,ENG-Premier League,2020.0,defense,ENG,FW,34.0,1986.0,8.2,1,0,0,14,14,11,8,0,1,0,0,0,14,11,28,28.2,ENG-Premier League,2020.0,misc
"ENG_MF,DF_22.0_1997.0",ENG,"MF,DF",22.0,1997.0,11,5,490,5.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,12,24,21,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04,ENG-Premier League,2020.0,standard,ENG,"MF,DF",22.0,1997.0,5.4,0,2,1,50.0,0.37,0.18,0.0,0.0,20.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ENG-Premier League,2020.0,shooting,ENG,"MF,DF",22.0,1997.0,5.4,226,291,77.7,3689,985,114,127,89.8,88,114,77.2,16,30,53.3,0.0,0.1,0.2,-0.1,2.0,19.0,4.0,1.0,24.0,ENG-Premier League,2020.0,passing,ENG,"MF,DF",22.0,1997.0,5.4,355,18,120,154,84,6,355,10,6,60.0,4,40.0,198,1018,479,12,10,3,10,7,215,21,ENG-Premier League,2020.0,possession,ENG,"MF,DF",22.0,1997.0,5.4,11,7,6,5,0,8,12,66.7,4,12,2,10,14.0,25.0,7.0,1.0,ENG-Premier League,2020.0,defense,ENG,"MF,DF",22.0,1997.0,5.4,0,0,0,6,3,2,8,14,7,1,0,0,39,3,3,50.0,ENG-Premier League,2020.0,misc
"ENG_MF,DF_25.0_1994.0",ENG,"MF,DF",25.0,1994.0,24,17,1604,17.8,1,0,1,1,0,0,1,0,1.1,1.1,2.0,3.2,27,77,100,0.06,0.0,0.06,0.06,0.06,0.06,0.12,0.18,0.06,0.18,ENG-Premier League,2020.0,standard,ENG,"MF,DF",25.0,1994.0,17.8,1,9,4,44.4,0.5,0.22,0.11,0.25,18.4,0,0,0,1.1,1.1,0.13,-0.1,-0.1,ENG-Premier League,2020.0,shooting,ENG,"MF,DF",25.0,1994.0,17.8,660,859,76.8,8905,3102,420,466,90.1,169,221,76.5,33,85,38.8,0.0,2.0,2.0,-2.0,17.0,53.0,27.0,11.0,77.0,ENG-Premier League,2020.0,passing,ENG,"MF,DF",25.0,1994.0,17.8,1026,31,198,426,415,28,1026,26,19,73.1,7,26.9,594,2774,1474,27,28,5,42,25,702,100,ENG-Premier League,2020.0,possession,ENG,"MF,DF",25.0,1994.0,17.8,33,18,15,10,8,13,40,32.5,27,20,3,17,12.0,45.0,17.0,0.0,ENG-Premier League,2020.0,defense,ENG,"MF,DF",25.0,1994.0,17.8,1,0,0,10,15,4,68,12,18,0,0,0,95,12,17,41.4,ENG-Premier League,2020.0,misc
"ENG_MF,DF_25.0_1995.0",ENG,"MF,DF",25.0,1995.0,24,22,1942,21.6,0,0,0,0,0,0,8,0,0.7,0.7,0.3,1.0,7,47,20,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,ENG-Premier League,2020.0,standard,ENG,"MF,DF",25.0,1995.0,21.6,0,16,2,12.5,0.74,0.09,0.0,0.0,20.4,0,0,0,0.7,0.7,0.04,-0.7,-0.7,ENG-Premier League,2020.0,shooting,ENG,"MF,DF",25.0,1995.0,21.6,657,834,78.8,11000,2618,288,334,86.2,301,348,86.5,42,79,53.2,0.0,0.3,0.2,-0.3,7.0,44.0,4.0,2.0,47.0,ENG-Premier League,2020.0,passing,ENG,"MF,DF",25.0,1995.0,21.6,1070,68,333,584,161,15,1070,10,7,70.0,3,30.0,465,1597,578,7,12,0,20,14,532,20,ENG-Premier League,2020.0,possession,ENG,"MF,DF",25.0,1995.0,21.6,52,29,23,22,7,14,35,40.0,21,32,9,23,43.0,95.0,47.0,0.0,ENG-Premier League,2020.0,defense,ENG,"MF,DF",25.0,1995.0,21.6,8,0,0,38,17,1,19,43,29,0,0,0,116,56,34,62.2,ENG-Premier League,2020.0,misc
"ENG_MF,DF_30.0_1990.0",ENG,"MF,DF",30.0,1990.0,21,20,1704,18.9,1,1,2,1,0,0,0,0,1.3,1.3,1.5,2.8,46,169,21,0.05,0.05,0.11,0.05,0.11,0.07,0.08,0.15,0.07,0.15,ENG-Premier League,2020.0,standard,ENG,"MF,DF",30.0,1990.0,18.9,1,14,4,28.6,0.74,0.21,0.07,0.25,19.1,0,0,0,1.3,1.3,0.09,-0.3,-0.3,ENG-Premier League,2020.0,shooting,ENG,"MF,DF",30.0,1990.0,18.9,1597,1855,86.1,28225,8368,687,742,92.6,731,795,91.9,146,258,56.6,1.0,1.5,2.3,-0.5,14.0,179.0,30.0,3.0,169.0,ENG-Premier League,2020.0,passing,ENG,"MF,DF",30.0,1990.0,18.9,1996,64,443,1306,264,15,1996,15,9,60.0,6,40.0,1389,7518,4392,46,40,1,6,5,1544,21,ENG-Premier League,2020.0,possession,ENG,"MF,DF",30.0,1990.0,18.9,24,15,12,9,3,10,26,38.5,16,12,1,11,34.0,58.0,30.0,0.0,ENG-Premier League,2020.0,defense,ENG,"MF,DF",30.0,1990.0,18.9,0,0,0,8,11,0,29,34,15,0,0,0,168,11,6,64.7,ENG-Premier League,2020.0,misc
