composite_key,nation,pos,age,born,Playing Time,Playing Time.1,Playing Time.2,Playing Time.3,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.6,Performance.7,Expected,Expected.1,Expected.2,Expected.3,Progression,Progression.1,Progression.2,Per 90 Minutes,Per 90 Minutes.1,Per 90 Minutes.2,Per 90 Minutes.3,Per 90 Minutes.4,Per 90 Minutes.5,Per 90 Minutes.6,Per 90 Minutes.7,Per 90 Minutes.8,Per 90 Minutes.9,league,season,stat_type,nation_dup,pos_dup,age_dup,born_dup,90s,Standard,Standard.1,Standard.2,Standard.3,Standard.4,Standard.5,Standard.6,Standard.7,Standard.8,Standard.9,Standard.10,Standard.11,Expected_dup,Expected.1_dup,Expected.2_dup,Expected.3_dup,Expected.4,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Total,Total.1,Total.2,Total.3,Total.4,Short,Short.1,Short.2,Medium,Medium.1,Medium.2,Long,Long.1,Long.2,Ast,xAG,Expected_dup,Expected.1_dup,KP,1/3,PPA,CrsPA,PrgP,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Touches,Touches.1,Touches.2,Touches.3,Touches.4,Touches.5,Touches.6,Take-Ons,Take-Ons.1,Take-Ons.2,Take-Ons.3,Take-Ons.4,Carries,Carries.1,Carries.2,Carries.3,Carries.4,Carries.5,Carries.6,Carries.7,Receiving,Receiving.1,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Tackles,Tackles.1,Tackles.2,Tackles.3,Tackles.4,Challenges,Challenges.1,Challenges.2,Challenges.3,Blocks,Blocks.1,Blocks.2,Int,Tkl+Int,Clr,Err,league_dup,season_dup,stat_type_dup,nation_dup,pos_dup,age_dup,born_dup,90s_dup,Performance_dup,Performance.1_dup,Performance.2_dup,Performance.3_dup,Performance.4_dup,Performance.5_dup,Performance.6_dup,Performance.7_dup,Performance.8,Performance.9,Performance.10,Performance.11,Performance.12,Aerial Duels,Aerial Duels.1,Aerial Duels.2,league_dup,season_dup,stat_type_dup
POR_FW_26.0_1996.0,POR,FW,26.0,1996.0,21,14,1145,12.7,10,3,13,10,0,0,3,1,5.3,5.3,3.3,8.6,54,34,111,0.79,0.24,1.02,0.79,1.02,0.42,0.26,0.68,0.42,0.68,ENG-Premier League,2023.0,standard,POR,FW,26.0,1996.0,12.7,10,41,19,46.3,3.22,1.49,0.24,0.53,12.3,0,0,0,5.3,5.3,0.13,4.7,4.7,ENG-Premier League,2023.0,shooting,POR,FW,26.0,1996.0,12.7,287,394,72.8,3995,939,185,227,81.5,83,104,79.8,11,17,64.7,3.0,3.3,1.7,-0.3,22.0,18.0,12.0,0.0,34.0,ENG-Premier League,2023.0,passing,POR,FW,26.0,1996.0,12.7,594,8,53,240,311,107,594,41,15,36.6,21,51.2,350,2104,1239,54,29,23,42,18,427,111,ENG-Premier League,2023.0,possession,POR,FW,26.0,1996.0,12.7,23,13,6,13,4,10,23,43.5,13,9,1,8,7.0,30.0,4.0,0.0,ENG-Premier League,2023.0,defense,POR,FW,26.0,1996.0,12.7,3,1,1,27,21,3,9,7,13,2,0,0,48,17,38,30.9,ENG-Premier League,2023.0,misc
"POR_MF,FW_23.0_2000.0",POR,"MF,FW",23.0,2000.0,11,2,297,3.3,1,2,3,0,1,1,0,1,1.3,0.5,1.6,2.1,12,15,30,0.3,0.61,0.91,0.0,0.61,0.38,0.49,0.87,0.14,0.64,ENG-Premier League,2023.0,standard,POR,"MF,FW",23.0,2000.0,3.3,1,6,1,16.7,1.82,0.3,0.0,0.0,18.0,0,1,1,1.3,0.5,0.08,-0.3,-0.5,ENG-Premier League,2023.0,shooting,POR,"MF,FW",23.0,2000.0,3.3,122,150,81.3,1969,421,67,75,89.3,44,53,83.0,9,17,52.9,2.0,1.6,0.8,0.4,5.0,12.0,6.0,1.0,15.0,ENG-Premier League,2023.0,passing,POR,"MF,FW",23.0,2000.0,3.3,184,2,14,76,97,20,183,9,2,22.2,6,66.7,111,561,298,12,3,6,7,5,141,30,ENG-Premier League,2023.0,possession,POR,"MF,FW",23.0,2000.0,3.3,3,2,2,0,1,3,3,100.0,0,0,0,0,2.0,5.0,2.0,0.0,ENG-Premier League,2023.0,defense,POR,"MF,FW",23.0,2000.0,3.3,0,1,0,8,10,2,15,2,2,2,0,0,16,1,0,100.0,ENG-Premier League,2023.0,misc
"POR_MF,FW_28.0_1994.0",POR,"MF,FW",28.0,1994.0,33,29,2578,28.6,6,9,15,6,0,0,8,0,3.7,3.7,7.6,11.3,140,177,260,0.21,0.31,0.52,0.21,0.52,0.13,0.27,0.4,0.13,0.4,ENG-Premier League,2023.0,standard,POR,"MF,FW",28.0,1994.0,28.6,6,34,15,44.1,1.19,0.52,0.18,0.4,15.9,0,0,0,3.7,3.7,0.11,2.3,2.3,ENG-Premier League,2023.0,shooting,POR,"MF,FW",28.0,1994.0,28.6,1671,1936,86.3,25138,5246,993,1052,94.4,534,620,86.1,106,158,67.1,9.0,7.6,8.0,1.4,64.0,100.0,49.0,10.0,177.0,ENG-Premier League,2023.0,passing,POR,"MF,FW",28.0,1994.0,28.6,2194,39,245,905,1055,146,2194,61,38,62.3,21,34.4,1500,8450,4544,140,74,37,43,34,1757,260,ENG-Premier League,2023.0,possession,POR,"MF,FW",28.0,1994.0,28.6,51,23,13,25,13,25,57,43.9,32,32,4,28,17.0,68.0,15.0,1.0,ENG-Premier League,2023.0,defense,POR,"MF,FW",28.0,1994.0,28.6,8,0,0,22,26,3,83,17,23,0,0,0,102,2,9,18.2,ENG-Premier League,2023.0,misc
"POR_MF,FW_30.0_1993.0",POR,"MF,FW",30.0,1993.0,12,3,508,5.6,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.7,8,36,29,0.18,0.0,0.18,0.18,0.18,0.05,0.07,0.13,0.05,0.13,ENG-Premier League,2023.0,standard,POR,"MF,FW",30.0,1993.0,5.6,1,8,4,50.0,1.42,0.71,0.13,0.25,22.4,2,0,0,0.3,0.3,0.04,0.7,0.7,ENG-Premier League,2023.0,shooting,POR,"MF,FW",30.0,1993.0,5.6,223,291,76.6,3909,971,112,132,84.8,80,95,84.2,27,51,52.9,0.0,0.4,0.5,-0.4,4.0,24.0,6.0,1.0,36.0,ENG-Premier League,2023.0,passing,POR,"MF,FW",30.0,1993.0,5.6,352,10,57,179,121,11,352,12,3,25.0,8,66.7,183,868,333,8,7,3,8,6,232,29,ENG-Premier League,2023.0,possession,POR,"MF,FW",30.0,1993.0,5.6,7,4,2,3,2,3,13,23.1,10,10,1,9,3.0,10.0,4.0,1.0,ENG-Premier League,2023.0,defense,POR,"MF,FW",30.0,1993.0,5.6,4,0,0,17,5,0,26,3,4,0,0,0,34,1,8,11.1,ENG-Premier League,2023.0,misc
POR_MF_24.0_1998.0,POR,MF,24.0,1998.0,17,7,661,7.3,0,2,2,0,0,0,0,0,0.8,0.8,1.1,2.0,28,34,58,0.0,0.27,0.27,0.0,0.27,0.11,0.15,0.27,0.11,0.27,ENG-Premier League,2023.0,standard,POR,MF,24.0,1998.0,7.3,0,9,4,44.4,1.23,0.54,0.0,0.0,17.9,0,0,0,0.8,0.8,0.09,-0.8,-0.8,ENG-Premier League,2023.0,shooting,POR,MF,24.0,1998.0,7.3,373,443,84.2,5054,783,233,255,91.4,115,133,86.5,11,23,47.8,2.0,1.1,1.5,0.9,9.0,23.0,16.0,2.0,34.0,ENG-Premier League,2023.0,passing,POR,MF,24.0,1998.0,7.3,529,13,59,234,243,36,529,23,9,39.1,13,56.5,347,2001,964,28,22,10,19,12,438,58,ENG-Premier League,2023.0,possession,POR,MF,24.0,1998.0,7.3,10,4,1,7,2,5,16,31.3,11,7,1,6,1.0,11.0,8.0,1.0,ENG-Premier League,2023.0,defense,POR,MF,24.0,1998.0,7.3,0,0,0,8,16,2,19,1,4,0,0,0,30,5,8,38.5,ENG-Premier League,2023.0,misc
POR_MF_28.0_1995.0,POR,MF,28.0,1995.0,33,31,2699,30.0,4,1,5,4,0,0,13,0,3.3,3.3,0.8,4.1,8,97,14,0.13,0.03,0.17,0.13,0.17,0.11,0.03,0.14,0.11,0.14,ENG-Premier League,2023.0,standard,POR,MF,28.0,1995.0,30.0,4,45,14,31.1,1.5,0.47,0.09,0.29,17.9,1,0,0,3.3,3.3,0.07,0.7,0.7,ENG-Premier League,2023.0,shooting,POR,MF,28.0,1995.0,30.0,1098,1333,82.4,19131,5348,522,586,89.1,449,503,89.3,101,163,62.0,1.0,0.8,1.0,0.2,13.0,96.0,7.0,1.0,97.0,ENG-Premier League,2023.0,passing,POR,MF,28.0,1995.0,30.0,1760,120,569,967,243,41,1760,22,11,50.0,9,40.9,802,2836,1054,8,12,0,29,26,1015,14,ENG-Premier League,2023.0,possession,POR,MF,28.0,1995.0,30.0,152,75,80,60,12,103,152,67.8,49,57,9,48,46.0,198.0,58.0,0.0,ENG-Premier League,2023.0,defense,POR,MF,28.0,1995.0,30.0,13,0,0,52,56,2,5,46,75,0,1,0,195,40,31,56.3,ENG-Premier League,2023.0,misc
"RSA_FW,MF_22.0_2000.0",RSA,"FW,MF",22.0,2000.0,24,22,1899,21.1,5,3,8,5,0,0,0,1,4.5,4.5,1.9,6.4,55,37,104,0.24,0.14,0.38,0.24,0.38,0.21,0.09,0.3,0.21,0.3,ENG-Premier League,2023.0,standard,RSA,"FW,MF",22.0,2000.0,21.1,5,34,16,47.1,1.61,0.76,0.15,0.31,14.6,0,0,0,4.5,4.5,0.13,0.5,0.5,ENG-Premier League,2023.0,shooting,RSA,"FW,MF",22.0,2000.0,21.1,312,461,67.7,4471,835,197,268,73.5,91,124,73.4,14,20,70.0,3.0,1.9,1.3,1.1,19.0,21.0,12.0,0.0,37.0,ENG-Premier League,2023.0,passing,RSA,"FW,MF",22.0,2000.0,21.1,692,41,93,289,321,93,692,39,19,48.7,18,46.2,380,2464,1278,55,31,36,69,33,479,104,ENG-Premier League,2023.0,possession,RSA,"FW,MF",22.0,2000.0,21.1,19,10,5,6,8,6,17,35.3,11,13,3,10,3.0,22.0,34.0,0.0,ENG-Premier League,2023.0,defense,RSA,"FW,MF",22.0,2000.0,21.1,0,1,0,24,11,14,3,3,10,0,0,0,51,50,106,32.1,ENG-Premier League,2023.0,misc
SCO_DF_21.0_2002.0,SCO,DF,21.0,2002.0,9,9,713,7.9,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.3,9,21,13,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,ENG-Premier League,2023.0,standard,SCO,DF,21.0,2002.0,7.9,0,7,1,14.3,0.88,0.13,0.0,0.0,25.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,ENG-Premier League,2023.0,shooting,SCO,DF,21.0,2002.0,7.9,243,277,87.7,3813,894,134,140,95.7,92,106,86.8,14,20,70.0,0.0,0.1,0.1,-0.1,1.0,10.0,2.0,0.0,21.0,ENG-Premier League,2023.0,passing,SCO,DF,21.0,2002.0,7.9,356,25,132,155,76,7,356,14,5,35.7,5,35.7,212,1107,505,9,3,1,14,5,225,13,ENG-Premier League,2023.0,possession,SCO,DF,21.0,2002.0,7.9,16,9,9,3,4,7,7,100.0,0,7,3,4,3.0,19.0,10.0,0.0,ENG-Premier League,2023.0,defense,SCO,DF,21.0,2002.0,7.9,5,0,0,10,16,0,5,3,9,0,0,0,42,1,9,10.0,ENG-Premier League,2023.0,misc
SCO_DF_29.0_1994.0,SCO,DF,29.0,1994.0,23,18,1693,18.8,3,2,5,3,0,0,2,0,1.9,1.9,5.4,7.3,63,140,130,0.16,0.11,0.27,0.16,0.27,0.1,0.29,0.39,0.1,0.39,ENG-Premier League,2023.0,standard,SCO,DF,29.0,1994.0,18.8,3,12,6,50.0,0.64,0.32,0.25,0.5,12.5,0,0,0,1.9,1.9,0.16,1.1,1.1,ENG-Premier League,2023.0,shooting,SCO,DF,29.0,1994.0,18.8,1248,1547,80.7,21306,7231,609,654,93.1,495,587,84.3,122,239,51.0,2.0,5.4,4.4,-3.4,62.0,118.0,26.0,12.0,140.0,ENG-Premier League,2023.0,passing,SCO,DF,29.0,1994.0,18.8,1713,67,387,789,548,55,1713,17,5,29.4,12,70.6,979,4623,2638,63,40,6,18,6,1160,130,ENG-Premier League,2023.0,possession,SCO,DF,29.0,1994.0,18.8,35,24,21,11,3,26,43,60.5,17,20,6,14,13.0,48.0,40.0,0.0,ENG-Premier League,2023.0,defense,SCO,DF,29.0,1994.0,18.8,2,0,0,9,5,3,184,13,24,0,0,0,104,14,12,53.8,ENG-Premier League,2023.0,misc
"SCO_FW,MF_33.0_1989.0",SCO,"FW,MF",33.0,1989.0,13,0,128,1.4,1,0,1,1,0,0,1,0,1.0,1.0,0.0,1.0,5,8,13,0.7,0.0,0.7,0.7,0.7,0.68,0.0,0.68,0.68,0.68,ENG-Premier League,2023.0,standard,SCO,"FW,MF",33.0,1989.0,1.4,1,6,4,66.7,4.22,2.81,0.17,0.25,12.0,0,0,0,1.0,1.0,0.16,0.0,0.0,ENG-Premier League,2023.0,shooting,SCO,"FW,MF",33.0,1989.0,1.4,70,93,75.3,959,234,45,53,84.9,22,26,84.6,2,9,22.2,0.0,0.0,0.1,0.0,0.0,5.0,3.0,0.0,8.0,ENG-Premier League,2023.0,passing,SCO,"FW,MF",33.0,1989.0,1.4,125,6,26,42,57,9,125,2,0,0.0,1,50.0,58,293,160,5,5,2,3,1,85,13,ENG-Premier League,2023.0,possession,SCO,"FW,MF",33.0,1989.0,1.4,5,3,2,2,1,2,4,50.0,2,3,2,1,1.0,6.0,5.0,0.0,ENG-Premier League,2023.0,defense,SCO,"FW,MF",33.0,1989.0,1.4,1,0,0,2,1,0,7,1,3,0,0,0,5,0,3,0.0,ENG-Premier League,2023.0,misc
SCO_FW_27.0_1996.0,SCO,FW,27.0,1996.0,21,15,1280,14.2,6,3,9,4,2,2,7,2,6.9,5.3,2.0,7.3,6,30,60,0.42,0.21,0.63,0.28,0.49,0.48,0.14,0.62,0.37,0.51,ENG-Premier League,2023.0,standard,SCO,FW,27.0,1996.0,14.2,6,31,15,48.4,2.18,1.05,0.13,0.27,11.9,0,2,2,6.9,5.3,0.17,-0.9,-1.3,ENG-Premier League,2023.0,shooting,SCO,FW,27.0,1996.0,14.2,242,408,59.3,2917,746,163,256,63.7,57,97,58.8,4,7,57.1,3.0,2.0,2.0,1.0,12.0,27.0,5.0,1.0,30.0,ENG-Premier League,2023.0,passing,SCO,FW,27.0,1996.0,14.2,583,31,68,288,230,74,581,17,6,35.3,10,58.8,245,923,305,6,11,4,25,18,420,60,ENG-Premier League,2023.0,possession,SCO,FW,27.0,1996.0,14.2,17,7,4,7,6,5,12,41.7,7,18,2,16,5.0,22.0,28.0,0.0,ENG-Premier League,2023.0,defense,SCO,FW,27.0,1996.0,14.2,7,2,2,19,27,4,5,5,7,1,0,0,41,110,113,49.3,ENG-Premier League,2023.0,misc
"SCO_MF,FW_25.0_1998.0",SCO,"MF,FW",25.0,1998.0,19,12,1019,11.3,2,0,2,2,0,0,4,0,2.8,2.8,0.7,3.4,25,19,53,0.18,0.0,0.18,0.18,0.18,0.25,0.06,0.3,0.25,0.3,ENG-Premier League,2023.0,standard,SCO,"MF,FW",25.0,1998.0,11.3,2,26,6,23.1,2.3,0.53,0.08,0.33,14.1,0,0,0,2.8,2.8,0.11,-0.8,-0.8,ENG-Premier League,2023.0,shooting,SCO,"MF,FW",25.0,1998.0,11.3,136,247,55.1,1865,626,91,127,71.7,35,56,62.5,6,24,25.0,0.0,0.7,0.4,-0.7,8.0,6.0,3.0,1.0,19.0,ENG-Premier League,2023.0,passing,SCO,"MF,FW",25.0,1998.0,11.3,427,30,103,152,181,50,427,25,6,24.0,16,64.0,200,1112,504,25,14,9,24,25,237,53,ENG-Premier League,2023.0,possession,SCO,"MF,FW",25.0,1998.0,11.3,19,12,7,7,5,7,18,38.9,11,20,1,19,8.0,27.0,22.0,0.0,ENG-Premier League,2023.0,defense,SCO,"MF,FW",25.0,1998.0,11.3,4,0,0,19,19,6,10,8,12,0,0,0,56,43,54,44.3,ENG-Premier League,2023.0,misc
"SCO_MF,FW_26.0_1996.0",SCO,"MF,FW",26.0,1996.0,32,18,1901,21.1,7,1,8,7,0,0,2,0,5.7,5.7,0.8,6.6,29,64,47,0.33,0.05,0.38,0.33,0.38,0.27,0.04,0.31,0.27,0.31,ENG-Premier League,2023.0,standard,SCO,"MF,FW",26.0,1996.0,21.1,7,44,19,43.2,2.08,0.9,0.16,0.37,14.6,0,0,0,5.7,5.7,0.14,1.3,1.3,ENG-Premier League,2023.0,shooting,SCO,"MF,FW",26.0,1996.0,21.1,528,655,80.6,7877,2012,307,356,86.2,174,206,84.5,30,41,73.2,1.0,0.8,0.5,0.2,11.0,63.0,9.0,0.0,64.0,ENG-Premier League,2023.0,passing,SCO,"MF,FW",26.0,1996.0,21.1,927,78,235,478,225,53,927,21,8,38.1,10,47.6,485,2221,1032,29,22,4,29,23,572,47,ENG-Premier League,2023.0,possession,SCO,"MF,FW",26.0,1996.0,21.1,49,25,23,24,2,22,33,66.7,11,34,12,22,14.0,63.0,54.0,0.0,ENG-Premier League,2023.0,defense,SCO,"MF,FW",26.0,1996.0,21.1,2,0,0,29,21,6,4,14,25,0,1,0,91,36,43,45.6,ENG-Premier League,2023.0,misc
"SCO_MF,FW_28.0_1994.0",SCO,"MF,FW",28.0,1994.0,35,35,2999,33.3,6,4,10,6,0,0,9,1,5.0,5.0,4.6,9.6,59,189,84,0.18,0.12,0.3,0.18,0.3,0.15,0.14,0.29,0.15,0.29,ENG-Premier League,2023.0,standard,SCO,"MF,FW",28.0,1994.0,33.3,6,40,14,35.0,1.2,0.42,0.15,0.43,19.5,3,0,0,5.0,5.0,0.12,1.0,1.0,ENG-Premier League,2023.0,shooting,SCO,"MF,FW",28.0,1994.0,33.3,972,1223,79.5,17953,5844,434,489,88.8,396,462,85.7,130,217,59.9,4.0,4.6,4.9,-0.6,44.0,124.0,52.0,14.0,189.0,ENG-Premier League,2023.0,passing,SCO,"MF,FW",28.0,1994.0,33.3,1545,44,257,809,499,58,1545,96,54,56.3,27,28.1,992,5176,2385,59,45,10,55,61,1096,84,ENG-Premier League,2023.0,possession,SCO,"MF,FW",28.0,1994.0,33.3,59,35,18,34,7,32,77,41.6,45,33,4,29,21.0,80.0,21.0,0.0,ENG-Premier League,2023.0,defense,SCO,"MF,FW",28.0,1994.0,33.3,9,1,0,39,69,2,74,21,35,0,0,0,161,9,19,32.1,ENG-Premier League,2023.0,misc
SCO_MF_22.0_2001.0,SCO,MF,22.0,2001.0,30,24,2120,23.6,0,1,1,0,0,0,8,1,1.0,1.0,2.0,3.0,39,193,33,0.0,0.04,0.04,0.0,0.04,0.04,0.09,0.13,0.04,0.13,ENG-Premier League,2023.0,standard,SCO,MF,22.0,2001.0,23.6,0,25,5,20.0,1.06,0.21,0.0,0.0,25.4,0,0,0,1.0,1.0,0.04,-1.0,-1.0,ENG-Premier League,2023.0,shooting,SCO,MF,22.0,2001.0,23.6,1915,2107,90.9,29399,7671,1049,1093,96.0,703,759,92.6,106,170,62.4,1.0,2.0,2.5,-1.0,22.0,183.0,33.0,3.0,193.0,ENG-Premier League,2023.0,passing,SCO,MF,22.0,2001.0,23.6,2277,67,447,1425,417,12,2277,23,8,34.8,13,56.5,1410,6287,3120,39,53,0,28,9,1871,33,ENG-Premier League,2023.0,possession,SCO,MF,22.0,2001.0,23.6,26,16,14,10,2,11,35,31.4,24,23,9,14,11.0,37.0,14.0,1.0,ENG-Premier League,2023.0,defense,SCO,MF,22.0,2001.0,23.6,8,1,0,22,30,0,34,11,16,0,0,0,132,11,20,35.5,ENG-Premier League,2023.0,misc
SCO_MF_28.0_1995.0,SCO,MF,28.0,1995.0,37,35,2907,32.3,0,5,5,0,0,0,6,0,2.3,2.3,5.4,7.7,60,167,78,0.0,0.15,0.15,0.0,0.15,0.07,0.17,0.24,0.07,0.24,ENG-Premier League,2023.0,standard,SCO,MF,28.0,1995.0,32.3,0,43,13,30.2,1.33,0.4,0.0,0.0,20.0,0,0,0,2.3,2.3,0.05,-2.3,-2.3,ENG-Premier League,2023.0,shooting,SCO,MF,28.0,1995.0,32.3,988,1300,76.0,18802,5120,399,467,85.4,425,510,83.3,143,253,56.5,5.0,5.4,5.4,-0.4,55.0,118.0,42.0,7.0,167.0,ENG-Premier League,2023.0,passing,SCO,MF,28.0,1995.0,32.3,1737,88,339,876,564,69,1737,98,51,52.0,41,41.8,933,5769,2681,60,58,14,58,47,987,78,ENG-Premier League,2023.0,possession,SCO,MF,28.0,1995.0,32.3,86,44,34,35,17,39,92,42.4,53,52,11,41,52.0,138.0,53.0,1.0,ENG-Premier League,2023.0,defense,SCO,MF,28.0,1995.0,32.3,6,0,0,48,38,5,73,52,44,0,1,0,231,21,38,35.6,ENG-Premier League,2023.0,misc
SCO_MF_32.0_1991.0,SCO,MF,32.0,1991.0,34,14,1488,16.5,1,4,5,1,0,0,3,0,1.1,1.1,2.3,3.4,35,145,72,0.06,0.24,0.3,0.06,0.3,0.07,0.14,0.2,0.07,0.2,ENG-Premier League,2023.0,standard,SCO,MF,32.0,1991.0,16.5,1,17,8,47.1,1.03,0.48,0.06,0.13,21.2,0,0,0,1.1,1.1,0.06,-0.1,-0.1,ENG-Premier League,2023.0,shooting,SCO,MF,32.0,1991.0,16.5,1126,1272,88.5,17463,3797,603,644,93.6,422,454,93.0,68,109,62.4,4.0,2.3,2.5,1.7,26.0,84.0,25.0,4.0,145.0,ENG-Premier League,2023.0,passing,SCO,MF,32.0,1991.0,16.5,1398,27,243,761,422,31,1398,33,26,78.8,5,15.2,931,4502,2261,35,42,6,29,24,1128,72,ENG-Premier League,2023.0,possession,SCO,MF,32.0,1991.0,16.5,24,16,10,12,2,13,25,52.0,12,16,4,12,13.0,37.0,6.0,0.0,ENG-Premier League,2023.0,defense,SCO,MF,32.0,1991.0,16.5,3,0,0,16,23,0,25,13,16,1,0,1,105,14,6,70.0,ENG-Premier League,2023.0,misc
SEN_DF_27.0_1996.0,SEN,DF,27.0,1996.0,21,15,1460,16.2,1,0,1,1,0,0,5,1,1.1,1.1,0.1,1.2,13,39,6,0.06,0.0,0.06,0.06,0.06,0.07,0.01,0.08,0.07,0.08,ENG-Premier League,2023.0,standard,SEN,DF,27.0,1996.0,16.2,1,5,1,20.0,0.31,0.06,0.2,1.0,9.0,0,0,0,1.1,1.1,0.22,-0.1,-0.1,ENG-Premier League,2023.0,shooting,SEN,DF,27.0,1996.0,16.2,618,775,79.7,11445,4223,237,252,94.0,310,381,81.4,66,123,53.7,0.0,0.1,0.3,-0.1,3.0,30.0,5.0,1.0,39.0,ENG-Premier League,2023.0,passing,SEN,DF,27.0,1996.0,16.2,927,121,465,368,104,7,927,3,3,100.0,0,0.0,502,2511,1183,13,12,1,4,3,536,6,ENG-Premier League,2023.0,possession,SEN,DF,27.0,1996.0,16.2,42,25,33,9,0,20,25,80.0,5,19,12,7,14.0,56.0,51.0,0.0,ENG-Premier League,2023.0,defense,SEN,DF,27.0,1996.0,16.2,5,1,1,11,4,0,11,14,25,0,0,0,98,15,5,75.0,ENG-Premier League,2023.0,misc
SEN_FW_22.0_2001.0,SEN,FW,22.0,2001.0,35,31,2799,31.1,14,5,19,14,0,0,10,0,18.6,18.6,4.3,22.9,70,67,200,0.45,0.16,0.61,0.45,0.61,0.6,0.14,0.74,0.6,0.74,ENG-Premier League,2023.0,standard,SEN,FW,22.0,2001.0,31.1,14,80,38,47.5,2.57,1.22,0.18,0.37,12.6,0,0,0,18.6,18.6,0.23,-4.6,-4.6,ENG-Premier League,2023.0,shooting,SEN,FW,22.0,2001.0,31.1,515,666,77.3,6528,1537,323,386,83.7,126,164,76.8,20,27,74.1,5.0,4.3,2.9,0.7,38.0,40.0,21.0,0.0,67.0,ENG-Premier League,2023.0,passing,SEN,FW,22.0,2001.0,31.1,998,28,94,450,480,151,998,105,54,51.4,36,34.3,616,4579,2122,70,44,32,87,66,752,200,ENG-Premier League,2023.0,possession,SEN,FW,22.0,2001.0,31.1,21,13,5,8,8,5,24,20.8,19,20,5,15,4.0,25.0,17.0,0.0,ENG-Premier League,2023.0,defense,SEN,FW,22.0,2001.0,31.1,10,0,0,28,40,28,5,4,13,0,0,0,98,35,63,35.7,ENG-Premier League,2023.0,misc
SEN_MF_20.0_2002.0,SEN,MF,20.0,2002.0,34,27,2069,23.0,3,3,6,3,0,0,9,0,3.4,3.4,2.2,5.7,43,150,90,0.13,0.13,0.26,0.13,0.26,0.15,0.1,0.25,0.15,0.25,ENG-Premier League,2023.0,standard,SEN,MF,20.0,2002.0,23.0,3,36,13,36.1,1.57,0.57,0.08,0.23,17.6,0,0,0,3.4,3.4,0.1,-0.4,-0.4,ENG-Premier League,2023.0,shooting,SEN,MF,20.0,2002.0,23.0,1179,1349,87.4,17118,4177,662,718,92.2,402,453,88.7,52,77,67.5,3.0,2.2,2.1,0.8,20.0,108.0,23.0,4.0,150.0,ENG-Premier League,2023.0,passing,SEN,MF,20.0,2002.0,23.0,1582,64,283,830,486,44,1582,38,19,50.0,17,44.7,1041,5912,2263,43,58,3,37,15,1197,90,ENG-Premier League,2023.0,possession,SEN,MF,20.0,2002.0,23.0,34,24,11,17,6,15,36,41.7,21,21,5,16,31.0,65.0,28.0,1.0,ENG-Premier League,2023.0,defense,SEN,MF,20.0,2002.0,23.0,9,0,0,32,17,0,25,31,24,0,0,0,144,24,27,47.1,ENG-Premier League,2023.0,misc
SEN_MF_33.0_1989.0,SEN,MF,33.0,1989.0,25,24,1884,20.9,4,0,4,4,0,0,8,0,1.3,1.3,1.1,2.4,29,83,41,0.19,0.0,0.19,0.19,0.19,0.06,0.05,0.12,0.06,0.12,ENG-Premier League,2023.0,standard,SEN,MF,33.0,1989.0,20.9,4,26,7,26.9,1.24,0.33,0.15,0.57,22.2,1,0,0,1.3,1.3,0.05,2.7,2.7,ENG-Premier League,2023.0,shooting,SEN,MF,33.0,1989.0,20.9,758,898,84.4,11688,3236,384,428,89.7,317,361,87.8,39,66,59.1,0.0,1.1,0.8,-1.1,15.0,70.0,9.0,1.0,83.0,ENG-Premier League,2023.0,passing,SEN,MF,33.0,1989.0,20.9,1126,59,280,608,252,21,1126,25,11,44.0,11,44.0,592,2976,1431,29,26,2,17,20,670,41,ENG-Premier League,2023.0,possession,SEN,MF,33.0,1989.0,20.9,73,44,32,27,14,29,46,63.0,17,24,7,17,28.0,101.0,16.0,0.0,ENG-Premier League,2023.0,defense,SEN,MF,33.0,1989.0,20.9,8,0,0,35,31,0,11,28,44,0,0,0,174,13,9,59.1,ENG-Premier League,2023.0,misc
