Saison,Équipe,Nom,Valeur marchande,Valeur marchande (euros)
2020/2021,fc-girondins-bordeaux,Mexer,"1,20 mio. €",
2020/2021,fc-girondins-bordeaux,Paul Baysse,"1,00 mio. €",
2020/2021,fc-girondins-bordeaux,Loïc Bessilé,200 K €,
2020/2021,fc-girondins-bordeaux,Malcom Bokele,-,
2020/2021,fc-girondins-bordeaux,Maxime Poundjé,"2,00 mio. €",
2020/2021,fc-girondins-bordeaux,Youssouf Sabaly,"6,50 mio. €",
2020/2021,fc-girondins-bordeaux,Enock Kwateng,"3,20 mio. €",
2020/2021,fc-girondins-bordeaux,Ismaël Sow,200 K €,
2020/2021,fc-girondins-bordeaux,Yacine Adli,"9,00 mio. €",
2020/2021,fc-girondins-bordeaux,Otávio,"7,00 mio. €",
2020/2021,fc-girondins-bordeaux,Jean Michaël Seri,"4,00 mio. €",
2020/2021,fc-girondins-bordeaux,Tom Lacoux,800 K €,
2020/2021,fc-girondins-bordeaux,Issouf Sissokho,400 K €,
2020/2021,fc-girondins-bordeaux,David Kong,100 K €,
2020/2021,fc-girondins-bordeaux,Toma Bašić,"9,00 mio. €",
2020/2021,fc-girondins-bordeaux,Rubén Pardo,"2,40 mio. €",
2020/2021,fc-girondins-bordeaux,Ibrahim Diarra,300 K €,
2020/2021,fc-girondins-bordeaux,Rémi Oudin,"7,00 mio. €",
2020/2021,fc-girondins-bordeaux,Hatem Ben Arfa,"3,00 mio. €",
2020/2021,fc-girondins-bordeaux,Mehdi Zerkane,"2,50 mio. €",
2020/2021,fc-girondins-bordeaux,Samuel Kalu,"7,00 mio. €",
2020/2021,fc-girondins-bordeaux,Amadou Traoré,800 K €,
2020/2021,fc-girondins-bordeaux,Dilane Bakwa,700 K €,
2020/2021,fc-girondins-bordeaux,Logan Delaurier-Chaubet,200 K €,
2020/2021,fc-girondins-bordeaux,Josh Maja,"5,00 mio. €",
2020/2021,fc-girondins-bordeaux,Ui-jo Hwang,"5,00 mio. €",
2020/2021,fc-girondins-bordeaux,Nicolas de Préville,"3,00 mio. €",
2020/2021,fc-girondins-bordeaux,Alexandre Mendy,"1,50 mio. €",
2020/2021,fc-girondins-bordeaux,Jimmy Briand,"1,10 mio. €",
2020/2021,fc-girondins-bordeaux,Sékou Mara,800 K €,
2020/2021,stade-reims,Predrag Rajković,"9,00 mio. €",
2020/2021,stade-reims,Yehvann Diouf,500 K €,
2020/2021,stade-reims,Trey Vimalin,150 K €,
2020/2021,stade-reims,Dialy Ndiaye,150 K €,
2020/2021,stade-reims,Wout Faes,"7,00 mio. €",
2020/2021,stade-reims,Dario Maresic,"3,00 mio. €",
2020/2021,stade-reims,Yunis Abdelhamid,"2,50 mio. €",
2020/2021,stade-reims,Enzo Valentim,200 K €,
2020/2021,stade-reims,Moustapha Mbow,50 K €,
2020/2021,stade-reims,Ghislain Konan,"6,00 mio. €",
2020/2021,stade-reims,Thibault De Smet,800 K €,
2020/2021,stade-reims,Thomas Foket,"6,00 mio. €",
2020/2021,stade-reims,Fodé Doucouré,500 K €,
2020/2021,stade-reims,Dion Lopy,800 K €,
2020/2021,stade-reims,Mouhamadou Drammeh,400 K €,
2020/2021,stade-reims,Xavier Chavalerin,"4,00 mio. €",
2020/2021,stade-reims,Moreto Cassamá,"3,00 mio. €",
2020/2021,stade-reims,Marshall Munetsi,"2,50 mio. €",
2020/2021,stade-reims,Tristan Dingomé,"1,30 mio. €",
2020/2021,stade-reims,Valon Berisha,"3,50 mio. €",
2020/2021,stade-reims,Dereck Kutesa,"2,00 mio. €",
2020/2021,stade-reims,Alexis Flips,525 K €,
2020/2021,stade-reims,Moïse Sakava,150 K €,
2020/2021,stade-reims,Nathanaël Mbuku,"9,00 mio. €",
2020/2021,stade-reims,Arbër Zeneli,"5,00 mio. €",
2020/2021,stade-reims,Moussa Doumbia,"2,00 mio. €",
2020/2021,stade-reims,Anastasios Donis,"1,00 mio. €",
2020/2021,stade-reims,Mathieu Cafaro,"7,00 mio. €",
2020/2021,stade-reims,Boulaye Dia,"14,00 mio. €",
2020/2021,stade-reims,El Bilal Touré,"8,00 mio. €",
2020/2021,stade-reims,Kaj Sierhuis,"3,00 mio. €",
2020/2021,stade-reims,Fraser Hornby,"1,25 mio. €",
2020/2021,stade-reims,Hugo Ekitiké,600 K €,
2020/2021,stade-reims,Timothé Nkada,300 K €,
2020/2021,rc-lens,Wuilker Fariñez,"2,50 mio. €",
2020/2021,rc-lens,Jean-Louis Leca,800 K €,
2020/2021,rc-lens,Yannick Pandor,-,
2020/2021,rc-lens,Loïc Badé,"12,00 mio. €",
2020/2021,rc-lens,Facundo Medina,"10,00 mio. €",
2020/2021,rc-lens,Jonathan Gradit,"3,00 mio. €",
2020/2021,rc-lens,Steven Fortes,800 K €,
2020/2021,rc-lens,Aleksandar Radovanovic,600 K €,
2020/2021,rc-lens,Zakaria Diallo,300 K €,
2020/2021,rc-lens,Yann Kembo,-,
2020/2021,rc-lens,Massadio Haidara,"2,50 mio. €",
2020/2021,rc-lens,Issiaga Sylla,"2,00 mio. €",
2020/2021,rc-lens,Ismaël Boura,"1,50 mio. €",
2020/2021,rc-lens,Jonathan Clauss,"8,00 mio. €",
2020/2021,rc-lens,Clément Michelin,"2,50 mio. €",
2020/2021,rc-lens,Cheick Traoré,800 K €,
2020/2021,rc-lens,Cheick Doucouré,"6,00 mio. €",
2020/2021,rc-lens,Manuel Perez,800 K €,
2020/2021,rc-lens,Yannick Cahuzac,400 K €,
2020/2021,rc-lens,Adrien Louveau,-,
2020/2021,rc-lens,Seko Fofana,"12,00 mio. €",
2020/2021,rc-lens,Jonathan Varane,-,
2020/2021,rc-lens,Gaël Kakuta,"8,00 mio. €",
2020/2021,rc-lens,David Da Costa,800 K €,
2020/2021,rc-lens,Adam Oudjani,150 K €,
2020/2021,rc-lens,Gaëtan Robail,"1,00 mio. €",
2020/2021,rc-lens,Tony Mauricio,"2,00 mio. €",
2020/2021,rc-lens,Cyrille Bayala,600 K €,
2020/2021,rc-lens,Charles Boli,500 K €,
2020/2021,rc-lens,Boubakar Camara,-,
2020/2021,rc-lens,Arnaud Kalimuendo,"10,00 mio. €",
2020/2021,rc-lens,Ignatius Ganago,"8,00 mio. €",
2020/2021,rc-lens,Florian Sotoca,"2,50 mio. €",
2020/2021,rc-lens,Simon Banza,"2,50 mio. €",
2020/2021,rc-lens,Corentin Jean,"1,60 mio. €",
2020/2021,rc-lens,Ansou Sow,150 K €,
2020/2021,fc-metz,Alexandre Oukidja,"2,50 mio. €",
2020/2021,fc-metz,Marc-Aurèle Caillard,"1,00 mio. €",
2020/2021,fc-metz,Paul Delecroix,300 K €,
2020/2021,fc-metz,Ousmane Ba,-,
2020/2021,fc-metz,Dylan Bronn,"6,00 mio. €",
2020/2021,fc-metz,Kiki Kouyaté,"6,00 mio. €",
2020/2021,fc-metz,Mamadou Fofana,"2,80 mio. €",
2020/2021,fc-metz,John Boye,800 K €,
2020/2021,fc-metz,Lenny Lacroix,500 K €,
2020/2021,fc-metz,Matthieu Udol,"2,50 mio. €",
2020/2021,fc-metz,Thomas Delaine,"1,80 mio. €",
2020/2021,fc-metz,Manuel Cabit,300 K €,
2020/2021,fc-metz,Fabien Centonze,"8,00 mio. €",
2020/2021,fc-metz,Laurent Jans,600 K €,
2020/2021,fc-metz,William Mikelbrencis,200 K €,
2020/2021,fc-metz,Ernest Boahene,150 K €,
2020/2021,fc-metz,Habib Maïga,"5,50 mio. €",
2020/2021,fc-metz,Kévin N'Doram,"2,50 mio. €",
2020/2021,fc-metz,Warren Tchimbembé,"1,50 mio. €",
2020/2021,fc-metz,Vincent Pajot,"1,50 mio. €",
2020/2021,fc-metz,Boubacar Traoré,150 K €,
2020/2021,fc-metz,Pape Matar Sarr,"10,00 mio. €",
2020/2021,fc-metz,Victorien Angban,"3,50 mio. €",
2020/2021,fc-metz,Farid Boulaya,"5,50 mio. €",
2020/2021,fc-metz,Youssef Maziz,800 K €,
2020/2021,fc-metz,Opa Nguette,"4,50 mio. €",
2020/2021,fc-metz,Papa Ndiaga Yade,"3,00 mio. €",
2020/2021,fc-metz,Cheikh Sabaly,"1,00 mio. €",
2020/2021,fc-metz,Vagner,"3,50 mio. €",
2020/2021,fc-metz,Lamine Gueye,"3,00 mio. €",
2020/2021,fc-metz,Adama Traoré,600 K €,
2020/2021,fc-metz,Habib Diallo,"10,00 mio. €",
2020/2021,fc-metz,Ibrahima Niane,"9,00 mio. €",
2020/2021,fc-metz,Aaron Leya Iseka,"2,50 mio. €",
2020/2021,fc-metz,Thierry Ambrose,"2,00 mio. €",
2020/2021,stade-brest-29,Gautier Larsonneur,"7,00 mio. €",
2020/2021,stade-brest-29,Sébastien Cibois,400 K €,
2020/2021,stade-brest-29,Mouez Hassen,400 K €,
2020/2021,stade-brest-29,Jean-Kévin Duverne,"3,50 mio. €",
2020/2021,stade-brest-29,Christophe Hérelle,"3,50 mio. €",
2020/2021,stade-brest-29,Brendan Chardonnet,"3,00 mio. €",
2020/2021,stade-brest-29,Lilian Brassier,"2,50 mio. €",
2020/2021,stade-brest-29,Denys Bain,"1,50 mio. €",
2020/2021,stade-brest-29,Romain Perraud,"8,00 mio. €",
2020/2021,stade-brest-29,Ludovic Baal,325 K €,
2020/2021,stade-brest-29,Ronaël Pierre-Gabriel,"4,00 mio. €",
2020/2021,stade-brest-29,Julien Faussurier,400 K €,
2020/2021,stade-brest-29,Ibrahima Diallo,"15,00 mio. €",
2020/2021,stade-brest-29,Jean Lucas,"4,50 mio. €",
2020/2021,stade-brest-29,Haris Belkebla,"2,50 mio. €",
2020/2021,stade-brest-29,Hianga'a Mbock,"2,00 mio. €",
2020/2021,stade-brest-29,Cristian Battocchio,"1,90 mio. €",
2020/2021,stade-brest-29,Paul Lasne,"1,00 mio. €",
2020/2021,stade-brest-29,Hugo Magnetti,700 K €,
2020/2021,stade-brest-29,Ferris N'Goma,550 K €,
2020/2021,stade-brest-29,Idrissa Dioh,150 K €,
2020/2021,stade-brest-29,Romain Faivre,"13,00 mio. €",
2020/2021,stade-brest-29,Romain Philippoteaux,700 K €,
2020/2021,stade-brest-29,Bandiougou Fadiga,"1,20 mio. €",
2020/2021,stade-brest-29,Killian Benvindo,150 K €,
2020/2021,stade-brest-29,Djibril Bangoura,150 K €,
2020/2021,stade-brest-29,Franck Honorat,"7,00 mio. €",
2020/2021,stade-brest-29,Heri Tavares,"1,20 mio. €",
2020/2021,stade-brest-29,Irvin Cardona,"7,00 mio. €",
2020/2021,stade-brest-29,Steve Mounié,"7,00 mio. €",
2020/2021,stade-brest-29,Gaëtan Charbonnier,"1,80 mio. €",
2020/2021,stade-brest-29,Jérémy Le Douaron,"1,20 mio. €",
2020/2021,fc-nantes,Alban Lafont,"10,00 mio. €",
2020/2021,fc-nantes,Denis Petric,250 K €,
2020/2021,fc-nantes,Charly Jan,150 K €,
2020/2021,fc-nantes,Andrei Girotto,"4,00 mio. €",
2020/2021,fc-nantes,Jean-Charles Castelletto,"2,50 mio. €",
2020/2021,fc-nantes,Thomas Basila,"1,80 mio. €",
2020/2021,fc-nantes,Nicolas Pallois,"1,50 mio. €",
2020/2021,fc-nantes,Anthony Walongwa,-,
2020/2021,fc-nantes,Charles Traoré,"2,00 mio. €",
2020/2021,fc-nantes,Quentin Merlin,200 K €,
2020/2021,fc-nantes,Marcus Coco,"2,80 mio. €",
2020/2021,fc-nantes,Sébastien Corchia,"2,00 mio. €",
2020/2021,fc-nantes,Fábio,"1,80 mio. €",
2020/2021,fc-nantes,Dennis Appiah,"1,80 mio. €",
2020/2021,fc-nantes,Abdoulaye Touré,"4,00 mio. €",
2020/2021,fc-nantes,Pedro Chirivella,"3,20 mio. €",
2020/2021,fc-nantes,Batista Mendy,500 K €,
2020/2021,fc-nantes,Abdoulaye Sylla,200 K €,
2020/2021,fc-nantes,Imrân Louza,"12,00 mio. €",
2020/2021,fc-nantes,Mehdi Abeid,"2,00 mio. €",
2020/2021,fc-nantes,Samuel Moutoussamy,750 K €,
2020/2021,fc-nantes,Roli Pereira de Sa,300 K €,
2020/2021,fc-nantes,Moses Simon,"7,00 mio. €",
2020/2021,fc-nantes,Anthony Limbombe,"2,00 mio. €",
2020/2021,fc-nantes,Élie Youan,"1,00 mio. €",
2020/2021,fc-nantes,Ludovic Blas,"13,00 mio. €",
2020/2021,fc-nantes,Abdoul Kader Bamba,"2,00 mio. €",
2020/2021,fc-nantes,Randal Kolo Muani,"9,00 mio. €",
2020/2021,fc-nantes,Jean-Kévin Augustin,"2,50 mio. €",
2020/2021,fc-nantes,Kalifa Coulibaly,"2,00 mio. €",
2020/2021,fc-nantes,Renaud Emond,"2,00 mio. €",
2020/2021,fc-nantes,Bridge Ndilu,500 K €,
2020/2021,fc-lorient,Paul Nardi,"1,80 mio. €",
2020/2021,fc-lorient,Matthieu Dreyer,600 K €,
2020/2021,fc-lorient,Teddy Bartouche-Selbonne,150 K €,
2020/2021,fc-lorient,Thomas Callens,150 K €,
2020/2021,fc-lorient,Andreaw Gravillon,"6,00 mio. €",
2020/2021,fc-lorient,Trevoh Chalobah,"3,50 mio. €",
2020/2021,fc-lorient,Julien Laporte,"2,50 mio. €",
2020/2021,fc-lorient,Tiago Ilori,"1,00 mio. €",
2020/2021,fc-lorient,Thomas Fontaine,"1,00 mio. €",
2020/2021,fc-lorient,Matthieu Saunier,250 K €,
2020/2021,fc-lorient,Loris Mouyokolo,200 K €,
2020/2021,fc-lorient,Vincent Le Goff,"1,20 mio. €",
2020/2021,fc-lorient,Jérémy Morel,400 K €,
2020/2021,fc-lorient,Yoann Etienne,-,
2020/2021,fc-lorient,Houboulang Mendes,"1,20 mio. €",
2020/2021,fc-lorient,Jérôme Hergault,300 K €,
2020/2021,fc-lorient,Joris Mendy,100 K €,
2020/2021,fc-lorient,Laurent Abergel,"2,50 mio. €",
2020/2021,fc-lorient,Thomas Monconduit,"2,00 mio. €",
2020/2021,fc-lorient,Franklin Wadja,900 K €,
2020/2021,fc-lorient,Fabien Lemoine,800 K €,
2020/2021,fc-lorient,Malamine Doumbouya,300 K €,
2020/2021,fc-lorient,Enzo Le Fée,"5,00 mio. €",
2020/2021,fc-lorient,Quentin Boisgard,"2,50 mio. €",
2020/2021,fc-lorient,Jonathan Delaplace,325 K €,
2020/2021,fc-lorient,Sylvain Marveaux,500 K €,
2020/2021,fc-lorient,Armand Laurienté,"6,00 mio. €",
2020/2021,fc-lorient,Dango Ouattara,-,
2020/2021,fc-lorient,Stéphane Diarra,"2,50 mio. €",
2020/2021,fc-lorient,Terem Moffi,"10,00 mio. €",
2020/2021,fc-lorient,Yoane Wissa,"10,00 mio. €",
2020/2021,fc-lorient,Adrian Grbic,"5,00 mio. €",
2020/2021,fc-lorient,Pierre-Yves Hamel,"3,00 mio. €",
2020/2021,fc-lorient,Umut Bozok,"1,20 mio. €",
2020/2021,dijon-fco,Alfred Gomis,"7,00 mio. €",
2020/2021,dijon-fco,Rúnar Alex Rúnarsson,"1,50 mio. €",
2020/2021,dijon-fco,Anthony Racioppi,"1,50 mio. €",
2020/2021,dijon-fco,Saturnin Allagbé,"1,20 mio. €",
2020/2021,dijon-fco,Levi Ntumba,300 K €,
2020/2021,dijon-fco,Jonathan Panzo,"4,00 mio. €",
2020/2021,dijon-fco,Bruno Ecuele Manga,"1,20 mio. €",
2020/2021,dijon-fco,Senou Coulibaly,"1,00 mio. €",
2020/2021,dijon-fco,Wesley Lautoa,500 K €,
2020/2021,dijon-fco,Bogdan Racovițan,25 K €,
2020/2021,dijon-fco,Arthur Zagré,"2,50 mio. €",
2020/2021,dijon-fco,Aníbal Chalá,"1,50 mio. €",
2020/2021,dijon-fco,Ngonda Muzinga,"1,00 mio. €",
2020/2021,dijon-fco,Sacha Boey,"2,50 mio. €",
2020/2021,dijon-fco,Fouad Chafik,500 K €,
2020/2021,dijon-fco,Ahmad Ngouyamsa,250 K €,
2020/2021,dijon-fco,Didier Ndong,"2,50 mio. €",
2020/2021,dijon-fco,Wilitty Younoussa,250 K €,
2020/2021,dijon-fco,Pape Cheikh,"2,50 mio. €",
2020/2021,dijon-fco,Romain Amalfitano,"1,20 mio. €",
2020/2021,dijon-fco,Jordan Marié,800 K €,
2020/2021,dijon-fco,Junior Dina Ebimbe,"6,00 mio. €",
2020/2021,dijon-fco,Bersant Celina,"3,00 mio. €",
2020/2021,dijon-fco,Yassine Benzia,"1,60 mio. €",
2020/2021,dijon-fco,Amir Arli,400 K €,
2020/2021,dijon-fco,Mounir Chouiar,"6,00 mio. €",
2020/2021,dijon-fco,Alexandru Dobre,"1,00 mio. €",
2020/2021,dijon-fco,Frédéric Sammaritano,300 K €,
2020/2021,dijon-fco,Charles Costes,-,
2020/2021,dijon-fco,Erwan Belhadji,-,
2020/2021,dijon-fco,Mama Baldé,"4,50 mio. €",
2020/2021,dijon-fco,Moussa Konaté,"2,50 mio. €",
2020/2021,dijon-fco,Roger Assalé,"2,50 mio. €",
2020/2021,dijon-fco,Aboubakar Kamara,"2,00 mio. €",
2020/2021,dijon-fco,Aurélien Scheidler,"1,00 mio. €",
2020/2021,dijon-fco,Rayan Philippe,700 K €,
2020/2021,dijon-fco,Jacques Siwe,400 K €,
2020/2021,nimes-olympique,Baptiste Reynet,"2,00 mio. €",
2020/2021,nimes-olympique,Lucas Dias,600 K €,
2020/2021,nimes-olympique,Amjhad Nazih,200 K €,
2020/2021,nimes-olympique,Anthony Briançon,"2,50 mio. €",
2020/2021,nimes-olympique,Loïck Landre,"1,50 mio. €",
2020/2021,nimes-olympique,Pablo Martínez,"1,00 mio. €",
2020/2021,nimes-olympique,Naomichi Ueda,800 K €,
2020/2021,nimes-olympique,Kelyan Guessoum,500 K €,
2020/2021,nimes-olympique,Adilson Malanda,150 K €,
2020/2021,nimes-olympique,Birger Meling,"3,50 mio. €",
2020/2021,nimes-olympique,Florian Miguel,"1,80 mio. €",
2020/2021,nimes-olympique,Sofiane Alakouch,"2,00 mio. €",
2020/2021,nimes-olympique,Gaëtan Paquiez,"1,00 mio. €",
2020/2021,nimes-olympique,Lamine Fomba,"3,50 mio. €",
2020/2021,nimes-olympique,Andrés Cubas,"3,50 mio. €",
2020/2021,nimes-olympique,Sidy Sarr,"1,50 mio. €",
2020/2021,nimes-olympique,Lucas Deaux,"1,20 mio. €",
2020/2021,nimes-olympique,Mattéo Ahlinvi,"1,00 mio. €",
2020/2021,nimes-olympique,Antoine Valério,200 K €,
2020/2021,nimes-olympique,Niclas Eliasson,"3,00 mio. €",
2020/2021,nimes-olympique,Lucas Buades,300 K €,
2020/2021,nimes-olympique,Romain Philippoteaux,700 K €,
2020/2021,nimes-olympique,Yassine Benrahou,"2,50 mio. €",
2020/2021,nimes-olympique,Haris Duljevic,800 K €,
2020/2021,nimes-olympique,Zinedine Ferhat,"8,00 mio. €",
2020/2021,nimes-olympique,Renaud Ripart,"5,00 mio. €",
2020/2021,nimes-olympique,Patrick Burner,"2,00 mio. €",
2020/2021,nimes-olympique,Marco Majouga,500 K €,
2020/2021,nimes-olympique,Nassim Chadli,250 K €,
2020/2021,nimes-olympique,Moussa Koné,"4,00 mio. €",
2020/2021,nimes-olympique,Kévin Denkey,"2,20 mio. €",
2020/2021,nimes-olympique,Karim Aribi,800 K €,
2020/2021,nimes-olympique,Nolan Roux,800 K €,
2020/2021,nimes-olympique,Clément Depres,600 K €,
2020/2021,nimes-olympique,Sami Ben Amar,350 K €,
2020/2021,nimes-olympique,Mahamadou Doucouré,150 K €,
2021/2022,fc-paris-saint-germain,Gianluigi Donnarumma,"50,00 mio. €",
2021/2022,fc-paris-saint-germain,Keylor Navas,"8,00 mio. €",
2021/2022,fc-paris-saint-germain,Sergio Rico,"4,00 mio. €",
2021/2022,fc-paris-saint-germain,Alexandre Letellier,400 K €,
2021/2022,fc-paris-saint-germain,Garissone Innocent,300 K €,
2021/2022,fc-paris-saint-germain,Denis Franchi,250 K €,
2021/2022,fc-paris-saint-germain,Marquinhos,"70,00 mio. €",
2021/2022,fc-paris-saint-germain,Presnel Kimpembe,"40,00 mio. €",
2021/2022,fc-paris-saint-germain,Thilo Kehrer,"22,00 mio. €",
2021/2022,fc-paris-saint-germain,Abdou Diallo,"18,00 mio. €",
2021/2022,fc-paris-saint-germain,Danilo Pereira,"14,00 mio. €",
2021/2022,fc-paris-saint-germain,Sergio Ramos,"6,00 mio. €",
2021/2022,fc-paris-saint-germain,El Chadaille Bitshiabu,"2,00 mio. €",
2021/2022,fc-paris-saint-germain,Nuno Mendes,"40,00 mio. €",
2021/2022,fc-paris-saint-germain,Juan Bernat,"12,00 mio. €",
2021/2022,fc-paris-saint-germain,Layvin Kurzawa,"5,00 mio. €",
2021/2022,fc-paris-saint-germain,Teddy Alloh,400 K €,
2021/2022,fc-paris-saint-germain,Achraf Hakimi,"65,00 mio. €",
2021/2022,fc-paris-saint-germain,Colin Dagba,"7,00 mio. €",
2021/2022,fc-paris-saint-germain,Leandro Paredes,"17,00 mio. €",
2021/2022,fc-paris-saint-germain,Idrissa Gueye,"12,00 mio. €",
2021/2022,fc-paris-saint-germain,Marco Verratti,"50,00 mio. €",
2021/2022,fc-paris-saint-germain,Georginio Wijnaldum,"18,00 mio. €",
2021/2022,fc-paris-saint-germain,Ander Herrera,"10,00 mio. €",
2021/2022,fc-paris-saint-germain,Edouard Michut,"3,00 mio. €",
2021/2022,fc-paris-saint-germain,Junior Dina Ebimbe,"5,00 mio. €",
2021/2022,fc-paris-saint-germain,Rafinha,"9,00 mio. €",
2021/2022,fc-paris-saint-germain,Xavi Simons,"4,00 mio. €",
2021/2022,fc-paris-saint-germain,Nathan Bitumazala,400 K €,
2021/2022,fc-paris-saint-germain,Neymar,"75,00 mio. €",
2021/2022,fc-paris-saint-germain,Julian Draxler,"18,00 mio. €",
2021/2022,fc-paris-saint-germain,Ismaël Gharbi,"1,50 mio. €",
2021/2022,fc-paris-saint-germain,Kenny Nagera,300 K €,
2021/2022,fc-paris-saint-germain,Djeidi Gassama,300 K €,
2021/2022,fc-paris-saint-germain,Lionel Messi,"50,00 mio. €",
2021/2022,fc-paris-saint-germain,Pablo Sarabia,"25,00 mio. €",
2021/2022,fc-paris-saint-germain,Ángel Di María,"12,00 mio. €",
2021/2022,fc-paris-saint-germain,Kylian Mbappé,"160,00 mio. €",
2021/2022,fc-paris-saint-germain,Mauro Icardi,"22,00 mio. €",
2021/2022,fc-paris-saint-germain,Arnaud Kalimuendo,"18,00 mio. €",
2021/2022,fc-paris-saint-germain,Sekou Yansané,300 K €,
2021/2022,olympique-lyon,Anthony Lopes,"10,00 mio. €",
2021/2022,olympique-lyon,Julian Pollersbeck,800 K €,
2021/2022,olympique-lyon,Kayne Bonnevie,250 K €,
2021/2022,olympique-lyon,Malcolm Barcola,250 K €,
2021/2022,olympique-lyon,Castello Lukeba,"20,00 mio. €",
2021/2022,olympique-lyon,Jason Denayer,"14,00 mio. €",
2021/2022,olympique-lyon,Sinaly Diomandé,"5,00 mio. €",
2021/2022,olympique-lyon,Jérôme Boateng,"3,50 mio. €",
2021/2022,olympique-lyon,Marcelo,"1,00 mio. €",
2021/2022,olympique-lyon,Damien Da Silva,"1,00 mio. €",
2021/2022,olympique-lyon,Emerson,"14,00 mio. €",
2021/2022,olympique-lyon,Henrique Silva,"1,50 mio. €",
2021/2022,olympique-lyon,Hugo Vogel,500 K €,
2021/2022,olympique-lyon,Malo Gusto,"12,00 mio. €",
2021/2022,olympique-lyon,Léo Dubois,"10,00 mio. €",
2021/2022,olympique-lyon,Irvyn Lomami,200 K €,
2021/2022,olympique-lyon,Bruno Guimarães,"40,00 mio. €",
2021/2022,olympique-lyon,Thiago Mendes,"9,00 mio. €",
2021/2022,olympique-lyon,Tanguy Ndombélé,"30,00 mio. €",
2021/2022,olympique-lyon,Maxence Caqueret,"25,00 mio. €",
2021/2022,olympique-lyon,Pape Cheikh,"1,80 mio. €",
2021/2022,olympique-lyon,Habib Keïta,800 K €,
2021/2022,olympique-lyon,Florent Sanchez,600 K €,
2021/2022,olympique-lyon,Noam Bonnet,150 K €,
2021/2022,olympique-lyon,Romain Faivre,"15,00 mio. €",
2021/2022,olympique-lyon,Lucas Paquetá,"35,00 mio. €",
2021/2022,olympique-lyon,Houssem Aouar,"25,00 mio. €",
2021/2022,olympique-lyon,Jeff Reine-Adélaïde,"14,00 mio. €",
2021/2022,olympique-lyon,Xherdan Shaqiri,"7,00 mio. €",
2021/2022,olympique-lyon,Maxwel Cornet,"15,00 mio. €",
2021/2022,olympique-lyon,Bradley Barcola,"1,00 mio. €",
2021/2022,olympique-lyon,Madyan Sounni,150 K €,
2021/2022,olympique-lyon,Tetê,"22,00 mio. €",
2021/2022,olympique-lyon,Rayan Cherki,"18,00 mio. €",
2021/2022,olympique-lyon,Lenny Pintor,"1,50 mio. €",
2021/2022,olympique-lyon,Moussa Dembélé,"20,00 mio. €",
2021/2022,olympique-lyon,Karl Toko Ekambi,"15,00 mio. €",
2021/2022,olympique-lyon,Tino Kadewere,"6,00 mio. €",
2021/2022,olympique-lyon,Islam Slimani,"1,50 mio. €",
2021/2022,olympique-lyon,Gaël Nsombi,200 K €,
2021/2022,as-monaco,Alexander Nübel,"8,00 mio. €",
2021/2022,as-monaco,Radoslaw Majecki,"3,00 mio. €",
2021/2022,as-monaco,Vito Mannone,500 K €,
2021/2022,as-monaco,Yann Lienard,200 K €,
2021/2022,as-monaco,Benoît Badiashile,"30,00 mio. €",
2021/2022,as-monaco,Axel Disasi,"17,00 mio. €",
2021/2022,as-monaco,Guillermo Maripán,"15,00 mio. €",
2021/2022,as-monaco,Strahinja Pavlović,"5,00 mio. €",
2021/2022,as-monaco,Chrislain Matsima,"5,00 mio. €",
2021/2022,as-monaco,Jean Marcelin,"3,00 mio. €",
2021/2022,as-monaco,Yllan Okou,300 K €,
2021/2022,as-monaco,Fouad El Maach,150 K €,
2021/2022,as-monaco,Caio Henrique,"20,00 mio. €",
2021/2022,as-monaco,Ismail Jakobs,"7,00 mio. €",
2021/2022,as-monaco,Louis Torres,150 K €,
2021/2022,as-monaco,Vanderson,"18,00 mio. €",
2021/2022,as-monaco,Ruben Aguilar,"10,00 mio. €",
2021/2022,as-monaco,Djibril Sidibé,"8,00 mio. €",
2021/2022,as-monaco,Aurélien Platret,150 K €,
2021/2022,as-monaco,Aurélien Tchouaméni,"60,00 mio. €",
2021/2022,as-monaco,Youssouf Fofana,"18,00 mio. €",
2021/2022,as-monaco,Pelé,"1,00 mio. €",
2021/2022,as-monaco,Soungoutou Magassa,200 K €,
2021/2022,as-monaco,Jean Lucas,"8,00 mio. €",
2021/2022,as-monaco,Eliot Matazo,"8,00 mio. €",
2021/2022,as-monaco,Cesc Fàbregas,"2,50 mio. €",
2021/2022,as-monaco,Tiago Ribeiro,250 K €,
2021/2022,as-monaco,Florian Baranik,150 K €,
2021/2022,as-monaco,Aleksandr Golovin,"25,00 mio. €",
2021/2022,as-monaco,Félix Lemaréchal,600 K €,
2021/2022,as-monaco,Sofiane Diop,"20,00 mio. €",
2021/2022,as-monaco,Gelson Martins,"15,00 mio. €",
2021/2022,as-monaco,Krépin Diatta,"13,00 mio. €",
2021/2022,as-monaco,Anthony Musaba,"1,20 mio. €",
2021/2022,as-monaco,Maghnes Akliouche,"1,00 mio. €",
2021/2022,as-monaco,Wissam Ben Yedder,"25,00 mio. €",
2021/2022,as-monaco,Kevin Volland,"22,00 mio. €",
2021/2022,as-monaco,Myron Boadu,"14,00 mio. €",
2021/2022,as-monaco,Wilson Isidor,"6,00 mio. €",
2021/2022,as-monaco,Pietro Pellegri,"4,50 mio. €",
2021/2022,as-monaco,Eric Ayiah,150 K €,
2021/2022,losc-lille,Léo Jardim,"4,00 mio. €",
