Saison,Équipe,Nom,Valeur marchande (euros)
2020/2021,manchester-city,Ederson,50000000.0
2020/2021,manchester-city,Zack Steffen,6000000.0
2020/2021,manchester-city,Scott Carson,300000.0
2020/2021,manchester-city,Rúben Dias,75000000.0
2020/2021,manchester-city,Aymeric Laporte,45000000.0
2020/2021,manchester-city,Nathan Aké,32000000.0
2020/2021,manchester-city,John Stones,30000000.0
2020/2021,manchester-city,Eric García,20000000.0
2020/2021,manchester-city,Nicolás Otamendi,8000000.0
2020/2021,manchester-city,Taylor Harwood-Bellis,3000000.0
2020/2021,manchester-city,Philippe Sandler,2500000.0
2020/2021,manchester-city,Oleksandr Zinchenko,25000000.0
2020/2021,manchester-city,Benjamin Mendy,20000000.0
2020/2021,manchester-city,João Cancelo,55000000.0
2020/2021,manchester-city,Kyle Walker,28000000.0
2020/2021,manchester-city,Rodri,70000000.0
2020/2021,manchester-city,Fernandinho,2000000.0
2020/2021,manchester-city,Claudio Gomes,450000.0
2020/2021,manchester-city,İlkay Gündoğan,40000000.0
2020/2021,manchester-city,Adrián Bernabé,2300000.0
2020/2021,manchester-city,Tommy Doyle,1000000.0
2020/2021,manchester-city,Felix Nmecha,450000.0
2020/2021,manchester-city,Kevin De Bruyne,100000000.0
2020/2021,manchester-city,Bernardo Silva,70000000.0
2020/2021,manchester-city,Cole Palmer,500000.0
2020/2021,manchester-city,Raheem Sterling,90000000.0
2020/2021,manchester-city,Phil Foden,80000000.0
2020/2021,manchester-city,Ferran Torres,50000000.0
2020/2021,manchester-city,Riyad Mahrez,42000000.0
2020/2021,manchester-city,Jack Harrison,15000000.0
2020/2021,manchester-city,Patrick Roberts,2000000.0
2020/2021,manchester-city,Gabriel Jesus,60000000.0
2020/2021,manchester-city,Sergio Agüero,18000000.0
2020/2021,manchester-city,Liam Delap,1000000.0
2020/2021,fc-liverpool,Alisson,60000000.0
2020/2021,fc-liverpool,Caoimhín Kelleher,2500000.0
2020/2021,fc-liverpool,Adrián,1000000.0
2020/2021,fc-liverpool,Virgil van Dijk,55000000.0
2020/2021,fc-liverpool,Joe Gomez,30000000.0
2020/2021,fc-liverpool,Ozan Kabak,25000000.0
2020/2021,fc-liverpool,Joel Matip,18000000.0
2020/2021,fc-liverpool,Nat Phillips,8000000.0
2020/2021,fc-liverpool,Rhys Williams,5000000.0
2020/2021,fc-liverpool,Ben Davies,3000000.0
2020/2021,fc-liverpool,Sepp van den Berg,2500000.0
2020/2021,fc-liverpool,Billy Koumetio,500000.0
2020/2021,fc-liverpool,Andrew Robertson,65000000.0
2020/2021,fc-liverpool,Konstantinos Tsimikas,8000000.0
2020/2021,fc-liverpool,Trent Alexander-Arnold,75000000.0
2020/2021,fc-liverpool,Neco Williams,8000000.0
2020/2021,fc-liverpool,Fabinho,60000000.0
2020/2021,fc-liverpool,Marko Grujić,15000000.0
2020/2021,fc-liverpool,Naby Keïta,32000000.0
2020/2021,fc-liverpool,Georginio Wijnaldum,30000000.0
2020/2021,fc-liverpool,Thiago Alcántara,30000000.0
2020/2021,fc-liverpool,Curtis Jones,30000000.0
2020/2021,fc-liverpool,Jordan Henderson,20000000.0
2020/2021,fc-liverpool,Alex Oxlade-Chamberlain,18000000.0
2020/2021,fc-liverpool,Harvey Elliott,15000000.0
2020/2021,fc-liverpool,James Milner,3000000.0
2020/2021,fc-liverpool,Xherdan Shaqiri,12000000.0
2020/2021,fc-liverpool,Ben Woodburn,2000000.0
2020/2021,fc-liverpool,Leighton Clarkson,150000.0
2020/2021,fc-liverpool,Sadio Mané,85000000.0
2020/2021,fc-liverpool,Takumi Minamino,12000000.0
2020/2021,fc-liverpool,Mohamed Salah,100000000.0
2020/2021,fc-liverpool,Harry Wilson,17000000.0
2020/2021,fc-liverpool,Sheyi Ojo,3000000.0
2020/2021,fc-liverpool,Roberto Firmino,50000000.0
2020/2021,fc-liverpool,Diogo Jota,45000000.0
2020/2021,fc-liverpool,Rhian Brewster,12000000.0
2020/2021,fc-liverpool,Divock Origi,12000000.0
2020/2021,fc-chelsea,Edouard Mendy,25000000.0
2020/2021,fc-chelsea,Kepa Arrizabalaga,13000000.0
2020/2021,fc-chelsea,Jamal Blackman,600000.0
2020/2021,fc-chelsea,Nathan Baxter,300000.0
2020/2021,fc-chelsea,Willy Caballero,250000.0
2020/2021,fc-chelsea,Karlo Ziger,150000.0
2020/2021,fc-chelsea,Kurt Zouma,32000000.0
2020/2021,fc-chelsea,Andreas Christensen,30000000.0
2020/2021,fc-chelsea,Antonio Rüdiger,28000000.0
2020/2021,fc-chelsea,Fikayo Tomori,28000000.0
2020/2021,fc-chelsea,César Azpilicueta,13000000.0
2020/2021,fc-chelsea,Thiago Silva,3000000.0
2020/2021,fc-chelsea,Jake Clarke-Salter,2000000.0
2020/2021,fc-chelsea,Ben Chilwell,45000000.0
2020/2021,fc-chelsea,Marcos Alonso,12000000.0
2020/2021,fc-chelsea,Emerson,12000000.0
2020/2021,fc-chelsea,Reece James,40000000.0
2020/2021,fc-chelsea,N'Golo Kanté,55000000.0
2020/2021,fc-chelsea,Jorginho,40000000.0
2020/2021,fc-chelsea,Ethan Ampadu,15000000.0
2020/2021,fc-chelsea,Billy Gilmour,10000000.0
2020/2021,fc-chelsea,Mateo Kovacic,45000000.0
2020/2021,fc-chelsea,Ross Barkley,20000000.0
2020/2021,fc-chelsea,Ruben Loftus-Cheek,18000000.0
2020/2021,fc-chelsea,Conor Gallagher,15000000.0
2020/2021,fc-chelsea,Mason Mount,75000000.0
2020/2021,fc-chelsea,Tino Anjorin,2300000.0
2020/2021,fc-chelsea,Timo Werner,65000000.0
2020/2021,fc-chelsea,Callum Hudson-Odoi,32000000.0
2020/2021,fc-chelsea,Izzy Brown,1600000.0
2020/2021,fc-chelsea,Charly Musonda Jr.,1000000.0
2020/2021,fc-chelsea,Christian Pulisic,50000000.0
2020/2021,fc-chelsea,Hakim Ziyech,38000000.0
2020/2021,fc-chelsea,Kai Havertz,70000000.0
2020/2021,fc-chelsea,Tammy Abraham,38000000.0
2020/2021,fc-chelsea,Michy Batshuayi,10000000.0
2020/2021,fc-chelsea,Olivier Giroud,4000000.0
2020/2021,manchester-united,Dean Henderson,22000000.0
2020/2021,manchester-united,David de Gea,18000000.0
2020/2021,manchester-united,Sergio Romero,1000000.0
2020/2021,manchester-united,Joel Pereira,300000.0
2020/2021,manchester-united,Nathan Bishop,300000.0
2020/2021,manchester-united,Lee Grant,250000.0
2020/2021,manchester-united,Harry Maguire,45000000.0
2020/2021,manchester-united,Victor Lindelöf,24000000.0
2020/2021,manchester-united,Eric Bailly,15000000.0
2020/2021,manchester-united,Phil Jones,5000000.0
2020/2021,manchester-united,Teden Mengi,1500000.0
2020/2021,manchester-united,Will Fish,500000.0
2020/2021,manchester-united,Luke Shaw,35000000.0
2020/2021,manchester-united,Alex Telles,20000000.0
2020/2021,manchester-united,Brandon Williams,10000000.0
2020/2021,manchester-united,Aaron Wan-Bissaka,40000000.0
2020/2021,manchester-united,Diogo Dalot,10000000.0
2020/2021,manchester-united,Axel Tuanzebe,8000000.0
2020/2021,manchester-united,Timothy Fosu-Mensah,4000000.0
2020/2021,manchester-united,Nemanja Matic,8000000.0
2020/2021,manchester-united,Paul Pogba,60000000.0
2020/2021,manchester-united,Scott McTominay,35000000.0
2020/2021,manchester-united,Donny van de Beek,30000000.0
2020/2021,manchester-united,Fred,22000000.0
2020/2021,manchester-united,Ethan Galbraith,900000.0
2020/2021,manchester-united,Bruno Fernandes,90000000.0
2020/2021,manchester-united,Jesse Lingard,22000000.0
2020/2021,manchester-united,Juan Mata,4000000.0
2020/2021,manchester-united,Hannibal,3000000.0
2020/2021,manchester-united,Marcus Rashford,85000000.0
2020/2021,manchester-united,Shola Shoretire,3000000.0
2020/2021,manchester-united,Mason Greenwood,50000000.0
2020/2021,manchester-united,Amad Diallo,18000000.0
2020/2021,manchester-united,Daniel James,18000000.0
2020/2021,manchester-united,Facundo Pellistri,6000000.0
2020/2021,manchester-united,Anthony Elanga,800000.0
2020/2021,manchester-united,Anthony Martial,45000000.0
2020/2021,manchester-united,Edinson Cavani,6000000.0
2020/2021,manchester-united,Odion Ighalo,3500000.0
2020/2021,tottenham-hotspur,Hugo Lloris,9000000.0
2020/2021,tottenham-hotspur,Paulo Gazzaniga,3000000.0
2020/2021,tottenham-hotspur,Joe Hart,2000000.0
2020/2021,tottenham-hotspur,Alfie Whiteman,1000000.0
2020/2021,tottenham-hotspur,Brandon Austin,250000.0
2020/2021,tottenham-hotspur,Davinson Sánchez,32000000.0
2020/2021,tottenham-hotspur,Eric Dier,22000000.0
2020/2021,tottenham-hotspur,Ben Davies,16000000.0
2020/2021,tottenham-hotspur,Toby Alderweireld,11000000.0
2020/2021,tottenham-hotspur,Joe Rodon,10000000.0
2020/2021,tottenham-hotspur,Japhet Tanganga,8000000.0
2020/2021,tottenham-hotspur,Cameron Carter-Vickers,2000000.0
2020/2021,tottenham-hotspur,Sergio Reguilón,25000000.0
2020/2021,tottenham-hotspur,Ryan Sessegnon,18000000.0
2020/2021,tottenham-hotspur,Danny Rose,3000000.0
2020/2021,tottenham-hotspur,Serge Aurier,20000000.0
2020/2021,tottenham-hotspur,Matt Doherty,16000000.0
2020/2021,tottenham-hotspur,Marcel Lavinier,200000.0
2020/2021,tottenham-hotspur,Pierre-Emile Højbjerg,35000000.0
2020/2021,tottenham-hotspur,Harry Winks,20000000.0
2020/2021,tottenham-hotspur,Oliver Skipp,10000000.0
2020/2021,tottenham-hotspur,Harvey White,600000.0
2020/2021,tottenham-hotspur,Tanguy Ndombélé,50000000.0
2020/2021,tottenham-hotspur,Giovani Lo Celso,27000000.0
2020/2021,tottenham-hotspur,Gedson Fernandes,12500000.0
2020/2021,tottenham-hotspur,Moussa Sissoko,10000000.0
2020/2021,tottenham-hotspur,Nile John,200000.0
2020/2021,tottenham-hotspur,Dele Alli,30000000.0
2020/2021,tottenham-hotspur,Alfie Devine,500000.0
2020/2021,tottenham-hotspur,Heung-min Son,85000000.0
2020/2021,tottenham-hotspur,Steven Bergwijn,22000000.0
2020/2021,tottenham-hotspur,Jack Clarke,5000000.0
2020/2021,tottenham-hotspur,Lucas Moura,25000000.0
2020/2021,tottenham-hotspur,Gareth Bale,18000000.0
2020/2021,tottenham-hotspur,Erik Lamela,16000000.0
2020/2021,tottenham-hotspur,Harry Kane,120000000.0
2020/2021,tottenham-hotspur,Carlos Vinícius,18000000.0
2020/2021,tottenham-hotspur,Dane Scarlett,250000.0
2020/2021,fc-arsenal,Emiliano Martínez,30000000.0
2020/2021,fc-arsenal,Bernd Leno,22000000.0
2020/2021,fc-arsenal,Mathew Ryan,6000000.0
2020/2021,fc-arsenal,Rúnar Alex Rúnarsson,1500000.0
2020/2021,fc-arsenal,Karl Hein,450000.0
2020/2021,fc-arsenal,Matt Macey,300000.0
2020/2021,fc-arsenal,Dejan Iliev,300000.0
2020/2021,fc-arsenal,Gabriel Magalhães,25000000.0
2020/2021,fc-arsenal,William Saliba,18000000.0
2020/2021,fc-arsenal,Rob Holding,18000000.0
2020/2021,fc-arsenal,Calum Chambers,12000000.0
2020/2021,fc-arsenal,Pablo Marí,7000000.0
2020/2021,fc-arsenal,Sead Kolasinac,6500000.0
2020/2021,fc-arsenal,David Luiz,4000000.0
2020/2021,fc-arsenal,Shkodran Mustafi,2500000.0
2020/2021,fc-arsenal,Kieran Tierney,32000000.0
2020/2021,fc-arsenal,Héctor Bellerín,25000000.0
2020/2021,fc-arsenal,Ainsley Maitland-Niles,16000000.0
2020/2021,fc-arsenal,Cédric Soares,6000000.0
2020/2021,fc-arsenal,Thomas Partey,40000000.0
2020/2021,fc-arsenal,Granit Xhaka,22000000.0
2020/2021,fc-arsenal,Mohamed Elneny,10000000.0
2020/2021,fc-arsenal,Dani Ceballos,27000000.0
2020/2021,fc-arsenal,Joe Willock,16000000.0
2020/2021,fc-arsenal,Miguel Azeez,500000.0
2020/2021,fc-arsenal,Ben Cottrell,200000.0
2020/2021,fc-arsenal,Martin Ødegaard,40000000.0
2020/2021,fc-arsenal,Emile Smith Rowe,18000000.0
2020/2021,fc-arsenal,Gabriel Martinelli,22000000.0
2020/2021,fc-arsenal,Willian,9000000.0
2020/2021,fc-arsenal,Bukayo Saka,65000000.0
2020/2021,fc-arsenal,Nicolas Pépé,35000000.0
2020/2021,fc-arsenal,Reiss Nelson,9000000.0
2020/2021,fc-arsenal,Alexandre Lacazette,28000000.0
2020/2021,fc-arsenal,Pierre-Emerick Aubameyang,25000000.0
2020/2021,fc-arsenal,Eddie Nketiah,16000000.0
2020/2021,fc-arsenal,Folarin Balogun,4000000.0
2020/2021,fc-everton,Jordan Pickford,22000000.0
2020/2021,fc-everton,Robin Olsen,3000000.0
2020/2021,fc-everton,Jonas Lössl,1500000.0
2020/2021,fc-everton,João Virgínia,1000000.0
2020/2021,fc-everton,Michael Keane,25000000.0
2020/2021,fc-everton,Ben Godfrey,25000000.0
2020/2021,fc-everton,Mason Holgate,20000000.0
2020/2021,fc-everton,Yerry Mina,20000000.0
2020/2021,fc-everton,Jarrad Branthwaite,3000000.0
2020/2021,fc-everton,Matthew Pennington,600000.0
2020/2021,fc-everton,Lucas Digne,35000000.0
2020/2021,fc-everton,Niels Nkounkou,3000000.0
2020/2021,fc-everton,Thierry Small,100000.0
2020/2021,fc-everton,Jonjoe Kenny,5800000.0
2020/2021,fc-everton,Séamus Coleman,5000000.0
2020/2021,fc-everton,Allan,22000000.0
2020/2021,fc-everton,Jean-Philippe Gbamin,15000000.0
2020/2021,fc-everton,Muhamed Besic,1500000.0
2020/2021,fc-everton,Beni Baningime,1000000.0
2020/2021,fc-everton,Abdoulaye Doucouré,25000000.0
2020/2021,fc-everton,André Gomes,20000000.0
2020/2021,fc-everton,Tom Davies,18000000.0
2020/2021,fc-everton,Fabian Delph,3500000.0
2020/2021,fc-everton,Tyler Onyango,200000.0
2020/2021,fc-everton,James Rodríguez,28000000.0
2020/2021,fc-everton,Gylfi Sigurdsson,13000000.0
2020/2021,fc-everton,Alex Iwobi,22000000.0
2020/2021,fc-everton,Bernard,12000000.0
2020/2021,fc-everton,Anthony Gordon,5000000.0
2020/2021,fc-everton,Yannick Bolasie,1500000.0
2020/2021,fc-everton,Nathan Broadhead,500000.0
2020/2021,fc-everton,Theo Walcott,5000000.0
2020/2021,fc-everton,Richarlison,55000000.0
2020/2021,fc-everton,Dominic Calvert-Lewin,45000000.0
2020/2021,fc-everton,Moise Kean,35000000.0
2020/2021,fc-everton,Joshua King,8000000.0
2020/2021,fc-everton,Cenk Tosun,5000000.0
2020/2021,leicester-city,Kasper Schmeichel,6000000.0
2020/2021,leicester-city,Danny Ward,6000000.0
2020/2021,leicester-city,Eldin Jakupović,300000.0
2020/2021,leicester-city,Çağlar Söyüncü,45000000.0
2020/2021,leicester-city,Wesley Fofana,40000000.0
2020/2021,leicester-city,Jonny Evans,7000000.0
2020/2021,leicester-city,Daniel Amartey,5000000.0
2020/2021,leicester-city,Josh Knight,600000.0
2020/2021,leicester-city,Wes Morgan,400000.0
2020/2021,leicester-city,Luke Thomas,5000000.0
2020/2021,leicester-city,Christian Fuchs,800000.0
2020/2021,leicester-city,Ricardo Pereira,30000000.0
2020/2021,leicester-city,Timothy Castagne,28000000.0
2020/2021,leicester-city,James Justin,17000000.0
2020/2021,leicester-city,Vontae Daley-Campbell,200000.0
2020/2021,leicester-city,Wilfred Ndidi,60000000.0
2020/2021,leicester-city,Nampalys Mendy,8000000.0
2020/2021,leicester-city,Hamza Choudhury,7000000.0
2020/2021,leicester-city,Youri Tielemans,55000000.0
2020/2021,leicester-city,Dennis Praet,18000000.0
2020/2021,leicester-city,Kiernan Dewsbury-Hall,2000000.0
2020/2021,leicester-city,Matty James,1000000.0
2020/2021,leicester-city,Sidnei Tavares,300000.0
2020/2021,leicester-city,Marc Albrighton,4000000.0
2020/2021,leicester-city,James Maddison,55000000.0
2020/2021,leicester-city,Harvey Barnes,35000000.0
2020/2021,leicester-city,Demarai Gray,8000000.0
2020/2021,leicester-city,Cengiz Ünder,18000000.0
2020/2021,leicester-city,Kelechi Iheanacho,20000000.0
2020/2021,leicester-city,Ayoze Pérez,18000000.0
2020/2021,leicester-city,Jamie Vardy,7000000.0
2020/2021,leicester-city,Islam Slimani,3000000.0
2020/2021,wolverhampton-wanderers,Rui Patrício,10000000.0
2020/2021,wolverhampton-wanderers,John Ruddy,800000.0
2020/2021,wolverhampton-wanderers,Andreas Søndergaard,200000.0
2020/2021,wolverhampton-wanderers,Matija Sarkic,100000.0
2020/2021,wolverhampton-wanderers,Conor Coady,25000000.0
2020/2021,wolverhampton-wanderers,Willy Boly,14000000.0
2020/2021,wolverhampton-wanderers,Romain Saïss,10000000.0
2020/2021,wolverhampton-wanderers,Maximilian Kilman,4500000.0
2020/2021,wolverhampton-wanderers,Rayan Aït-Nouri,18000000.0
2020/2021,wolverhampton-wanderers,Rúben Vinagre,5000000.0
2020/2021,wolverhampton-wanderers,Marçal,1800000.0
2020/2021,wolverhampton-wanderers,Nélson Semedo,28000000.0
2020/2021,wolverhampton-wanderers,Jonny Otto,15000000.0
2020/2021,wolverhampton-wanderers,Ki-Jana Hoever,7000000.0
2020/2021,wolverhampton-wanderers,Oskar Buur,300000.0
2020/2021,wolverhampton-wanderers,Rúben Neves,45000000.0
2020/2021,wolverhampton-wanderers,Leander Dendoncker,30000000.0
2020/2021,wolverhampton-wanderers,Owen Otasowie,1500000.0
2020/2021,wolverhampton-wanderers,Vitinha,7000000.0
2020/2021,wolverhampton-wanderers,João Moutinho,4000000.0
2020/2021,wolverhampton-wanderers,Morgan Gibbs-White,7000000.0
2020/2021,wolverhampton-wanderers,Meritan Shabani,300000.0
2020/2021,wolverhampton-wanderers,Pedro Neto,35000000.0
2020/2021,wolverhampton-wanderers,Adama Traoré,30000000.0
2020/2021,wolverhampton-wanderers,Daniel Podence,25000000.0
2020/2021,wolverhampton-wanderers,Theo Corbeanu,500000.0
2020/2021,wolverhampton-wanderers,Diogo Jota,45000000.0
2020/2021,wolverhampton-wanderers,Raúl Jiménez,28000000.0
2020/2021,wolverhampton-wanderers,Fábio Silva,25000000.0
2020/2021,wolverhampton-wanderers,Willian José,18000000.0
2020/2021,wolverhampton-wanderers,Patrick Cutrone,9000000.0
2020/2021,wolverhampton-wanderers,Renat Dadashov,300000.0
2020/2021,aston-villa,Emiliano Martínez,30000000.0
2020/2021,aston-villa,Lovre Kalinic,2500000.0
2020/2021,aston-villa,Ørjan Nyland,1000000.0
2020/2021,aston-villa,Tom Heaton,1000000.0
2020/2021,aston-villa,Jed Steer,800000.0
2020/2021,aston-villa,Ákos Onódi,150000.0
2020/2021,aston-villa,Tyrone Mings,30000000.0
2020/2021,aston-villa,Ezri Konsa,25000000.0
2020/2021,aston-villa,Kortney Hause,5000000.0
2020/2021,aston-villa,Björn Engels,3000000.0
2020/2021,aston-villa,Mungo Bridge,150000.0
2020/2021,aston-villa,Dominic Revan,150000.0
2020/2021,aston-villa,Sil Swinkels,150000.0
2020/2021,aston-villa,Matt Targett,17000000.0
2020/2021,aston-villa,Neil Taylor,1500000.0
2020/2021,aston-villa,Ben Chrisene,150000.0
2020/2021,aston-villa,Matty Cash,22000000.0
2020/2021,aston-villa,Frédéric Guilbert,6000000.0
2020/2021,aston-villa,Ahmed El Mohamady,1500000.0
2020/2021,aston-villa,Kaine Kesler-Hayden,250000.0
2020/2021,aston-villa,Marvelous Nakamba,7000000.0
2020/2021,aston-villa,Lamare Bogarde,200000.0
